FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/LIV_Crohns/F7_500kb.wgt.RDat	F7	13	1.14e+08	1.14e+08	0.0529	rs9577575	 3.041	rs9577481	 0.04898	  0.00	-1.4252	 3	 3	blup	0.04856	2.19e-07	 3.31588	9.14e-04
./fusion_twas/WEIGHTS/LIV_Crohns/CDC16_500kb.wgt.RDat	CDC16	13	1.15e+08	1.15e+08	0.0282	rs11147317	 1.030	rs11840483	 0.01247	  3.32	 0.7907	 2	 2	prs	0.03471	1.09e-05	 1.28051	2.00e-01
./fusion_twas/WEIGHTS/LIV_Crohns/UGGT2_500kb.wgt.RDat	UGGT2	13	9.65e+07	9.67e+07	0.0663	rs9562057	-1.462	rs9562057	 0.03689	 -4.53	-1.4624	 4	 4	enet	0.06840	7.82e-10	 1.86306	6.25e-02
./fusion_twas/WEIGHTS/LIV_Crohns/CPB2-AS1_500kb.wgt.RDat	CPB2-AS1	13	4.66e+07	4.67e+07	0.0346	rs7988311	 3.097	rs1409432	-0.00186	 -2.79	 1.2775	 6	 6	prs	0.01525	2.73e-03	-2.32802	1.99e-02
./fusion_twas/WEIGHTS/LIV_Crohns/TNFRSF19_500kb.wgt.RDat	TNFRSF19	13	2.41e+07	2.43e+07	0.0318	rs753507	 1.978	rs6490812	 0.01631	 -4.10	-0.0765	11	 2	lasso	0.02291	3.06e-04	 0.37372	7.09e-01
./fusion_twas/WEIGHTS/LIV_Crohns/SUCLA2_500kb.wgt.RDat	SUCLA2	13	4.85e+07	4.86e+07	0.0633	rs2094196	-1.831	rs9316360	 0.05322	 -5.56	 0.7388	 4	 2	lasso	0.04477	6.38e-07	-0.94514	3.45e-01
./fusion_twas/WEIGHTS/LIV_Crohns/NHLRC3_500kb.wgt.RDat	NHLRC3	13	3.96e+07	3.96e+07	0.0365	rs4943613	-2.183	rs7985641	 0.01092	 -3.62	-0.8169	 7	 7	blup	0.02330	2.73e-04	 1.74409	8.11e-02
./fusion_twas/WEIGHTS/LIV_Crohns/COMMD6_500kb.wgt.RDat	COMMD6	13	7.61e+07	7.61e+07	0.0332	rs9565163	 2.354	rs9565163	 0.02366	 -4.26	 2.3537	 6	 3	enet	0.02220	3.73e-04	-2.46895	1.36e-02
./fusion_twas/WEIGHTS/LIV_Crohns/HMGB1_500kb.wgt.RDat	HMGB1	13	3.10e+07	3.12e+07	0.0223	rs11617305	 3.276	rs626014	 0.02762	  0.00	 0.7997	12	12	prs	0.02448	1.95e-04	 1.74827	8.04e-02
./fusion_twas/WEIGHTS/LIV_Crohns/LACC1_500kb.wgt.RDat	LACC1	13	4.45e+07	4.45e+07	0.1393	rs2121037	 8.158	rs9525816	 0.11024	  0.00	-0.9396	64	12	enet	0.19576	1.19e-26	-5.94239	2.81e-09
./fusion_twas/WEIGHTS/LIV_Crohns/WASF3_500kb.wgt.RDat	WASF3	13	2.71e+07	2.73e+07	0.1915	rs12585310	 4.138	rs9512233	 0.13263	  8.37	-0.1531	30	 2	lasso	0.12879	1.57e-17	 0.00823	9.93e-01
./fusion_twas/WEIGHTS/LIV_Crohns/MYCBP2_500kb.wgt.RDat	MYCBP2	13	7.76e+07	7.79e+07	0.0765	rs2876711	-0.853	rs696780	 0.03130	 -4.99	 0.3958	 6	 3	enet	0.02859	6.12e-05	-0.46905	6.39e-01
./fusion_twas/WEIGHTS/LIV_Crohns/ZC3H13_500kb.wgt.RDat	ZC3H13	13	4.65e+07	4.66e+07	0.0484	rs7988311	 3.097	rs1409432	 0.04433	  5.07	 1.2775	 6	 1	lasso	0.04175	1.50e-06	 1.27746	2.01e-01
./fusion_twas/WEIGHTS/LIV_Crohns/PROZ_500kb.wgt.RDat	PROZ	13	1.14e+08	1.14e+08	0.4058	rs9577575	 3.041	rs2287254	 0.06064	 -6.98	-1.6788	 3	 2	enet	0.27575	1.50e-38	 0.39965	6.89e-01
./fusion_twas/WEIGHTS/LIV_Crohns/RBM26-AS1_500kb.wgt.RDat	RBM26-AS1	13	8.00e+07	8.00e+07	0.1773	rs9601248	-1.655	rs9601248	 0.03323	  4.82	-1.6547	 6	 5	enet	0.12276	9.65e-17	-1.88254	5.98e-02
./fusion_twas/WEIGHTS/LIV_Crohns/CLYBL_500kb.wgt.RDat	CLYBL	13	1.00e+08	1.01e+08	0.1241	rs9557207	-6.474	rs8001011	 0.05673	 -5.66	 1.7954	32	13	enet	0.07632	8.07e-11	-3.04885	2.30e-03
./fusion_twas/WEIGHTS/LIV_Crohns/RCBTB1_500kb.wgt.RDat	RCBTB1	13	5.01e+07	5.02e+07	0.1068	rs11616903	-1.396	rs9535274	 0.03429	  4.63	-0.9387	 5	 4	enet	0.04744	3.01e-07	-1.74917	8.03e-02
./fusion_twas/WEIGHTS/LIV_Crohns/TMTC4_500kb.wgt.RDat	TMTC4	13	1.01e+08	1.01e+08	0.0571	rs7333726	 1.934	rs1283211	 0.03221	  4.37	 0.5604	 4	 4	blup	0.03664	6.31e-06	 0.69321	4.88e-01
./fusion_twas/WEIGHTS/LIV_Crohns/LAMP1_500kb.wgt.RDat	LAMP1	13	1.14e+08	1.14e+08	0.0190	rs9577575	 3.041	rs2287254	 0.01591	 -3.33	-1.6788	 3	 3	prs	0.01744	1.45e-03	 2.67521	7.47e-03
./fusion_twas/WEIGHTS/LIV_Crohns/PCCA_500kb.wgt.RDat	PCCA	13	1.01e+08	1.01e+08	0.0313	rs7992587	 1.810	rs1283211	 0.00166	  2.98	 0.5604	 6	 6	enet	0.00995	1.28e-02	 1.10812	2.68e-01
./fusion_twas/WEIGHTS/LIV_Crohns/FGF14_500kb.wgt.RDat	FGF14	13	1.02e+08	1.03e+08	0.0475	rs506746	-2.622	rs3783222	 0.02074	 -4.14	 2.4372	 9	 9	blup	0.03167	2.56e-05	-1.69592	8.99e-02
./fusion_twas/WEIGHTS/LIV_Crohns/GRTP1_500kb.wgt.RDat	GRTP1	13	1.14e+08	1.14e+08	0.0224	rs9577575	 3.041	rs9577575	 0.01262	 -3.37	 3.0405	 3	 3	prs	0.01227	6.48e-03	-3.55869	3.73e-04
./fusion_twas/WEIGHTS/LIV_Crohns/IPO5_500kb.wgt.RDat	IPO5	13	9.86e+07	9.87e+07	0.0772	rs679363	 1.355	rs624066	 0.12074	 -8.12	-0.8611	11	 2	lasso	0.11970	2.41e-16	 0.85447	3.93e-01
./fusion_twas/WEIGHTS/LIV_Crohns/DNAJC15_500kb.wgt.RDat	DNAJC15	13	4.36e+07	4.37e+07	0.0618	rs7990962	-1.966	rs9533332	 0.05171	  5.36	 0.8097	 2	 2	prs	0.05437	4.23e-08	 0.12053	9.04e-01
./fusion_twas/WEIGHTS/LIV_Crohns/GPR180_500kb.wgt.RDat	GPR180	13	9.53e+07	9.53e+07	0.1553	rs12876549	 1.022	rs9524596	 0.08254	 -6.65	-0.2270	 8	 6	enet	0.08479	6.99e-12	 0.02116	9.83e-01
./fusion_twas/WEIGHTS/LIV_Crohns/MED4_500kb.wgt.RDat	MED4	13	4.86e+07	4.87e+07	0.0460	rs2094196	-1.831	rs1410117	 0.05164	  5.27	-1.0435	 4	 2	lasso	0.05375	5.04e-08	-1.46722	1.42e-01
./fusion_twas/WEIGHTS/LIV_Crohns/PHF11_500kb.wgt.RDat	PHF11	13	5.01e+07	5.01e+07	0.2774	rs2026029	-4.589	rs2981	 0.45441	 15.33	 0.9895	 6	 2	lasso	0.45242	3.12e-70	 0.96947	3.32e-01
./fusion_twas/WEIGHTS/LIV_Crohns/SETDB2_500kb.wgt.RDat	SETDB2	13	5.00e+07	5.01e+07	0.0440	rs2026029	-4.589	rs2981	 0.02168	  3.64	 0.9895	 6	 1	lasso	0.01949	8.09e-04	 0.98946	3.22e-01
./fusion_twas/WEIGHTS/LIV_Crohns/KLF12_500kb.wgt.RDat	KLF12	13	7.43e+07	7.47e+07	0.0363	rs12871414	-0.994	rs9318282	 0.00668	  3.29	-0.5354	 8	 5	enet	0.03387	1.38e-05	-0.04284	9.66e-01
./fusion_twas/WEIGHTS/LIV_Crohns/PCDH9_500kb.wgt.RDat	PCDH9	13	6.69e+07	6.78e+07	0.1139	rs12429101	-1.608	rs4132816	 0.01975	  4.38	-0.7112	11	10	enet	0.06646	1.36e-09	-0.72032	4.71e-01
./fusion_twas/WEIGHTS/LIV_Crohns/TGDS_500kb.wgt.RDat	TGDS	13	9.52e+07	9.52e+07	0.0708	rs12876549	 1.022	rs9524596	 0.03362	 -4.39	-0.2270	 8	 4	enet	0.03736	5.16e-06	 0.02365	9.81e-01
./fusion_twas/WEIGHTS/LIV_Crohns/CPB2_500kb.wgt.RDat	CPB2	13	4.66e+07	4.67e+07	0.0861	rs7988311	 3.097	rs1409432	 0.06879	 -6.26	 1.2775	 6	 2	lasso	0.06495	2.09e-09	-1.29148	1.97e-01
./fusion_twas/WEIGHTS/LIV_Crohns/TM9SF2_500kb.wgt.RDat	TM9SF2	13	1.00e+08	1.00e+08	0.0498	rs9557207	-6.474	rs7985908	 0.00484	  3.79	 2.0407	31	 9	enet	0.01953	7.98e-04	 2.51950	1.18e-02
./fusion_twas/WEIGHTS/LIV_Crohns/ANKRD10_500kb.wgt.RDat	ANKRD10	13	1.12e+08	1.12e+08	0.0389	rs9555714	 1.604	rs4771713	 0.03428	 -4.51	 0.2489	 5	 2	lasso	0.02670	1.04e-04	-0.24896	8.03e-01
./fusion_twas/WEIGHTS/LIV_Crohns/CCDC122_500kb.wgt.RDat	CCDC122	13	4.44e+07	4.45e+07	0.1848	rs2121037	 8.158	rs11617551	 0.15622	  9.51	-6.1208	64	14	enet	0.22432	9.23e-31	-5.88411	4.00e-09
./fusion_twas/WEIGHTS/LIV_Crohns/KLF5_500kb.wgt.RDat	KLF5	13	7.36e+07	7.37e+07	0.0278	rs10887	 3.752	rs4883922	 0.02186	 -3.67	-1.0282	 4	 1	lasso	0.01937	8.37e-04	 1.02820	3.04e-01
./fusion_twas/WEIGHTS/LIV_Crohns/CLN5_500kb.wgt.RDat	CLN5	13	7.76e+07	7.76e+07	0.0752	rs2876711	-0.853	rs619520	 0.07420	 -6.27	 0.7868	 6	 5	enet	0.08104	2.07e-11	-0.81198	4.17e-01
./fusion_twas/WEIGHTS/LIV_Crohns/ITGBL1_500kb.wgt.RDat	ITGBL1	13	1.02e+08	1.02e+08	0.0449	rs506746	-2.622	rs17584007	 0.02814	 -4.01	 0.0948	11	 9	enet	0.03007	4.03e-05	-0.26210	7.93e-01
./fusion_twas/WEIGHTS/LIV_Crohns/TUBGCP3_500kb.wgt.RDat	TUBGCP3	13	1.13e+08	1.13e+08	0.0291	rs17736934	-1.688	rs7997949	 0.01810	 -3.77	 0.8429	 5	 1	lasso	0.01205	6.91e-03	-0.84292	3.99e-01
./fusion_twas/WEIGHTS/LIV_Crohns/DNAJC3-AS1_500kb.wgt.RDat	DNAJC3-AS1	13	9.63e+07	9.63e+07	0.0413	rs17268296	-0.978	rs962320	 0.04580	 -4.96	-0.7870	 4	 1	lasso	0.04550	5.19e-07	 0.78696	4.31e-01
./fusion_twas/WEIGHTS/LIV_Crohns/SPRYD7_500kb.wgt.RDat	SPRYD7	13	5.05e+07	5.05e+07	0.0415	rs719103	 3.501	rs11616903	 0.02970	  4.90	-1.3965	10	 4	enet	0.03959	2.75e-06	-0.59780	5.50e-01
./fusion_twas/WEIGHTS/LIV_Crohns/LINC01071_500kb.wgt.RDat	LINC01071	13	4.50e+07	4.50e+07	0.3025	rs9525873	 6.977	rs1325324	 0.19933	-10.21	 1.6572	30	12	enet	0.22593	5.35e-31	 0.95440	3.40e-01
