FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/LIV_Crohns/DSG2_500kb.wgt.RDat	DSG2	18	29078006	29128971	0.0351	rs1789072	 1.595	rs2298613	 0.03368	 -4.66	 0.2173	11	11	prs	0.0426	1.18e-06	-0.30593	7.60e-01
./fusion_twas/WEIGHTS/LIV_Crohns/RNF152_500kb.wgt.RDat	RNF152	18	59475296	59561480	0.0380	NA	    NA	NA	      NA	    NA	     NA	 4	 0	lasso	0.0371	5.52e-06	      NA	      NA
./fusion_twas/WEIGHTS/LIV_Crohns/LINC00909_500kb.wgt.RDat	LINC00909	18	72259010	72265744	0.0869	rs9961740	 3.304	rs4606815	 0.04884	 -5.36	-2.5961	 4	 2	lasso	0.0473	3.11e-07	 2.63501	8.41e-03
./fusion_twas/WEIGHTS/LIV_Crohns/ATP8B1_500kb.wgt.RDat	ATP8B1	18	55313658	55470333	0.0209	rs9965182	 1.807	rs17759785	 0.01657	  3.23	-1.5338	 2	 2	prs	0.0152	2.77e-03	-0.98785	3.23e-01
./fusion_twas/WEIGHTS/LIV_Crohns/MYO5B_500kb.wgt.RDat	MYO5B	18	47349183	47721463	0.0543	rs8083571	 4.574	rs12958504	 0.00535	 -2.76	 0.1369	 7	 4	enet	0.0310	3.13e-05	 0.87653	3.81e-01
./fusion_twas/WEIGHTS/LIV_Crohns/FAM210A_500kb.wgt.RDat	FAM210A	18	13663346	13726662	0.0251	rs3931961	 2.003	rs1785177	-0.00186	  2.12	 1.1208	 8	 8	prs	0.0202	6.51e-04	 1.01677	3.09e-01
./fusion_twas/WEIGHTS/LIV_Crohns/EPG5_500kb.wgt.RDat	EPG5	18	43427574	43547240	0.0454	rs2364835	 1.561	rs567801	 0.02284	  4.10	 1.0994	 8	 8	blup	0.0194	8.19e-04	 0.11441	9.09e-01
./fusion_twas/WEIGHTS/LIV_Crohns/ENOSF1_500kb.wgt.RDat	ENOSF1	18	  670324	  712676	0.0608	rs694372	-2.399	rs16947777	 0.05438	 -5.43	-0.7940	11	 1	lasso	0.0538	5.02e-08	 0.79397	4.27e-01
./fusion_twas/WEIGHTS/LIV_Crohns/DSC2_500kb.wgt.RDat	DSC2	18	28645940	28682378	0.1282	rs1789072	 1.595	rs1789072	 0.09370	  7.12	 1.5949	10	 2	lasso	0.1049	1.97e-14	 1.66035	9.68e-02
./fusion_twas/WEIGHTS/LIV_Crohns/PTPN2_500kb.wgt.RDat	PTPN2	18	12785477	12929642	0.0307	rs11875687	 9.960	rs3737361	 0.01219	  4.10	 1.5484	36	36	prs	0.0208	5.59e-04	 4.39148	1.13e-05
./fusion_twas/WEIGHTS/LIV_Crohns/SEC11C_500kb.wgt.RDat	SEC11C	18	56806709	56826068	0.0571	rs1517037	 4.944	rs9966194	 0.00530	 -3.40	 0.0134	20	20	blup	0.0239	2.31e-04	 1.92111	5.47e-02
./fusion_twas/WEIGHTS/LIV_Crohns/SMUG1P1_500kb.wgt.RDat	SMUG1P1	18	47176720	47177530	0.0360	rs8083571	 4.574	rs8090363	 0.01474	 -3.28	-1.9063	 6	 6	prs	0.0192	8.88e-04	-1.25828	2.08e-01
./fusion_twas/WEIGHTS/LIV_Crohns/LINC00907_500kb.wgt.RDat	LINC00907	18	39739247	40271387	0.1116	rs1432135	-3.236	rs1432135	 0.09359	  7.08	-3.2364	 8	 8	prs	0.0993	1.02e-13	-2.02864	4.25e-02
./fusion_twas/WEIGHTS/LIV_Crohns/RBFA_500kb.wgt.RDat	RBFA	18	77794358	77806397	0.2535	rs10853393	 2.926	rs3087701	 0.17468	 -9.53	-0.7413	 9	 2	lasso	0.2701	1.15e-37	-0.07491	9.40e-01
./fusion_twas/WEIGHTS/LIV_Crohns/MAPRE2_500kb.wgt.RDat	MAPRE2	18	32556892	32723434	0.0370	rs2909341	 1.419	rs2909341	 0.00466	 -3.04	 1.4189	 5	 5	enet	0.0221	3.81e-04	-0.96534	3.34e-01
./fusion_twas/WEIGHTS/LIV_Crohns/RBFADN_500kb.wgt.RDat	RBFADN	18	77806900	77853362	0.0948	rs10853393	 2.926	rs12201	 0.05952	 -5.76	-0.8302	 8	 8	blup	0.0886	2.34e-12	-1.78451	7.43e-02
./fusion_twas/WEIGHTS/LIV_Crohns/KATNAL2_500kb.wgt.RDat	KATNAL2	18	44497455	44627658	0.0666	rs3893181	-1.389	rs4624285	 0.07052	  6.40	 0.5458	 4	 2	enet	0.0683	8.14e-10	 0.30672	7.59e-01
./fusion_twas/WEIGHTS/LIV_Crohns/HSBP1L1_500kb.wgt.RDat	HSBP1L1	18	77724561	77730822	0.0456	rs10853393	 2.926	rs10853393	 0.03850	 -4.91	 2.9256	 9	 9	prs	0.0337	1.44e-05	-2.32780	1.99e-02
./fusion_twas/WEIGHTS/LIV_Crohns/LINC00667_500kb.wgt.RDat	LINC00667	18	 5232875	 5246507	0.0814	rs2174541	 1.745	rs1472788	 0.08758	  6.97	-0.4341	 7	 4	enet	0.0869	3.76e-12	-1.15373	2.49e-01
