FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/LIV_Crohns/TSPYL4_500kb.wgt.RDat	TSPYL4	6	1.17e+08	1.17e+08	0.0435	rs9387402	 0.924	rs9387402	 0.018069	 -3.32	 0.9242	 5	 2	lasso	0.0189	9.45e-04	-0.6635	5.07e-01
./fusion_twas/WEIGHTS/LIV_Crohns/NUP43_500kb.wgt.RDat	NUP43	6	1.50e+08	1.50e+08	0.2461	rs7758080	 5.784	rs9322193	 0.245593	-11.28	 0.7323	 5	 3	lasso	0.2426	1.77e-33	-1.1274	2.60e-01
./fusion_twas/WEIGHTS/LIV_Crohns/DEF6_500kb.wgt.RDat	DEF6	6	3.53e+07	3.53e+07	0.0379	rs13219307	 4.015	rs10755687	 0.031786	  4.85	 0.9264	74	74	prs	0.0392	3.07e-06	 1.5530	1.20e-01
./fusion_twas/WEIGHTS/LIV_Crohns/MYLIP_500kb.wgt.RDat	MYLIP	6	1.61e+07	1.61e+07	0.0647	rs9350008	 2.048	rs2056937	 0.031990	 -4.47	-1.0445	 8	 8	prs	0.0402	2.33e-06	 0.8753	3.81e-01
./fusion_twas/WEIGHTS/LIV_Crohns/ACOT13_500kb.wgt.RDat	ACOT13	6	2.47e+07	2.47e+07	0.0416	rs1986731	-2.051	rs12193165	 0.049467	  5.34	 1.1742	 9	 9	prs	0.0485	2.24e-07	 1.0021	3.16e-01
./fusion_twas/WEIGHTS/LIV_Crohns/PKHD1_500kb.wgt.RDat	PKHD1	6	5.15e+07	5.20e+07	0.0825	rs6928665	-1.692	rs9357723	 0.057666	 -5.58	-0.8345	20	 3	enet	0.0454	5.35e-07	 0.9572	3.38e-01
./fusion_twas/WEIGHTS/LIV_Crohns/IFNGR1_500kb.wgt.RDat	IFNGR1	6	1.38e+08	1.38e+08	0.1380	rs6917441	-6.001	rs1327474	 0.068901	  6.39	-3.1445	49	 2	lasso	0.0667	1.28e-09	-3.5577	3.74e-04
./fusion_twas/WEIGHTS/LIV_Crohns/SLC22A3_500kb.wgt.RDat	SLC22A3	6	1.61e+08	1.61e+08	0.1790	rs7746102	-2.548	rs9364554	 0.165303	 -9.32	-0.5964	 8	 5	enet	0.1669	1.23e-22	-0.3920	6.95e-01
./fusion_twas/WEIGHTS/LIV_Crohns/WTAP_500kb.wgt.RDat	WTAP	6	1.60e+08	1.60e+08	0.0288	rs7746102	-2.548	rs2758331	 0.017978	 -3.61	-2.3725	10	10	prs	0.0146	3.28e-03	 1.8480	6.46e-02
./fusion_twas/WEIGHTS/LIV_Crohns/MOCS1_500kb.wgt.RDat	MOCS1	6	3.99e+07	3.99e+07	0.0361	rs2504097	 0.519	rs2504097	 0.035377	 -4.49	 0.5188	 2	 2	prs	0.0362	7.11e-06	-0.5590	5.76e-01
./fusion_twas/WEIGHTS/LIV_Crohns/DNPH1_500kb.wgt.RDat	DNPH1	6	4.32e+07	4.32e+07	0.0529	rs754421	-3.246	rs17209372	 0.052417	 -6.02	-0.8151	 6	 6	prs	0.0708	3.93e-10	 1.2810	2.00e-01
./fusion_twas/WEIGHTS/LIV_Crohns/MRPS10_500kb.wgt.RDat	MRPS10	6	4.22e+07	4.22e+07	0.1789	rs12214723	 4.128	rs13217993	 0.302852	-12.49	 1.1051	 8	 3	lasso	0.3021	9.19e-43	-1.0977	2.72e-01
./fusion_twas/WEIGHTS/LIV_Crohns/WDR27_500kb.wgt.RDat	WDR27	6	1.70e+08	1.70e+08	0.0786	rs903630	 2.094	rs9283855	 0.081485	  0.00	-0.1014	18	 2	enet	0.0741	1.54e-10	-1.5468	1.22e-01
./fusion_twas/WEIGHTS/LIV_Crohns/IRF4_500kb.wgt.RDat	IRF4	6	3.92e+05	4.11e+05	0.0838	rs9378774	-5.427	rs2804744	-0.000137	  2.98	-1.2127	37	13	enet	0.0169	1.71e-03	 1.6331	1.02e-01
./fusion_twas/WEIGHTS/LIV_Crohns/ME1_500kb.wgt.RDat	ME1	6	8.39e+07	8.41e+07	0.0363	rs3734455	-1.566	rs1180195	 0.019596	 -3.53	-1.2282	 5	 3	enet	0.0231	2.91e-04	 1.6501	9.89e-02
./fusion_twas/WEIGHTS/LIV_Crohns/PEX6_500kb.wgt.RDat	PEX6	6	4.29e+07	4.29e+07	0.0230	rs754421	-3.246	rs6917902	 0.017185	  3.23	-0.9976	 7	 3	lasso	0.0181	1.21e-03	-0.7087	4.79e-01
./fusion_twas/WEIGHTS/LIV_Crohns/RP1-152L7.5_500kb.wgt.RDat	RP1-152L7.5	6	5.25e+07	5.25e+07	0.0363	rs1888274	-1.729	rs10484876	-0.001759	  2.83	 0.1116	22	22	prs	0.0133	4.80e-03	-0.7855	4.32e-01
./fusion_twas/WEIGHTS/LIV_Crohns/TSPYL1_500kb.wgt.RDat	TSPYL1	6	1.17e+08	1.17e+08	0.0900	rs9387402	 0.924	rs9387402	 0.073552	  6.38	 0.9242	 5	 5	blup	0.0746	1.33e-10	 1.0679	2.86e-01
./fusion_twas/WEIGHTS/LIV_Crohns/NDUFAF4_500kb.wgt.RDat	NDUFAF4	6	9.73e+07	9.73e+07	0.0625	rs17057619	-1.728	rs17798014	 0.052003	  5.35	-0.4678	 3	 3	enet	0.0552	3.36e-08	-0.5945	5.52e-01
./fusion_twas/WEIGHTS/LIV_Crohns/HTATSF1P2_500kb.wgt.RDat	HTATSF1P2	6	3.02e+06	3.02e+06	0.0448	rs13204048	-5.548	rs6920145	 0.053147	  5.45	 0.4922	14	 1	lasso	0.0508	1.16e-07	 0.4922	6.23e-01
./fusion_twas/WEIGHTS/LIV_Crohns/IRAK1BP1_500kb.wgt.RDat	IRAK1BP1	6	7.96e+07	7.97e+07	0.1594	rs12200556	-1.996	rs9352701	 0.161308	 -9.17	-1.7705	 7	 2	lasso	0.1616	6.61e-22	 1.8118	7.00e-02
./fusion_twas/WEIGHTS/LIV_Crohns/CMAHP_500kb.wgt.RDat	CMAHP	6	2.51e+07	2.52e+07	0.0355	rs2690110	 4.273	rs9358854	-0.001796	 -2.66	-0.9740	22	22	prs	0.0110	9.30e-03	-0.1223	9.03e-01
./fusion_twas/WEIGHTS/LIV_Crohns/STK38_500kb.wgt.RDat	STK38	6	3.65e+07	3.65e+07	0.0414	rs236471	 2.747	rs7747099	 0.054342	  5.51	 2.3928	14	 4	enet	0.0524	7.45e-08	 2.4490	1.43e-02
./fusion_twas/WEIGHTS/LIV_Crohns/AHI1_500kb.wgt.RDat	AHI1	6	1.36e+08	1.36e+08	0.1742	rs7757054	-3.376	rs11154801	 0.201137	-10.30	 0.5115	 5	 2	lasso	0.2117	6.32e-29	-0.2619	7.93e-01
./fusion_twas/WEIGHTS/LIV_Crohns/SYNJ2_500kb.wgt.RDat	SYNJ2	6	1.58e+08	1.59e+08	0.0531	rs7754383	 1.535	rs12202135	 0.032115	  4.37	-0.1305	 6	 2	lasso	0.0352	9.42e-06	-0.7084	4.79e-01
./fusion_twas/WEIGHTS/LIV_Crohns/HBS1L_500kb.wgt.RDat	HBS1L	6	1.35e+08	1.35e+08	0.2824	NA	    NA	NA	       NA	    NA	     NA	 4	 0	lasso	0.2585	6.93e-36	     NA	      NA
./fusion_twas/WEIGHTS/LIV_Crohns/TAB2_500kb.wgt.RDat	TAB2	6	1.50e+08	1.50e+08	0.1446	rs7758080	 5.784	rs2069314	 0.183709	  9.77	 2.0904	 9	 3	lasso	0.2078	2.29e-28	 1.7281	8.40e-02
./fusion_twas/WEIGHTS/LIV_Crohns/RP1-90J20.12_500kb.wgt.RDat	RP1-90J20.12	6	3.02e+06	3.02e+06	0.0502	rs13204048	-5.548	rs6920145	 0.036576	  4.48	 0.4922	14	14	prs	0.0360	7.60e-06	-0.2943	7.69e-01
./fusion_twas/WEIGHTS/LIV_Crohns/MTRF1L_500kb.wgt.RDat	MTRF1L	6	1.53e+08	1.53e+08	0.2071	rs9479453	 0.651	rs9479453	 0.113855	 -7.72	 0.6508	 6	 2	lasso	0.2016	1.78e-27	-0.3440	7.31e-01
./fusion_twas/WEIGHTS/LIV_Crohns/MMS22L_500kb.wgt.RDat	MMS22L	6	9.76e+07	9.77e+07	0.0642	rs17057619	-1.728	rs17057619	 0.061648	 -5.86	-1.7281	 2	 1	lasso	0.0609	6.62e-09	 1.7281	8.40e-02
./fusion_twas/WEIGHTS/LIV_Crohns/GMDS_500kb.wgt.RDat	GMDS	6	1.62e+06	2.25e+06	0.0320	rs7755470	-2.742	rs9501843	-0.001730	 -2.74	-0.5490	 8	 8	prs	0.0179	1.27e-03	 0.1879	8.51e-01
./fusion_twas/WEIGHTS/LIV_Crohns/ABRACL_500kb.wgt.RDat	ABRACL	6	1.39e+08	1.39e+08	0.0550	rs6901919	 1.284	rs7769010	 0.054935	 -5.39	 0.7097	 2	 1	lasso	0.0543	4.30e-08	-0.7097	4.78e-01
./fusion_twas/WEIGHTS/LIV_Crohns/TAF11_500kb.wgt.RDat	TAF11	6	3.48e+07	3.49e+07	0.1005	rs4713813	 4.420	rs13219307	 0.013383	 -4.44	 4.0154	93	16	enet	0.0381	4.17e-06	-2.8856	3.91e-03
./fusion_twas/WEIGHTS/LIV_Crohns/SLC17A4_500kb.wgt.RDat	SLC17A4	6	2.58e+07	2.58e+07	0.3875	rs2690110	 4.273	rs4712976	 0.281032	-12.06	-0.1360	54	15	enet	0.2936	2.19e-41	-0.2174	8.28e-01
./fusion_twas/WEIGHTS/LIV_Crohns/EXOC2_500kb.wgt.RDat	EXOC2	6	4.85e+05	6.93e+05	0.1496	rs9378774	-5.427	rs9392056	 0.117668	  7.91	-1.3499	40	12	enet	0.1237	7.29e-17	-3.2139	1.31e-03
./fusion_twas/WEIGHTS/LIV_Crohns/TRAM2-AS1_500kb.wgt.RDat	TRAM2-AS1	6	5.24e+07	5.24e+07	0.0837	rs1888274	-1.729	rs2268722	-0.001252	  3.12	 1.2943	22	22	blup	0.0227	3.27e-04	-0.3599	7.19e-01
./fusion_twas/WEIGHTS/LIV_Crohns/USP45_500kb.wgt.RDat	USP45	6	9.99e+07	1.00e+08	0.0338	rs12216503	-2.631	rs3734346	-0.000322	  2.57	-0.5124	 8	 8	blup	0.0123	6.50e-03	-0.8185	4.13e-01
./fusion_twas/WEIGHTS/LIV_Crohns/SNRPC_500kb.wgt.RDat	SNRPC	6	3.47e+07	3.47e+07	0.0196	rs4713813	 4.420	rs4513788	 0.012605	 -4.01	 0.5333	77	77	prs	0.0216	4.38e-04	-1.0505	2.93e-01
./fusion_twas/WEIGHTS/LIV_Crohns/C6orf106_500kb.wgt.RDat	C6orf106	6	3.46e+07	3.47e+07	0.1739	rs4713813	 4.420	rs2814985	 0.139858	  8.65	-0.9297	73	 6	lasso	0.1418	2.96e-19	-1.0556	2.91e-01
./fusion_twas/WEIGHTS/LIV_Crohns/SMPD2_500kb.wgt.RDat	SMPD2	6	1.10e+08	1.10e+08	0.0392	rs11759269	 2.028	rs352849	 0.009253	  3.28	 0.3365	 6	 6	prs	0.0275	8.32e-05	 0.7709	4.41e-01
./fusion_twas/WEIGHTS/LIV_Crohns/GSTA7P_500kb.wgt.RDat	GSTA7P	6	5.26e+07	5.26e+07	0.0286	rs1888274	-1.729	rs2268722	 0.012334	 -3.66	 1.2943	17	17	prs	0.0291	5.35e-05	-0.8807	3.78e-01
