FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/LIV_Crohns/GLDC_500kb.wgt.RDat	GLDC	9	6.53e+06	6.65e+06	0.0392	rs10975858	  0.806	rs10758801	 0.002453	  3.38	-0.0333	 6	 3	enet	0.03301	 1.75e-05	 -0.1958	8.45e-01
./fusion_twas/WEIGHTS/LIV_Crohns/INPP5E_500kb.wgt.RDat	INPP5E	9	1.39e+08	1.39e+08	0.0272	rs4266763	 13.739	rs11145974	 0.033856	  4.75	 8.6013	38	 1	lasso	0.03495	 1.02e-05	  8.6013	7.88e-18
./fusion_twas/WEIGHTS/LIV_Crohns/C9orf91_500kb.wgt.RDat	C9orf91	9	1.17e+08	1.17e+08	0.0714	rs7848647	-10.873	rs4979462	 0.029932	  4.23	 1.8811	42	29	enet	0.02389	 2.31e-04	  1.2277	2.20e-01
./fusion_twas/WEIGHTS/LIV_Crohns/TMEM246_500kb.wgt.RDat	TMEM246	9	1.04e+08	1.04e+08	0.0354	rs11793523	  1.901	rs2273976	 0.003582	 -3.10	 0.4155	 7	 7	prs	0.01421	 3.69e-03	 -1.2838	1.99e-01
./fusion_twas/WEIGHTS/LIV_Crohns/RPL12_500kb.wgt.RDat	RPL12	9	1.30e+08	1.30e+08	0.0607	rs2789514	  2.585	rs2491101	 0.072966	 -6.34	 1.5533	 4	 1	lasso	0.07842	 4.41e-11	 -1.5533	1.20e-01
./fusion_twas/WEIGHTS/LIV_Crohns/TRAF1_500kb.wgt.RDat	TRAF1	9	1.24e+08	1.24e+08	0.1353	rs10985112	  4.538	rs1359329	 0.132372	  0.00	-2.3526	91	19	enet	0.16038	 9.53e-22	  2.3718	1.77e-02
./fusion_twas/WEIGHTS/LIV_Crohns/TLN1_500kb.wgt.RDat	TLN1	9	3.57e+07	3.57e+07	0.1473	rs3793543	  1.777	rs867194	 0.033242	 -5.40	-0.3727	 9	 5	lasso	0.10524	 1.78e-14	  0.1365	8.91e-01
./fusion_twas/WEIGHTS/LIV_Crohns/TNC_500kb.wgt.RDat	TNC	9	1.18e+08	1.18e+08	0.1500	rs7848647	-10.873	rs1889651	 0.026153	 -4.76	 2.4798	43	43	blup	0.07661	 7.43e-11	 -1.6364	1.02e-01
./fusion_twas/WEIGHTS/LIV_Crohns/NANS_500kb.wgt.RDat	NANS	9	1.01e+08	1.01e+08	0.0424	rs12552786	  2.526	rs7855251	 0.035723	 -4.48	-1.4087	 6	 6	prs	0.04463	 6.64e-07	  0.1395	8.89e-01
./fusion_twas/WEIGHTS/LIV_Crohns/SYK_500kb.wgt.RDat	SYK	9	9.36e+07	9.37e+07	0.0241	NA	     NA	NA	       NA	    NA	     NA	10	 0	lasso	0.02501	 1.68e-04	      NA	      NA
./fusion_twas/WEIGHTS/LIV_Crohns/TMEM245_500kb.wgt.RDat	TMEM245	9	1.12e+08	1.12e+08	0.0472	rs4978774	  2.199	rs4978760	 0.005681	  3.42	-0.4754	 6	 6	blup	0.01639	 1.96e-03	 -2.0561	3.98e-02
./fusion_twas/WEIGHTS/LIV_Crohns/STOM_500kb.wgt.RDat	STOM	9	1.24e+08	1.24e+08	0.0387	rs10985112	  4.538	rs10739575	 0.010246	  0.00	-2.8107	71	13	enet	0.02266	 3.28e-04	  0.7673	4.43e-01
./fusion_twas/WEIGHTS/LIV_Crohns/TBC1D2_500kb.wgt.RDat	TBC1D2	9	1.01e+08	1.01e+08	0.0818	rs12552786	  2.526	rs2275710	 0.067937	 -6.02	-1.4632	 6	 3	enet	0.07704	 6.57e-11	  2.1411	3.23e-02
./fusion_twas/WEIGHTS/LIV_Crohns/RP11-399D6.2_500kb.wgt.RDat	RP11-399D6.2	9	2.26e+07	2.28e+07	0.0918	rs7859900	  0.876	rs10965342	 0.057257	  0.00	-0.0434	 2	 2	blup	0.06793	 8.95e-10	  0.6529	5.14e-01
./fusion_twas/WEIGHTS/LIV_Crohns/CCBL1_500kb.wgt.RDat	CCBL1	9	1.32e+08	1.32e+08	0.0816	rs4836625	 -1.675	rs4836625	 0.080899	  6.71	-1.6745	 2	 1	lasso	0.07848	 4.33e-11	 -1.6745	9.40e-02
./fusion_twas/WEIGHTS/LIV_Crohns/GGTA1P_500kb.wgt.RDat	GGTA1P	9	1.24e+08	1.24e+08	0.1689	rs10985112	  4.538	rs7853284	 0.064863	  6.75	-1.6490	53	19	enet	0.11819	 3.80e-16	 -1.4667	1.42e-01
./fusion_twas/WEIGHTS/LIV_Crohns/LINC00476_500kb.wgt.RDat	LINC00476	9	9.85e+07	9.86e+07	0.5730	rs1413178	 -1.395	rs12345187	 0.515251	 16.27	-0.7028	 5	 2	lasso	0.51280	 1.88e-83	 -0.6804	4.96e-01
./fusion_twas/WEIGHTS/LIV_Crohns/CKS2_500kb.wgt.RDat	CKS2	9	9.19e+07	9.19e+07	0.0799	rs3002331	 -2.491	rs4876968	 0.058035	 -5.55	-1.6863	 7	 4	enet	0.06229	 4.46e-09	  1.5895	1.12e-01
./fusion_twas/WEIGHTS/LIV_Crohns/TTC39B_500kb.wgt.RDat	TTC39B	9	1.52e+07	1.53e+07	0.0458	rs1105191	 -2.538	rs693196	-0.001739	 -1.90	-0.6792	 6	 5	enet	0.01271	 5.70e-03	  0.6528	5.14e-01
./fusion_twas/WEIGHTS/LIV_Crohns/RP11-390F4.6_500kb.wgt.RDat	RP11-390F4.6	9	6.65e+06	6.67e+06	0.0303	rs10975858	  0.806	rs10758801	 0.019183	  3.31	-0.0333	 6	 2	lasso	0.01689	 1.70e-03	 -0.0848	9.32e-01
./fusion_twas/WEIGHTS/LIV_Crohns/ARID3C_500kb.wgt.RDat	ARID3C	9	3.46e+07	3.46e+07	0.1855	rs7024727	 -4.695	rs2275003	 0.037487	  0.00	-1.6841	52	13	enet	0.09821	 1.40e-13	  2.6057	9.17e-03
./fusion_twas/WEIGHTS/LIV_Crohns/SDCCAG3_500kb.wgt.RDat	SDCCAG3	9	1.39e+08	1.39e+08	0.0409	rs4266763	 13.739	rs4266763	 0.025338	  5.09	13.7386	38	 7	enet	0.03592	 7.74e-06	 10.5818	3.62e-26
./fusion_twas/WEIGHTS/LIV_Crohns/TTLL11_500kb.wgt.RDat	TTLL11	9	1.25e+08	1.25e+08	0.1718	rs16910566	  2.583	rs7045782	 0.140551	  8.57	 0.4814	14	 2	lasso	0.14004	 5.14e-19	  0.4812	6.30e-01
./fusion_twas/WEIGHTS/LIV_Crohns/PMPCA_500kb.wgt.RDat	PMPCA	9	1.39e+08	1.39e+08	0.1957	rs4266763	 13.739	rs4266763	 0.245822	 11.29	13.7386	38	38	blup	0.27324	 3.68e-38	 11.7456	7.44e-32
./fusion_twas/WEIGHTS/LIV_Crohns/PLGRKT_500kb.wgt.RDat	PLGRKT	9	5.36e+06	5.44e+06	0.0330	rs7851556	  9.078	rs7861755	 0.010219	  3.79	-4.6223	35	 7	enet	0.02622	 1.19e-04	 -2.5868	9.69e-03
./fusion_twas/WEIGHTS/LIV_Crohns/SURF6_500kb.wgt.RDat	SURF6	9	1.36e+08	1.36e+08	0.0259	rs597411	  3.131	rs514708	 0.002483	  2.65	 0.8294	 9	 9	prs	0.01530	 2.69e-03	  0.1788	8.58e-01
./fusion_twas/WEIGHTS/LIV_Crohns/ZDHHC21_500kb.wgt.RDat	ZDHHC21	9	1.46e+07	1.47e+07	0.0545	rs303727	  2.947	rs2818940	-0.000458	  2.37	-0.2996	12	12	enet	0.01675	 1.77e-03	  1.3344	1.82e-01
./fusion_twas/WEIGHTS/LIV_Crohns/NPR2_500kb.wgt.RDat	NPR2	9	3.58e+07	3.58e+07	0.5240	rs3793543	  1.777	rs878749	 0.363630	-13.69	 1.0309	 9	 7	enet	0.38343	 8.47e-57	 -1.2291	2.19e-01
./fusion_twas/WEIGHTS/LIV_Crohns/DDX31_500kb.wgt.RDat	DDX31	9	1.35e+08	1.36e+08	0.0234	rs482670	  2.358	rs514279	 0.016427	 -3.40	 1.4702	 6	 6	prs	0.01405	 3.86e-03	 -2.8317	4.63e-03
./fusion_twas/WEIGHTS/LIV_Crohns/TXN_500kb.wgt.RDat	TXN	9	1.13e+08	1.13e+08	0.0482	rs4135192	 -1.604	rs1931304	 0.047333	  5.24	-1.0174	11	 6	enet	0.04927	 1.79e-07	 -0.6995	4.84e-01
./fusion_twas/WEIGHTS/LIV_Crohns/ENDOG_500kb.wgt.RDat	ENDOG	9	1.32e+08	1.32e+08	0.0800	rs4836625	 -1.675	rs4836625	 0.078375	 -6.65	-1.6745	 2	 1	lasso	0.07365	 1.74e-10	  1.6745	9.40e-02
