FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/LIV_Crohns/MXD3_500kb.wgt.RDat	MXD3	5	1.77e+08	1.77e+08	0.0580	rs4976646	  5.516	rs6872021	 1.90e-02	 -4.17	 2.75e+00	  4	  4	blup	0.03212	 2.26e-05	 -3.9105	9.21e-05
./fusion_twas/WEIGHTS/LIV_Crohns/DRD1_500kb.wgt.RDat	DRD1	5	1.75e+08	1.75e+08	0.0251	rs265984	 -1.199	rs2471005	 2.45e-02	 -3.77	-1.13e+00	  6	  1	lasso	0.02132	 4.80e-04	  1.1309	2.58e-01
./fusion_twas/WEIGHTS/LIV_Crohns/NSUN2_500kb.wgt.RDat	NSUN2	5	6.60e+06	6.63e+06	0.0785	NA	     NA	NA	       NA	    NA	       NA	  3	  0	lasso	0.07479	 1.25e-10	      NA	      NA
./fusion_twas/WEIGHTS/LIV_Crohns/MCC_500kb.wgt.RDat	MCC	5	1.12e+08	1.13e+08	0.1467	rs7379658	  2.759	rs2416282	 5.61e-02	 -5.48	-1.98e+00	  7	  6	enet	0.08579	 5.25e-12	  2.3741	1.76e-02
./fusion_twas/WEIGHTS/LIV_Crohns/SPEF2_500kb.wgt.RDat	SPEF2	5	3.56e+07	3.58e+07	0.1920	rs11746643	 -3.492	rs286437	 1.50e-02	 -4.76	-7.00e-01	 53	  7	enet	0.07593	 9.02e-11	 -0.8461	3.98e-01
./fusion_twas/WEIGHTS/LIV_Crohns/KIF3A_500kb.wgt.RDat	KIF3A	5	1.32e+08	1.32e+08	0.1113	rs17622208	 12.946	rs803054	 1.18e-01	 -7.94	-2.25e+00	123	  2	lasso	0.11595	 7.41e-16	  2.2440	2.48e-02
./fusion_twas/WEIGHTS/LIV_Crohns/MSH3_500kb.wgt.RDat	MSH3	5	8.00e+07	8.02e+07	0.4208	rs6895353	  2.718	rs12517451	 3.57e-01	 13.54	-7.58e-01	  7	  3	lasso	0.42291	 2.72e-64	 -0.4900	6.24e-01
./fusion_twas/WEIGHTS/LIV_Crohns/DMGDH_500kb.wgt.RDat	DMGDH	5	7.83e+07	7.85e+07	0.0202	rs682985	  2.155	rs6893857	 5.46e-03	  3.20	 1.15e+00	  5	  5	prs	0.00933	 1.54e-02	  2.1103	3.48e-02
./fusion_twas/WEIGHTS/LIV_Crohns/PFDN1_500kb.wgt.RDat	PFDN1	5	1.40e+08	1.40e+08	0.0859	rs13156549	 -2.050	rs13156549	 1.69e-02	  3.72	-2.05e+00	  3	  3	enet	0.04790	 2.64e-07	 -0.0319	9.75e-01
./fusion_twas/WEIGHTS/LIV_Crohns/SLIT3_500kb.wgt.RDat	SLIT3	5	1.68e+08	1.69e+08	0.0774	rs2974428	 -2.627	rs13188090	 7.12e-03	 -3.15	 5.11e-01	 24	 24	blup	0.02490	 1.74e-04	  0.2423	8.09e-01
