FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/LIV_Crohns/TMEM19_500kb.wgt.RDat	TMEM19	12	7.21e+07	7.21e+07	0.0247	rs7967428	 0.334	rs7967428	 2.68e-02	  3.84	 0.3342	 2	 2	prs	0.02641	 1.13e-04	 0.2501	8.03e-01
./fusion_twas/WEIGHTS/LIV_Crohns/VPS29_500kb.wgt.RDat	VPS29	12	1.11e+08	1.11e+08	0.0419	rs16940935	 3.993	rs4766500	 5.13e-02	  5.24	 1.8498	 3	 2	lasso	0.05175	 8.88e-08	 2.4873	1.29e-02
./fusion_twas/WEIGHTS/LIV_Crohns/SLC2A13_500kb.wgt.RDat	SLC2A13	12	4.01e+07	4.05e+07	0.0625	rs10784548	 9.239	rs12230685	 1.42e-02	  4.42	 1.5844	80	80	blup	0.04932	 1.76e-07	 2.4631	1.38e-02
./fusion_twas/WEIGHTS/LIV_Crohns/TMTC1_500kb.wgt.RDat	TMTC1	12	2.97e+07	2.99e+07	0.1521	rs302321	 2.621	rs302321	 1.57e-01	 -9.06	 2.6206	 6	 2	lasso	0.15706	 2.68e-21	-2.6138	8.95e-03
./fusion_twas/WEIGHTS/LIV_Crohns/AVIL_500kb.wgt.RDat	AVIL	12	5.82e+07	5.82e+07	0.0207	rs10783850	-4.179	rs10877011	 1.65e-02	  4.02	-3.6804	89	89	prs	0.01588	 2.28e-03	-4.0633	4.84e-05
./fusion_twas/WEIGHTS/LIV_Crohns/LRIG3_500kb.wgt.RDat	LRIG3	12	5.93e+07	5.93e+07	0.0357	rs11834651	-2.867	rs7313273	 3.38e-02	  4.29	-1.9202	 8	 2	enet	0.03279	 1.87e-05	-2.2185	2.65e-02
./fusion_twas/WEIGHTS/LIV_Crohns/AC084018.1_500kb.wgt.RDat	AC084018.1	12	1.22e+08	1.22e+08	0.1161	rs2017594	-2.085	rs7974348	 1.56e-01	 -9.04	 0.7979	 5	 5	blup	0.15759	 2.28e-21	-1.3379	1.81e-01
./fusion_twas/WEIGHTS/LIV_Crohns/RDH5_500kb.wgt.RDat	RDH5	12	5.61e+07	5.61e+07	0.0948	rs877636	 2.725	rs1052165	 2.97e-02	 -4.90	-0.2075	41	 4	lasso	0.05590	 2.74e-08	 1.5376	1.24e-01
./fusion_twas/WEIGHTS/LIV_Crohns/SPRYD3_500kb.wgt.RDat	SPRYD3	12	5.35e+07	5.35e+07	0.0303	rs923722	-1.269	rs7313065	 2.83e-02	  4.15	-0.1688	 4	 1	enet	0.02712	 9.25e-05	-0.1688	8.66e-01
./fusion_twas/WEIGHTS/LIV_Crohns/BCAT1_500kb.wgt.RDat	BCAT1	12	2.50e+07	2.51e+07	0.0570	rs4963768	 2.444	rs6487419	 2.95e-02	 -4.34	 1.0648	11	 8	enet	0.02830	 6.64e-05	-1.3799	1.68e-01
./fusion_twas/WEIGHTS/LIV_Crohns/LTBR_500kb.wgt.RDat	LTBR	12	6.48e+06	6.50e+06	0.2797	rs2364480	-5.011	rs2364484	 3.42e-01	 13.45	-3.5981	52	 3	lasso	0.40566	 5.89e-61	-2.9059	3.66e-03
./fusion_twas/WEIGHTS/LIV_Crohns/GOLGA2P5_500kb.wgt.RDat	GOLGA2P5	12	1.01e+08	1.01e+08	0.0905	rs11832216	-1.557	rs11110252	 3.99e-02	  4.87	-0.6014	 3	 1	lasso	0.03772	 4.65e-06	-0.6014	5.48e-01
./fusion_twas/WEIGHTS/LIV_Crohns/PFKM_500kb.wgt.RDat	PFKM	12	4.85e+07	4.85e+07	0.0663	rs4237855	-2.470	rs12318285	 3.31e-02	 -4.50	 2.0659	24	24	blup	0.02956	 4.65e-05	 0.9282	3.53e-01
./fusion_twas/WEIGHTS/LIV_Crohns/PZP_500kb.wgt.RDat	PZP	12	9.30e+06	9.36e+06	0.1569	NA	    NA	NA	       NA	    NA	     NA	NA	 0	blup	0.05521	 3.34e-08	     NA	      NA
./fusion_twas/WEIGHTS/LIV_Crohns/NAA25_500kb.wgt.RDat	NAA25	12	1.12e+08	1.13e+08	0.0182	rs233722	 4.123	rs737280	 1.43e-02	  3.83	-1.6014	64	64	prs	0.02119	 4.98e-04	-1.6852	9.20e-02
./fusion_twas/WEIGHTS/LIV_Crohns/PPHLN1_500kb.wgt.RDat	PPHLN1	12	4.26e+07	4.29e+07	0.0556	rs10506212	-1.780	rs6582394	 4.53e-02	 -5.07	 0.1917	 6	 2	lasso	0.03904	 3.22e-06	-0.2069	8.36e-01
./fusion_twas/WEIGHTS/LIV_Crohns/YEATS4_500kb.wgt.RDat	YEATS4	12	6.98e+07	6.98e+07	0.1373	rs10878977	-3.843	rs7295234	 4.46e-02	  4.91	-2.7885	 9	 8	enet	0.05618	 2.53e-08	-0.5062	6.13e-01
./fusion_twas/WEIGHTS/LIV_Crohns/TIMELESS_500kb.wgt.RDat	TIMELESS	12	5.68e+07	5.68e+07	0.0335	rs937117	 3.956	rs11171806	 2.80e-02	 -4.13	 0.5991	65	 4	lasso	0.02100	 5.25e-04	-0.5854	5.58e-01
./fusion_twas/WEIGHTS/LIV_Crohns/HNF1A-AS1_500kb.wgt.RDat	HNF1A-AS1	12	1.21e+08	1.21e+08	0.1107	rs2303998	-1.268	rs1169293	 6.30e-02	  5.83	-1.1004	 6	 3	lasso	0.07288	 2.17e-10	-1.0737	2.83e-01
