FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/LIV_Crohns/SLC25A11_500kb.wgt.RDat	SLC25A11	17	 4840425	 4843546	0.0590	rs2641269	 -2.211	rs12450045	 0.044569	 -5.01	 0.79864	11	 2	lasso	0.03914	3.12e-06	-0.74903	4.54e-01
./fusion_twas/WEIGHTS/LIV_Crohns/ANKFY1_500kb.wgt.RDat	ANKFY1	17	 4067201	 4167274	0.0316	rs9906760	  2.506	rs8077342	 0.022183	 -3.60	-0.16778	11	 2	lasso	0.03169	2.55e-05	 1.02973	3.03e-01
./fusion_twas/WEIGHTS/LIV_Crohns/NF1_500kb.wgt.RDat	NF1	17	29421945	29709134	0.0331	rs6505219	  2.942	rs6505219	 0.021276	  3.79	 2.94231	 4	 2	lasso	0.01695	1.67e-03	 2.94975	3.18e-03
./fusion_twas/WEIGHTS/LIV_Crohns/RP11-6N17.4_500kb.wgt.RDat	RP11-6N17.4	17	45968621	45973178	0.1496	rs1860862	  3.404	rs11654010	 0.059024	 -6.26	 0.26404	 8	 8	blup	0.12879	1.57e-17	 1.76946	7.68e-02
./fusion_twas/WEIGHTS/LIV_Crohns/ATAD5_500kb.wgt.RDat	ATAD5	17	29158988	29222887	0.0379	rs6505219	  2.942	rs6505219	 0.035282	  4.58	 2.94231	 2	 2	blup	0.03255	2.00e-05	 2.91731	3.53e-03
./fusion_twas/WEIGHTS/LIV_Crohns/AC022596.2_500kb.wgt.RDat	AC022596.2	17	16750949	16756091	0.1559	rs8074984	 -1.641	rs4792800	 0.059029	 -5.68	-0.53211	 5	 5	enet	0.09733	1.82e-13	 0.12719	8.99e-01
./fusion_twas/WEIGHTS/LIV_Crohns/MXRA7_500kb.wgt.RDat	MXRA7	17	74668633	74707098	0.1857	rs9897764	  0.850	rs2120886	 0.167217	  0.00	 0.70604	 4	 4	blup	0.18578	3.02e-25	 0.79927	4.24e-01
./fusion_twas/WEIGHTS/LIV_Crohns/GLP2R_500kb.wgt.RDat	GLP2R	17	 9725523	 9795419	0.0305	rs880335	 -3.023	rs17676067	 0.035370	 -4.64	-1.74506	 8	 1	lasso	0.03217	2.23e-05	 1.74506	8.10e-02
./fusion_twas/WEIGHTS/LIV_Crohns/ZMYND15_500kb.wgt.RDat	ZMYND15	17	 4643319	 4649411	0.0704	rs9906760	  2.506	rs1051009	 0.046053	 -5.17	-1.87872	14	 6	enet	0.04428	7.33e-07	 2.29105	2.20e-02
./fusion_twas/WEIGHTS/LIV_Crohns/MYO15B_500kb.wgt.RDat	MYO15B	17	73584139	73622929	0.1259	rs7223674	 -2.607	rs746840	 0.080263	 -6.49	 1.61722	14	 3	lasso	0.08341	1.04e-11	-1.07617	2.82e-01
