FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/Blood_Crohns/DEGS1_500kb.wgt.RDat	DEGS1	1	2.24e+08	2.24e+08	0.0279	rs7526329	  0.630	rs712086	 0.001678	 -2.32	-0.3935	  2	 2	enet	0.01986	1.64e-03	 0.7183	4.73e-01
./fusion_twas/WEIGHTS/Blood_Crohns/OTUD3_500kb.wgt.RDat	OTUD3	1	2.02e+07	2.02e+07	0.2787	rs4655010	  3.007	rs16823095	 0.154492	  8.31	-0.5202	 30	12	enet	0.24818	1.24e-29	-0.8016	4.23e-01
./fusion_twas/WEIGHTS/Blood_Crohns/PSRC1_500kb.wgt.RDat	PSRC1	1	1.10e+08	1.10e+08	0.0849	rs646776	 -1.285	rs646776	 0.134567	  8.00	-1.2855	  5	 1	lasso	0.13302	9.93e-16	-1.2855	1.99e-01
./fusion_twas/WEIGHTS/Blood_Crohns/PTBP2_500kb.wgt.RDat	PTBP2	1	9.72e+07	9.73e+07	0.0223	rs680954	  2.319	rs6699932	 0.018932	  3.36	-0.9861	  4	 3	enet	0.02046	1.42e-03	-1.2839	1.99e-01
./fusion_twas/WEIGHTS/Blood_Crohns/CD1E_500kb.wgt.RDat	CD1E	1	1.58e+08	1.58e+08	0.0391	rs6427405	  1.110	rs4656284	 0.026791	 -3.90	-0.6516	  6	 2	lasso	0.02194	9.83e-04	 0.6006	5.48e-01
./fusion_twas/WEIGHTS/Blood_Crohns/FCGR2C_500kb.wgt.RDat	FCGR2C	1	1.62e+08	1.62e+08	0.3340	rs11587213	 -4.545	rs7529425	 0.111182	 -7.28	-1.1431	 39	26	enet	0.18362	1.31e-21	 0.6289	5.29e-01
./fusion_twas/WEIGHTS/Blood_Crohns/DPYD_500kb.wgt.RDat	DPYD	1	9.75e+07	9.84e+07	0.0380	rs2786509	 -1.363	rs2660299	 0.008114	 -4.04	-0.7419	 22	22	prs	0.03371	5.58e-05	 0.4182	6.76e-01
./fusion_twas/WEIGHTS/Blood_Crohns/STPG1_500kb.wgt.RDat	STPG1	1	2.47e+07	2.47e+07	0.0571	rs195712	 -2.765	rs4648975	 0.044134	 -4.58	-2.0507	  8	 1	lasso	0.04222	7.08e-06	 2.0507	4.03e-02
./fusion_twas/WEIGHTS/Blood_Crohns/DOCK7_500kb.wgt.RDat	DOCK7	1	6.29e+07	6.32e+07	0.2162	rs1570694	  5.344	rs1570694	 0.189428	 -9.15	 5.3437	 16	 3	lasso	0.18824	3.67e-22	-5.2997	1.16e-07
./fusion_twas/WEIGHTS/Blood_Crohns/MIER1_500kb.wgt.RDat	MIER1	1	6.74e+07	6.75e+07	0.1500	rs7539625	 23.968	rs3008855	 0.145614	  8.20	-5.3845	 67	 2	lasso	0.14346	6.45e-17	-3.6120	3.04e-04
./fusion_twas/WEIGHTS/Blood_Crohns/IFNLR1_500kb.wgt.RDat	IFNLR1	1	2.45e+07	2.45e+07	0.0701	rs195712	 -2.765	rs7552167	 0.026537	  3.67	-0.6400	  7	 2	lasso	0.02310	7.41e-04	-1.4750	1.40e-01
