FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/Blood_Crohns/RP1-90J20.8_500kb.wgt.RDat	RP1-90J20.8	6	2.99e+06	3.00e+06	0.1194	rs13204048	-5.548	rs6920145	 0.123833	  7.51	 0.4922	14	 2	lasso	0.12068	2.41e-14	 0.49341	6.22e-01
./fusion_twas/WEIGHTS/Blood_Crohns/PRDM1_500kb.wgt.RDat	PRDM1	6	1.07e+08	1.07e+08	0.0457	rs9480634	 9.606	rs486522	-0.002157	 -3.39	-0.2697	50	50	prs	0.01944	1.82e-03	 0.26210	7.93e-01
./fusion_twas/WEIGHTS/Blood_Crohns/DEF6_500kb.wgt.RDat	DEF6	6	3.53e+07	3.53e+07	0.0808	rs13219307	 4.015	rs13214290	 0.075986	 -6.25	 0.7454	74	74	blup	0.07465	2.57e-09	-1.28053	2.00e-01
./fusion_twas/WEIGHTS/Blood_Crohns/AKAP12_500kb.wgt.RDat	AKAP12	6	1.52e+08	1.52e+08	0.0552	rs12664268	-2.669	rs7760914	 0.053147	  5.09	 1.4786	 8	 5	enet	0.04789	1.79e-06	 1.31383	1.89e-01
./fusion_twas/WEIGHTS/Blood_Crohns/FUCA2_500kb.wgt.RDat	FUCA2	6	1.44e+08	1.44e+08	0.1083	rs12199775	-4.578	rs1038390	 0.071719	 -5.70	 0.7994	 5	 5	prs	0.07110	6.17e-09	 0.28046	7.79e-01
./fusion_twas/WEIGHTS/Blood_Crohns/SERPINB9_500kb.wgt.RDat	SERPINB9	6	2.89e+06	2.90e+06	0.0585	rs9501984	 2.484	rs11242810	 0.039455	 -4.51	 0.0807	14	 2	lasso	0.02935	1.61e-04	-0.17142	8.64e-01
./fusion_twas/WEIGHTS/Blood_Crohns/RPS6KA2_500kb.wgt.RDat	RPS6KA2	6	1.67e+08	1.67e+08	0.0334	rs7749278	 9.187	rs7749278	 0.004509	 -3.49	 9.1872	36	36	blup	0.01771	2.79e-03	-7.80520	5.94e-15
./fusion_twas/WEIGHTS/Blood_Crohns/MRPS10_500kb.wgt.RDat	MRPS10	6	4.22e+07	4.22e+07	0.2247	rs12214723	 4.128	rs13217993	 0.341722	-12.26	 1.1051	 8	 2	lasso	0.34188	1.46e-42	-1.10518	2.69e-01
./fusion_twas/WEIGHTS/Blood_Crohns/GSTA4_500kb.wgt.RDat	GSTA4	6	5.28e+07	5.29e+07	0.0374	rs1888274	-1.729	rs316144	 0.031360	 -4.01	-0.2012	10	 2	lasso	0.02871	1.88e-04	 0.38273	7.02e-01
./fusion_twas/WEIGHTS/Blood_Crohns/WDR27_500kb.wgt.RDat	WDR27	6	1.70e+08	1.70e+08	0.0818	rs903630	 2.094	rs4073926	 0.054619	 -5.08	 1.5563	18	18	prs	0.05060	9.24e-07	-1.43805	1.50e-01
./fusion_twas/WEIGHTS/Blood_Crohns/ME1_500kb.wgt.RDat	ME1	6	8.39e+07	8.41e+07	0.0305	rs3734455	-1.566	rs6928830	 0.021801	  3.36	 0.9930	 5	 5	prs	0.01808	2.54e-03	 0.58720	5.57e-01
./fusion_twas/WEIGHTS/Blood_Crohns/RP11-532F6.3_500kb.wgt.RDat	RP11-532F6.3	6	7.09e+05	7.11e+05	0.3359	rs9378774	-5.427	rs2804744	 0.200306	 -9.45	-1.2127	40	 2	lasso	0.20409	4.38e-24	 1.21034	2.26e-01
./fusion_twas/WEIGHTS/Blood_Crohns/TRAF3IP2-AS1_500kb.wgt.RDat	TRAF3IP2-AS1	6	1.12e+08	1.12e+08	0.0992	rs13210247	 5.609	rs17090837	 0.071891	 -5.99	 5.1079	62	 4	enet	0.08672	1.29e-10	-5.52341	3.32e-08
./fusion_twas/WEIGHTS/Blood_Crohns/KIF13A_500kb.wgt.RDat	KIF13A	6	1.78e+07	1.80e+07	0.2154	rs17689501	 0.949	rs2277080	 0.024527	  3.62	 0.2652	 6	 4	enet	0.04168	8.07e-06	-0.64843	5.17e-01
./fusion_twas/WEIGHTS/Blood_Crohns/SASH1_500kb.wgt.RDat	SASH1	6	1.49e+08	1.49e+08	0.0615	rs9498029	 2.005	rs9498029	 0.028425	  4.39	 2.0049	 9	 9	enet	0.02237	8.84e-04	 0.95384	3.40e-01
./fusion_twas/WEIGHTS/Blood_Crohns/HTATSF1P2_500kb.wgt.RDat	HTATSF1P2	6	3.02e+06	3.02e+06	0.0517	rs13204048	-5.548	rs6920145	 0.043382	  4.68	 0.4922	14	14	prs	0.03103	1.07e-04	 0.05864	9.53e-01
./fusion_twas/WEIGHTS/Blood_Crohns/IRAK1BP1_500kb.wgt.RDat	IRAK1BP1	6	7.96e+07	7.97e+07	0.1226	rs12200556	-1.996	rs9352701	 0.110618	 -7.13	-1.7705	 7	 4	lasso	0.10226	2.63e-12	 1.72049	8.53e-02
./fusion_twas/WEIGHTS/Blood_Crohns/CMAHP_500kb.wgt.RDat	CMAHP	6	2.51e+07	2.52e+07	0.0591	rs2690110	 4.273	rs2690110	 0.001801	 -2.91	 4.2729	22	22	blup	0.04360	5.06e-06	-1.94437	5.19e-02
./fusion_twas/WEIGHTS/Blood_Crohns/AHI1_500kb.wgt.RDat	AHI1	6	1.36e+08	1.36e+08	0.5432	rs7757054	-3.376	rs11154801	 0.577840	-15.90	 0.5115	 5	 4	enet	0.58564	2.20e-87	-0.19610	8.45e-01
./fusion_twas/WEIGHTS/Blood_Crohns/AK9_500kb.wgt.RDat	AK9	6	1.10e+08	1.10e+08	0.0860	rs11759269	 2.028	rs1054607	 0.088985	  6.44	-0.3166	 7	 1	lasso	0.08705	1.19e-10	-0.31661	7.52e-01
./fusion_twas/WEIGHTS/Blood_Crohns/TRAM2_500kb.wgt.RDat	TRAM2	6	5.24e+07	5.24e+07	0.0549	rs1888274	-1.729	rs2067002	 0.023675	 -3.52	 0.5668	22	22	blup	0.01657	3.70e-03	 0.26120	7.94e-01
./fusion_twas/WEIGHTS/Blood_Crohns/PHIP_500kb.wgt.RDat	PHIP	6	7.96e+07	7.98e+07	0.0481	rs12200556	-1.996	rs9352701	 0.032567	 -5.18	-1.7705	 7	 7	prs	0.05038	9.76e-07	 1.99642	4.59e-02
./fusion_twas/WEIGHTS/Blood_Crohns/RP1-90J20.12_500kb.wgt.RDat	RP1-90J20.12	6	3.02e+06	3.02e+06	0.0757	rs13204048	-5.548	rs6920145	 0.021691	  3.82	 0.4922	14	14	prs	0.05439	3.67e-07	-0.46278	6.44e-01
./fusion_twas/WEIGHTS/Blood_Crohns/PAQR8_500kb.wgt.RDat	PAQR8	6	5.22e+07	5.23e+07	0.1079	rs6928665	-1.692	rs6912417	 0.078459	  6.30	-0.1179	20	 3	lasso	0.09695	1.00e-11	-0.33215	7.40e-01
./fusion_twas/WEIGHTS/Blood_Crohns/MMS22L_500kb.wgt.RDat	MMS22L	6	9.76e+07	9.77e+07	0.0946	rs17057619	-1.728	rs17057619	 0.088371	 -6.43	-1.7281	 2	 2	prs	0.08890	7.50e-11	 1.70307	8.86e-02
./fusion_twas/WEIGHTS/Blood_Crohns/U91328.20_500kb.wgt.RDat	U91328.20	6	2.60e+07	2.60e+07	0.1422	rs10484439	-4.314	rs10484439	 0.042529	  5.24	-4.3142	65	28	enet	0.05949	1.06e-07	-2.71261	6.68e-03
./fusion_twas/WEIGHTS/Blood_Crohns/ADTRP_500kb.wgt.RDat	ADTRP	6	1.17e+07	1.18e+07	0.0305	rs12209631	 2.063	rs210919	 0.019335	  3.47	 1.7581	 7	 7	prs	0.01044	1.73e-02	 2.32054	2.03e-02
