FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/Blood_Crohns/KCNN4_500kb.wgt.RDat	KCNN4	19	44270685	44285409	0.1208	rs417699	-2.488	rs425221	 1.97e-01	  9.73	-2.0699	 11	  2	lasso	0.19365	8.18e-23	-2.07969	3.76e-02
./fusion_twas/WEIGHTS/Blood_Crohns/ZFP30_500kb.wgt.RDat	ZFP30	19	38104650	38183238	0.0858	rs17303902	-2.713	rs4803229	 8.03e-02	 -6.17	-1.4959	  3	  3	prs	0.10509	1.28e-12	-0.05475	9.56e-01
./fusion_twas/WEIGHTS/Blood_Crohns/LILRA2_500kb.wgt.RDat	LILRA2	19	55084387	55099027	0.1794	rs651279	-3.628	rs2555687	 1.45e-01	 -8.15	-0.4594	134	 18	enet	0.15830	1.26e-18	-0.12678	8.99e-01
./fusion_twas/WEIGHTS/Blood_Crohns/EGLN2_500kb.wgt.RDat	EGLN2	19	41304901	41314338	0.1074	rs12978323	-3.369	rs3733828	 2.37e-02	 -3.73	 1.3801	  5	  5	enet	0.05262	5.66e-07	 1.80212	7.15e-02
./fusion_twas/WEIGHTS/Blood_Crohns/GPX4_500kb.wgt.RDat	GPX4	19	 1103936	 1106787	0.1750	rs2024092	10.299	rs757228	 8.21e-02	  6.96	 0.0253	 18	 11	enet	0.18851	3.40e-22	 2.35243	1.87e-02
./fusion_twas/WEIGHTS/Blood_Crohns/SHKBP1_500kb.wgt.RDat	SHKBP1	19	41082757	41097305	0.0413	rs2644898	 2.803	rs2644898	 7.89e-05	  2.54	 2.8027	  4	  4	enet	0.02313	7.34e-04	 2.69441	7.05e-03
./fusion_twas/WEIGHTS/Blood_Crohns/HNRNPUL1_500kb.wgt.RDat	HNRNPUL1	19	41768401	41813503	0.0425	rs12978323	-3.369	rs12978323	 3.66e-02	  4.33	-3.3687	  6	  1	lasso	0.03027	1.29e-04	-3.36869	7.55e-04
./fusion_twas/WEIGHTS/Blood_Crohns/IL12RB1_500kb.wgt.RDat	IL12RB1	19	18169805	18209754	0.3100	rs12985909	 5.340	rs2305743	 2.74e-01	-10.98	-2.3114	 54	  2	lasso	0.33718	7.15e-42	 3.76774	1.65e-04
./fusion_twas/WEIGHTS/Blood_Crohns/CEACAM3_500kb.wgt.RDat	CEACAM3	19	42300369	42315591	0.0192	rs1029804	 0.733	rs10416839	 1.91e-02	 -3.45	-0.1053	  3	  1	lasso	0.01552	4.80e-03	 0.10526	9.16e-01
./fusion_twas/WEIGHTS/Blood_Crohns/ZNF155_500kb.wgt.RDat	ZNF155	19	44472014	44502477	0.1766	rs417699	-2.488	rs2356400	 5.23e-02	 -6.06	 0.6650	 11	  9	enet	0.12952	2.46e-15	-1.74790	8.05e-02
./fusion_twas/WEIGHTS/Blood_Crohns/COL5A3_500kb.wgt.RDat	COL5A3	19	10070237	10121147	0.6479	rs281423	-7.731	rs2303099	 5.17e-01	-15.06	 1.0773	 44	 16	enet	0.51359	7.27e-72	-1.79167	7.32e-02
./fusion_twas/WEIGHTS/Blood_Crohns/EMR2_500kb.wgt.RDat	EMR2	19	14843205	14889353	0.0282	rs4374305	-1.931	rs757297	 1.93e-02	 -3.38	-0.0395	  6	  2	enet	0.01580	4.49e-03	-0.29935	7.65e-01
./fusion_twas/WEIGHTS/Blood_Crohns/CNN2_500kb.wgt.RDat	CNN2	19	 1026298	 1039068	0.1479	rs2024092	10.299	rs2074447	 2.72e-02	  3.65	 0.1184	 18	 18	blup	0.04959	1.18e-06	-8.51586	1.65e-17
./fusion_twas/WEIGHTS/Blood_Crohns/MED16_500kb.wgt.RDat	MED16	19	  867962	  893218	0.2575	rs2024092	10.299	rs2930894	 1.77e-01	  8.88	 1.8460	 18	  3	lasso	0.17598	1.06e-20	 3.21403	1.31e-03
./fusion_twas/WEIGHTS/Blood_Crohns/GMIP_500kb.wgt.RDat	GMIP	19	19740285	19754476	0.0238	rs2159922	 3.026	rs247786	-2.22e-03	  2.56	 1.0255	  4	  4	prs	0.00702	4.21e-02	-0.80024	4.24e-01
./fusion_twas/WEIGHTS/Blood_Crohns/FCGBP_500kb.wgt.RDat	FCGBP	19	40353963	40440533	0.0204	rs4803254	-3.201	rs4803254	 1.49e-02	  3.23	-3.2012	  3	  3	prs	0.02611	3.55e-04	-2.73112	6.31e-03
./fusion_twas/WEIGHTS/Blood_Crohns/OSCAR_500kb.wgt.RDat	OSCAR	19	54597933	54606000	0.1967	rs4806703	-4.045	rs612529	 1.04e-01	 -7.07	-0.8382	 62	 12	enet	0.11663	6.82e-14	 0.72171	4.70e-01
./fusion_twas/WEIGHTS/Blood_Crohns/CTD-3018O17.3_500kb.wgt.RDat	CTD-3018O17.3	19	52892095	52901019	0.0338	rs17835915	-1.200	rs2059818	 4.41e-02	 -4.64	-0.6013	  4	  1	lasso	0.04237	6.83e-06	 0.60132	5.48e-01
./fusion_twas/WEIGHTS/Blood_Crohns/ZIK1_500kb.wgt.RDat	ZIK1	19	58089824	58105145	0.0342	rs3746228	 2.138	rs9973206	-1.48e-03	 -2.44	-2.1038	  8	  8	blup	0.01700	3.32e-03	 1.90199	5.72e-02
./fusion_twas/WEIGHTS/Blood_Crohns/ZNF132_500kb.wgt.RDat	ZNF132	19	58944181	58951589	0.0226	rs8103853	 1.902	rs1265956	 9.41e-04	  2.68	-0.2299	  9	  9	prs	0.01047	1.72e-02	-0.46032	6.45e-01
./fusion_twas/WEIGHTS/Blood_Crohns/ZNF223_500kb.wgt.RDat	ZNF223	19	44555520	44572144	0.0698	rs417699	-2.488	rs454904	 2.49e-02	  3.88	-0.5293	 11	  6	enet	0.02182	1.01e-03	-0.73959	4.60e-01
./fusion_twas/WEIGHTS/Blood_Crohns/LILRA1_500kb.wgt.RDat	LILRA1	19	55105047	55113555	0.1772	rs651279	-3.628	rs2555687	 1.10e-01	 -7.07	-0.4594	134	 23	enet	0.10177	2.98e-12	 0.63419	5.26e-01
./fusion_twas/WEIGHTS/Blood_Crohns/ZNF528_500kb.wgt.RDat	ZNF528	19	52901102	52921665	0.0335	rs17835915	-1.200	rs324126	 3.05e-02	 -3.96	 0.2070	  4	  2	enet	0.02996	1.39e-04	-0.44125	6.59e-01
./fusion_twas/WEIGHTS/Blood_Crohns/TYK2_500kb.wgt.RDat	TYK2	19	10461209	10491352	0.0784	rs281423	-7.731	rs12982179	 7.29e-03	  3.85	-7.1712	 50	 50	prs	0.03105	1.07e-04	-4.16129	3.16e-05
./fusion_twas/WEIGHTS/Blood_Crohns/KIR3DX1_500kb.wgt.RDat	KIR3DX1	19	55043909	55057053	0.1526	rs4806703	-4.045	rs8106451	 1.25e-01	  7.62	 1.2888	128	  4	lasso	0.12450	9.02e-15	 1.31345	1.89e-01
./fusion_twas/WEIGHTS/Blood_Crohns/C19orf60_500kb.wgt.RDat	C19orf60	19	18699495	18703146	0.0625	rs12985909	 5.340	rs10409392	 1.93e-02	  4.54	 1.2679	 50	  7	enet	0.02320	7.22e-04	 1.61275	1.07e-01
./fusion_twas/WEIGHTS/Blood_Crohns/ICAM3_500kb.wgt.RDat	ICAM3	19	10444452	10450499	0.1869	rs281423	-7.731	rs2304240	 1.06e-01	  6.87	 3.2619	 49	  3	lasso	0.12863	3.10e-15	 3.19660	1.39e-03
