FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/Blood_Crohns/NEIL2_500kb.wgt.RDat	NEIL2	8	1.16e+07	1.16e+07	0.2741	rs12677326	 2.880	rs3735814	 0.09407	  7.90	 0.5775	 96	 6	lasso	0.18119	2.56e-21	 0.7329	4.64e-01
./fusion_twas/WEIGHTS/Blood_Crohns/ENPP2_500kb.wgt.RDat	ENPP2	8	1.21e+08	1.21e+08	0.0783	rs13253204	-2.016	rs2305125	 0.04257	  4.75	 0.1200	 12	 5	enet	0.05119	8.01e-07	 0.0267	9.79e-01
./fusion_twas/WEIGHTS/Blood_Crohns/LYNX1_500kb.wgt.RDat	LYNX1	8	1.44e+08	1.44e+08	0.0881	rs11167137	 1.980	rs10216533	 0.09724	 -6.70	-0.0434	  5	 2	lasso	0.09350	2.38e-11	 0.0764	9.39e-01
./fusion_twas/WEIGHTS/Blood_Crohns/SMIM19_500kb.wgt.RDat	SMIM19	8	4.24e+07	4.24e+07	0.1078	rs4368963	 2.302	rs4368963	 0.08264	  6.45	 2.3017	  3	 2	enet	0.08902	7.29e-11	 2.5886	9.64e-03
./fusion_twas/WEIGHTS/Blood_Crohns/ANK1_500kb.wgt.RDat	ANK1	8	4.15e+07	4.18e+07	0.0441	rs6989203	-0.921	rs2278621	 0.01372	  4.05	-0.2101	  2	 2	prs	0.04751	1.96e-06	 0.4272	6.69e-01
./fusion_twas/WEIGHTS/Blood_Crohns/CPSF1_500kb.wgt.RDat	CPSF1	8	1.46e+08	1.46e+08	0.3750	rs9720889	-2.900	rs7016335	 0.37397	-12.86	-1.3043	  6	 4	enet	0.37576	1.09e-47	 1.0468	2.95e-01
./fusion_twas/WEIGHTS/Blood_Crohns/C8orf46_500kb.wgt.RDat	C8orf46	8	6.74e+07	6.74e+07	0.1657	rs10957373	 3.553	rs12675850	 0.13513	 -7.89	 2.9556	  9	 9	prs	0.15333	4.74e-18	-2.9945	2.75e-03
./fusion_twas/WEIGHTS/Blood_Crohns/RP11-383J24.6_500kb.wgt.RDat	RP11-383J24.6	8	1.25e+08	1.25e+08	0.0649	rs17352788	 2.471	rs11775425	 0.02790	  4.26	-0.3406	  9	 9	blup	0.06000	9.35e-08	-0.3186	7.50e-01
./fusion_twas/WEIGHTS/Blood_Crohns/PTK2B_500kb.wgt.RDat	PTK2B	8	2.72e+07	2.73e+07	0.0768	rs12679874	-4.528	rs12679874	 0.08318	  6.13	-4.5279	  3	 1	lasso	0.08100	5.35e-10	-4.5279	5.96e-06
./fusion_twas/WEIGHTS/Blood_Crohns/TRAM1_500kb.wgt.RDat	TRAM1	8	7.15e+07	7.15e+07	0.1016	rs10106461	 1.943	rs268629	 0.04513	 -4.73	 1.1199	 14	14	blup	0.06676	1.79e-08	-0.7589	4.48e-01
./fusion_twas/WEIGHTS/Blood_Crohns/LY96_500kb.wgt.RDat	LY96	8	7.49e+07	7.49e+07	0.0304	rs10957671	 2.252	rs7846061	 0.00160	 -2.52	-1.5245	  6	 4	enet	0.02510	4.54e-04	 0.0356	9.72e-01
./fusion_twas/WEIGHTS/Blood_Crohns/ADHFE1_500kb.wgt.RDat	ADHFE1	8	6.73e+07	6.74e+07	0.2646	rs10957373	 3.553	rs12675850	 0.06490	  6.36	 2.9556	  9	 7	enet	0.15114	8.50e-18	 0.8950	3.71e-01
./fusion_twas/WEIGHTS/Blood_Crohns/CSGALNACT1_500kb.wgt.RDat	CSGALNACT1	8	1.93e+07	1.96e+07	0.2187	rs11204068	-1.826	rs13258090	 0.10722	  7.26	-0.6494	 23	13	enet	0.17228	2.91e-20	-0.8511	3.95e-01
./fusion_twas/WEIGHTS/Blood_Crohns/FAM167A_500kb.wgt.RDat	FAM167A	8	1.13e+07	1.13e+07	0.4265	rs12677326	 2.880	rs2736340	 0.44690	 14.01	-0.3577	157	 5	lasso	0.45495	7.72e-61	-0.3106	7.56e-01
./fusion_twas/WEIGHTS/Blood_Crohns/TGS1_500kb.wgt.RDat	TGS1	8	5.67e+07	5.67e+07	0.1759	rs4386955	-2.255	rs2271400	 0.02044	 -4.27	 0.5403	 49	49	blup	0.07680	1.51e-09	 0.3219	7.48e-01
./fusion_twas/WEIGHTS/Blood_Crohns/FGFR1_500kb.wgt.RDat	FGFR1	8	3.83e+07	3.83e+07	0.0283	rs4733883	 1.674	rs4733883	 0.02406	 -3.41	 1.6743	  3	 3	prs	0.02420	5.66e-04	-1.5330	1.25e-01
