FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/Blood_Crohns/LINC00909_500kb.wgt.RDat	LINC00909	18	72259010	72265744	0.0731	rs9961740	 3.304	rs4606815	 0.053612	-5.08	-2.596	 4	 1	lasso	0.0501	1.05e-06	 2.5961	9.43e-03
./fusion_twas/WEIGHTS/Blood_Crohns/RP11-879F14.2_500kb.wgt.RDat	RP11-879F14.2	18	59252979	59274149	0.0316	rs4389228	-1.951	rs10503052	 0.022295	 0.00	 0.447	 4	 4	prs	0.0258	3.86e-04	-0.9998	3.17e-01
./fusion_twas/WEIGHTS/Blood_Crohns/MYO5B_500kb.wgt.RDat	MYO5B	18	47349183	47721463	0.0399	rs8083571	 4.574	rs1815937	 0.000694	 2.92	-1.317	 7	 7	blup	0.0244	5.35e-04	-3.0404	2.36e-03
./fusion_twas/WEIGHTS/Blood_Crohns/PTPRM_500kb.wgt.RDat	PTPRM	18	 7566780	 8406859	0.0854	rs4798551	-1.643	rs11661715	 0.093651	-7.13	-0.145	21	21	prs	0.1110	2.84e-13	-0.0563	9.55e-01
./fusion_twas/WEIGHTS/Blood_Crohns/EPG5_500kb.wgt.RDat	EPG5	18	43427574	43547240	0.0445	rs2364835	 1.561	rs567801	 0.004967	 3.02	 1.099	 8	 6	enet	0.0147	5.88e-03	 1.3017	1.93e-01
./fusion_twas/WEIGHTS/Blood_Crohns/EPB41L3_500kb.wgt.RDat	EPB41L3	18	 5392383	 5630699	0.0453	rs2174541	 1.745	rs11081195	 0.040157	-4.34	 0.487	 6	 2	lasso	0.0346	4.46e-05	-0.7788	4.36e-01
./fusion_twas/WEIGHTS/Blood_Crohns/RBFA_500kb.wgt.RDat	RBFA	18	77794358	77806397	0.0239	rs10853393	 2.926	rs12201	 0.030945	 3.96	-0.830	 9	 1	lasso	0.0289	1.79e-04	-0.8302	4.06e-01
./fusion_twas/WEIGHTS/Blood_Crohns/ZNF396_500kb.wgt.RDat	ZNF396	18	32946661	32957301	0.0377	rs1791534	 2.264	rs2909341	 0.038288	 4.34	 1.419	 5	 1	lasso	0.0365	2.86e-05	 1.4189	1.56e-01
./fusion_twas/WEIGHTS/Blood_Crohns/LMAN1_500kb.wgt.RDat	LMAN1	18	56995055	57027194	0.1117	rs1517037	 4.944	rs895007	 0.087055	 6.39	-0.758	16	 7	enet	0.0822	3.94e-10	-0.4362	6.63e-01
./fusion_twas/WEIGHTS/Blood_Crohns/HSBP1L1_500kb.wgt.RDat	HSBP1L1	18	77724561	77730822	0.0577	rs10853393	 2.926	rs3087701	 0.039728	 5.11	-0.741	 9	 9	prs	0.0867	1.29e-10	-2.2394	2.51e-02
