FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/Blood_Crohns/RP11-139H15.1_500kb.wgt.RDat	RP11-139H15.1	15	55609382	55611359	0.0487	rs10518784	-2.28	rs515341	 0.046491	 -4.78	-0.2440	 7	 1	lasso	0.04363	5.03e-06	 0.2440	8.07e-01
./fusion_twas/WEIGHTS/Blood_Crohns/CTSH_500kb.wgt.RDat	CTSH	15	79213400	79241916	0.4726	rs16970344	-2.04	rs12148472	 0.293853	-11.37	-0.2152	28	12	enet	0.36705	2.40e-46	-0.2300	8.18e-01
./fusion_twas/WEIGHTS/Blood_Crohns/MAP2K5_500kb.wgt.RDat	MAP2K5	15	67835047	68099461	0.1012	rs11639295	-6.33	rs4776982	 0.048149	 -4.77	 0.5837	22	 8	enet	0.04341	5.30e-06	-1.4855	1.37e-01
./fusion_twas/WEIGHTS/Blood_Crohns/C15orf57_500kb.wgt.RDat	C15orf57	15	40820882	40857256	0.1187	rs2034650	-1.01	rs733299	 0.100245	  6.75	 0.6858	 5	 2	lasso	0.10008	4.55e-12	 0.6415	5.21e-01
./fusion_twas/WEIGHTS/Blood_Crohns/DIS3L_500kb.wgt.RDat	DIS3L	15	66585555	66626236	0.1209	rs7165083	-1.94	rs16949697	 0.116396	  7.30	 0.3743	 3	 3	prs	0.12039	2.60e-14	 1.1468	2.51e-01
./fusion_twas/WEIGHTS/Blood_Crohns/NEO1_500kb.wgt.RDat	NEO1	15	73344051	73597547	0.0984	rs11856313	 2.58	rs2680344	 0.048617	  4.89	-1.6337	 7	 7	enet	0.06778	1.39e-08	-2.0269	4.27e-02
./fusion_twas/WEIGHTS/Blood_Crohns/MORF4L1_500kb.wgt.RDat	MORF4L1	15	79102829	79190475	0.0289	rs16970344	-2.04	rs9806693	 0.031599	 -4.46	-1.6059	28	28	prs	0.04428	4.29e-06	 1.3863	1.66e-01
./fusion_twas/WEIGHTS/Blood_Crohns/SCAMP2_500kb.wgt.RDat	SCAMP2	15	75136071	75165706	0.0466	rs936229	-1.62	rs11072499	 0.013163	 -3.40	-1.0475	 7	 7	prs	0.02627	3.41e-04	 0.7401	4.59e-01
./fusion_twas/WEIGHTS/Blood_Crohns/CALML4_500kb.wgt.RDat	CALML4	15	68483043	68498417	0.0310	rs3784351	-1.63	rs1125721	 0.032729	 -4.05	-0.0448	 3	 1	lasso	0.02892	1.79e-04	 0.0448	9.64e-01
./fusion_twas/WEIGHTS/Blood_Crohns/RCCD1_500kb.wgt.RDat	RCCD1	15	91498100	91506349	0.0372	rs4932178	 3.24	rs4932178	 0.016959	  3.28	 3.2438	 8	 8	prs	0.01672	3.57e-03	 2.3906	1.68e-02
