FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/LIV_LDL/MCM8_500kb.wgt.RDat	MCM8	20	 5931298	 5975852	0.1990	rs6038219	 2.90	rs6038172	 0.075683	  0.00	 0.3281	260	  3	lasso	0.14599	 8.28e-20	 0.946721	3.44e-01
./fusion_twas/WEIGHTS/LIV_LDL/ACTR5_500kb.wgt.RDat	ACTR5	20	37377085	37400834	0.3886	rs2022498	 2.50	rs6124026	 0.376988	 13.91	 0.5393	145	  5	lasso	0.39006	 5.05e-58	 0.552098	5.81e-01
./fusion_twas/WEIGHTS/LIV_LDL/ISM1_500kb.wgt.RDat	ISM1	20	13202418	13281298	0.0495	rs4508668	-4.09	rs2057258	 0.010562	 -3.64	-0.5405	226	  4	lasso	0.03187	 2.42e-05	 0.378112	7.05e-01
./fusion_twas/WEIGHTS/LIV_LDL/RRBP1_500kb.wgt.RDat	RRBP1	20	17594323	17662940	0.0960	rs2328223	 5.98	rs2236251	 0.001012	  4.01	-0.0462	279	 29	enet	0.04974	 1.57e-07	 2.215698	2.67e-02
./fusion_twas/WEIGHTS/LIV_LDL/ITPA_500kb.wgt.RDat	ITPA	20	 3189514	 3204516	0.2972	rs598418	 2.93	rs11697114	 0.288517	-12.23	-0.0976	170	  7	lasso	0.29786	 4.53e-42	-0.045829	9.63e-01
./fusion_twas/WEIGHTS/LIV_LDL/MTG2_500kb.wgt.RDat	MTG2	20	60758085	60778624	0.6404	rs1418795	 2.54	rs1047154	 0.413370	 14.55	 0.1875	181	  9	lasso	0.53526	 8.62e-89	 0.131280	8.96e-01
./fusion_twas/WEIGHTS/LIV_LDL/CRLS1_500kb.wgt.RDat	CRLS1	20	 5986736	 6020699	0.1299	rs6038219	 2.90	rs6085358	 0.097264	 -7.19	-0.4909	245	  4	lasso	0.09937	 9.99e-14	 0.543769	5.87e-01
./fusion_twas/WEIGHTS/LIV_LDL/PCMTD2_500kb.wgt.RDat	PCMTD2	20	62887094	62926855	0.4491	rs6062550	 3.08	rs6089770	 0.345647	  0.00	 1.2000	 76	  6	lasso	0.44125	 6.03e-68	-0.940647	3.47e-01
./fusion_twas/WEIGHTS/LIV_LDL/RP11-261N11.8_500kb.wgt.RDat	RP11-261N11.8	20	61991340	62002529	0.6957	rs2427530	 3.16	rs755203	 0.538713	 16.63	 0.5161	145	 43	enet	0.58102	1.63e-100	 0.721507	4.71e-01
./fusion_twas/WEIGHTS/LIV_LDL/MANBAL_500kb.wgt.RDat	MANBAL	20	35918041	35945663	0.0812	rs2294442	 2.55	rs1806940	 0.110119	 -7.66	-0.2833	100	  1	lasso	0.10533	 1.73e-14	 0.283333	7.77e-01
./fusion_twas/WEIGHTS/LIV_LDL/XRN2_500kb.wgt.RDat	XRN2	20	21283942	21370463	0.0677	rs11906736	-2.90	rs6047404	 0.095263	 -7.26	-1.3621	147	  3	lasso	0.09265	 7.12e-13	 1.536319	1.24e-01
