FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/LIV_LDL/TMEM18_500kb.wgt.RDat	TMEM18	2	6.67e+05	6.77e+05	0.2133	rs4581927	-3.10	rs17729501	 2.03e-01	 10.28	-0.1148	192	  2	lasso	0.20527	 5.29e-28	-0.21508	8.30e-01
./fusion_twas/WEIGHTS/LIV_LDL/TP53I3_500kb.wgt.RDat	TP53I3	2	2.43e+07	2.43e+07	0.2985	rs3731625	-2.59	rs10189243	 1.82e-01	 -9.74	 1.8148	 99	  5	lasso	0.24323	 1.45e-33	-1.80607	7.09e-02
./fusion_twas/WEIGHTS/LIV_LDL/MRPL35_500kb.wgt.RDat	MRPL35	2	8.64e+07	8.64e+07	0.2315	rs13431245	-2.37	rs17438451	 2.36e-01	-11.06	-0.0943	156	  6	lasso	0.24519	 7.36e-34	 0.12415	9.01e-01
./fusion_twas/WEIGHTS/LIV_LDL/REV1_500kb.wgt.RDat	REV1	2	1.00e+08	1.00e+08	0.0369	rs17023232	 2.85	rs17765112	 3.09e-02	  4.50	 1.2264	116	  2	lasso	0.02222	 3.72e-04	 0.76261	4.46e-01
./fusion_twas/WEIGHTS/LIV_LDL/HADHB_500kb.wgt.RDat	HADHB	2	2.65e+07	2.65e+07	0.0494	rs12474099	 2.91	rs3792006	 1.12e-02	  4.09	-0.2909	126	 12	enet	0.03264	 1.95e-05	 0.53831	5.90e-01
./fusion_twas/WEIGHTS/LIV_LDL/WDR35_500kb.wgt.RDat	WDR35	2	2.01e+07	2.02e+07	0.1197	rs7585590	-4.47	rs16987218	 3.33e-02	  5.46	 1.7706	248	 17	enet	0.07044	 4.36e-10	 2.75297	5.91e-03
./fusion_twas/WEIGHTS/LIV_LDL/SMC6_500kb.wgt.RDat	SMC6	2	1.78e+07	1.80e+07	0.5277	rs13395300	-3.60	rs300168	 5.32e-01	-16.61	 0.0769	184	 16	enet	0.61981	1.70e-111	 0.67830	4.98e-01
./fusion_twas/WEIGHTS/LIV_LDL/GCC2_500kb.wgt.RDat	GCC2	2	1.09e+08	1.09e+08	0.1586	rs826682	 4.53	rs2465956	 1.69e-01	  9.54	 3.3939	145	  3	lasso	0.18162	 1.15e-24	 3.61882	2.96e-04
./fusion_twas/WEIGHTS/LIV_LDL/MCEE_500kb.wgt.RDat	MCEE	2	7.13e+07	7.14e+07	0.0584	rs7604412	-3.23	rs9653504	 3.06e-02	 -4.58	-0.4531	233	  4	lasso	0.02803	 7.16e-05	 0.86437	3.87e-01
./fusion_twas/WEIGHTS/LIV_LDL/UNC50_500kb.wgt.RDat	UNC50	2	9.92e+07	9.92e+07	0.0979	rs3769747	 2.29	rs13402379	 8.55e-02	  6.83	-0.3729	111	  4	lasso	0.07872	 4.04e-11	-0.48376	6.29e-01
./fusion_twas/WEIGHTS/LIV_LDL/CCT4_500kb.wgt.RDat	CCT4	2	6.21e+07	6.21e+07	0.0442	rs17008755	-2.72	rs7569467	 1.19e-02	  4.13	 1.1127	110	  2	lasso	0.01199	 7.03e-03	-0.13340	8.94e-01
