FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/LIV_LDL/DNASE1L3_500kb.wgt.RDat	DNASE1L3	3	5.82e+07	5.82e+07	0.0757	rs13094898	-3.29	rs3772985	 0.026296	 -4.51	 0.4205	148	148	blup	0.03995	 2.49e-06	-0.26226	7.93e-01
./fusion_twas/WEIGHTS/LIV_LDL/ACAD9_500kb.wgt.RDat	ACAD9	3	1.29e+08	1.29e+08	0.1914	rs7647218	 2.85	rs6790721	 0.075527	  7.30	 0.6937	126	  4	lasso	0.14473	 1.22e-19	 0.29894	7.65e-01
./fusion_twas/WEIGHTS/LIV_LDL/DPH3_500kb.wgt.RDat	DPH3	3	1.63e+07	1.63e+07	0.0884	rs6442577	 3.14	rs7617039	 0.062079	  0.00	 0.5128	237	  4	lasso	0.06042	 7.60e-09	-1.41940	1.56e-01
./fusion_twas/WEIGHTS/LIV_LDL/THUMPD3_500kb.wgt.RDat	THUMPD3	3	9.40e+06	9.43e+06	0.1427	rs159143	 2.43	rs3732975	 0.050972	 -7.47	-0.7941	220	 17	enet	0.10732	 9.59e-15	 0.38067	7.03e-01
./fusion_twas/WEIGHTS/LIV_LDL/SATB1_500kb.wgt.RDat	SATB1	3	1.84e+07	1.85e+07	0.0498	rs11710762	 2.47	rs6550461	 0.027523	  4.94	 1.4110	135	  2	lasso	0.02938	 4.89e-05	 1.29297	1.96e-01
./fusion_twas/WEIGHTS/LIV_LDL/SLC35A5_500kb.wgt.RDat	SLC35A5	3	1.12e+08	1.12e+08	0.1598	rs7642984	 2.90	rs2638037	 0.132622	 -8.37	 0.3925	163	  4	lasso	0.12902	 1.46e-17	-0.41911	6.75e-01
./fusion_twas/WEIGHTS/LIV_LDL/MFN1_500kb.wgt.RDat	MFN1	3	1.79e+08	1.79e+08	0.0801	rs6776229	-2.72	rs10049286	 0.000555	  4.14	-0.3731	135	135	prs	0.03373	 1.44e-05	-0.46102	6.45e-01
./fusion_twas/WEIGHTS/LIV_LDL/PCOLCE2_500kb.wgt.RDat	PCOLCE2	3	1.43e+08	1.43e+08	0.3700	rs4683438	-4.03	rs1470121	 0.272221	 11.89	-2.4000	184	 36	enet	0.32377	 2.48e-46	-1.48639	1.37e-01
./fusion_twas/WEIGHTS/LIV_LDL/OGG1_500kb.wgt.RDat	OGG1	3	9.79e+06	9.83e+06	0.0767	rs159143	 2.43	rs6443265	 0.037211	  5.23	 1.4310	158	  8	enet	0.03017	 3.91e-05	 0.25624	7.98e-01
./fusion_twas/WEIGHTS/LIV_LDL/GYG1_500kb.wgt.RDat	GYG1	3	1.49e+08	1.49e+08	0.0549	rs6780596	 2.98	rs6788799	 0.006263	 -3.80	-0.5862	237	237	prs	0.01742	 1.46e-03	 0.66934	5.03e-01
./fusion_twas/WEIGHTS/LIV_LDL/CACNA2D2_500kb.wgt.RDat	CACNA2D2	3	5.04e+07	5.05e+07	0.1085	rs2526392	-2.98	rs739431	 0.052790	 -5.69	-2.3919	 58	 10	enet	0.06192	 4.96e-09	 3.04509	2.33e-03
./fusion_twas/WEIGHTS/LIV_LDL/IFRD2_500kb.wgt.RDat	IFRD2	3	5.03e+07	5.03e+07	0.0353	rs2526392	-2.98	rs709210	 0.020416	 -4.37	 0.5000	 59	  3	lasso	0.01936	 8.39e-04	-0.16689	8.67e-01
./fusion_twas/WEIGHTS/LIV_LDL/HLTF_500kb.wgt.RDat	HLTF	3	1.49e+08	1.49e+08	0.1862	rs6780596	 2.98	rs3182285	 0.156449	  9.42	-0.6667	250	  4	lasso	0.17629	 6.30e-24	 0.40971	6.82e-01
./fusion_twas/WEIGHTS/LIV_LDL/WNT5A_500kb.wgt.RDat	WNT5A	3	5.55e+07	5.55e+07	0.1598	rs17765780	 3.16	rs7624718	 0.114543	  7.74	 0.4776	248	  4	lasso	0.12074	 1.77e-16	 0.51399	6.07e-01
./fusion_twas/WEIGHTS/LIV_LDL/GORASP1_500kb.wgt.RDat	GORASP1	3	3.91e+07	3.91e+07	0.0665	rs6599244	-3.21	rs9868689	 0.006856	 -3.97	-0.3243	191	191	prs	0.02795	 7.32e-05	 1.49227	1.36e-01
