FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/LIV_LDL/WDR1_500kb.wgt.RDat	WDR1	4	1.01e+07	1.01e+07	0.0349	rs11929718	 2.28	rs881643	 2.80e-02	  4.50	 1.1897	160	160	prs	0.02996	 4.15e-05	 1.13919	0.254625
./fusion_twas/WEIGHTS/LIV_LDL/APBB2_500kb.wgt.RDat	APBB2	4	4.08e+07	4.12e+07	0.1296	rs16852895	-3.36	rs7658815	 1.29e-02	  4.63	 0.1429	299	 25	enet	0.05776	 1.62e-08	 0.31799	0.750492
./fusion_twas/WEIGHTS/LIV_LDL/GRK4_500kb.wgt.RDat	GRK4	4	2.97e+06	3.04e+06	0.0717	rs16844364	 4.45	rs2471325	 2.58e-02	 -5.55	-1.2407	116	  4	lasso	0.05091	 1.13e-07	 1.36128	0.173426
./fusion_twas/WEIGHTS/LIV_LDL/SNX25_500kb.wgt.RDat	SNX25	4	1.86e+08	1.86e+08	0.0467	rs6835984	 2.70	rs2130392	 2.27e-02	  0.00	-0.0175	268	268	prs	0.02651	 1.10e-04	-0.75825	0.448300
./fusion_twas/WEIGHTS/LIV_LDL/OCIAD2_500kb.wgt.RDat	OCIAD2	4	4.89e+07	4.89e+07	0.0602	rs17609740	-2.03	rs2572363	 6.08e-02	 -5.88	-0.0328	 54	  1	lasso	0.05611	 2.58e-08	 0.03279	0.973845
./fusion_twas/WEIGHTS/LIV_LDL/SEL1L3_500kb.wgt.RDat	SEL1L3	4	2.57e+07	2.59e+07	0.1226	rs4558863	 3.42	rs936234	 3.21e-02	 -6.08	-0.6481	238	238	prs	0.05281	 6.58e-08	-0.16814	0.866471
./fusion_twas/WEIGHTS/LIV_LDL/KIAA1109_500kb.wgt.RDat	KIAA1109	4	1.23e+08	1.23e+08	0.0970	rs4833843	 2.56	rs10032704	 3.25e-02	  6.46	-1.6226	135	135	prs	0.10109	 6.02e-14	-2.37581	0.017511
./fusion_twas/WEIGHTS/LIV_LDL/RP11-689P11.2_500kb.wgt.RDat	RP11-689P11.2	4	8.48e+06	8.51e+06	0.1420	rs16841552	 2.89	rs2631749	 6.95e-02	  6.89	 1.0962	181	  6	lasso	0.09604	 2.65e-13	 0.76431	0.444685
./fusion_twas/WEIGHTS/LIV_LDL/DDX60L_500kb.wgt.RDat	DDX60L	4	1.69e+08	1.69e+08	0.4788	rs11728448	-2.68	rs304327	 3.14e-01	  0.00	 0.6552	217	 16	enet	0.50458	 1.47e-81	-0.56702	0.570699
./fusion_twas/WEIGHTS/LIV_LDL/GBA3_500kb.wgt.RDat	GBA3	4	2.27e+07	2.28e+07	0.4414	rs439863	 2.45	rs12506103	 3.76e-01	 13.91	 0.2254	119	  6	lasso	0.47403	 8.66e-75	 0.21044	0.833324
