FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/LIV_LDL/DEGS1_500kb.wgt.RDat	DEGS1	1	2.24e+08	2.24e+08	0.0573	rs1492689	  2.89	rs869945	 5.29e-02	  5.71	  1.07547	135	  6	lasso	0.04717	 3.24e-07	 1.10e+00	 2.70e-01
./fusion_twas/WEIGHTS/LIV_LDL/NOTCH2NL_500kb.wgt.RDat	NOTCH2NL	1	1.45e+08	1.45e+08	0.3133	rs11587821	 -2.39	rs10218795	 1.03e-01	  7.78	  1.93846	 37	 25	enet	0.15108	 1.72e-20	 1.73e+00	 8.44e-02
./fusion_twas/WEIGHTS/LIV_LDL/SARS_500kb.wgt.RDat	SARS	1	1.10e+08	1.10e+08	0.0937	rs660240	-36.52	rs7528419	 8.09e-02	  6.66	-28.64815	172	 11	enet	0.07589	 9.14e-11	-3.33e+01	2.27e-243
./fusion_twas/WEIGHTS/LIV_LDL/MIR3916_500kb.wgt.RDat	MIR3916	1	2.47e+08	2.47e+08	0.2827	rs3935608	 -2.70	rs7551512	 6.96e-02	 -7.62	  0.08197	182	  6	lasso	0.14831	 4.05e-20	 5.89e-01	 5.56e-01
./fusion_twas/WEIGHTS/LIV_LDL/ZNF669_500kb.wgt.RDat	ZNF669	1	2.47e+08	2.47e+08	0.0425	rs11588722	 -3.49	rs10924936	 2.85e-02	  4.69	  0.77778	191	  3	lasso	0.02801	 7.20e-05	 1.38e+00	 1.67e-01
./fusion_twas/WEIGHTS/LIV_LDL/OTUD3_500kb.wgt.RDat	OTUD3	1	2.02e+07	2.02e+07	0.1639	rs17354986	  2.53	rs16823095	 1.36e-01	  8.61	 -1.49485	247	  2	lasso	0.13762	 1.08e-18	-1.40e+00	 1.61e-01
./fusion_twas/WEIGHTS/LIV_LDL/S100A12_500kb.wgt.RDat	S100A12	1	1.53e+08	1.53e+08	0.0445	rs3806234	  2.74	rs3006475	 3.52e-02	  4.68	  1.48148	132	  3	lasso	0.03829	 3.96e-06	 1.96e+00	 4.94e-02
./fusion_twas/WEIGHTS/LIV_LDL/PSRC1_500kb.wgt.RDat	PSRC1	1	1.10e+08	1.10e+08	0.5387	rs660240	-36.52	rs7528419	 6.01e-01	 17.63	-28.64815	173	  2	lasso	0.60452	4.88e-107	-2.87e+01	1.42e-180
./fusion_twas/WEIGHTS/LIV_LDL/ATPIF1_500kb.wgt.RDat	ATPIF1	1	2.86e+07	2.86e+07	0.3790	rs5027651	  2.52	rs490633	 3.45e-01	 13.42	 -0.57895	 84	 23	enet	0.36463	 2.15e-53	-3.77e-01	 7.06e-01
./fusion_twas/WEIGHTS/LIV_LDL/PTBP2_500kb.wgt.RDat	PTBP2	1	9.72e+07	9.73e+07	0.0826	rs495257	 -2.14	rs10875032	 8.36e-02	 -6.71	  0.25000	226	  3	lasso	0.09395	 4.87e-13	 1.31e-01	 8.96e-01
./fusion_twas/WEIGHTS/LIV_LDL/ENAH_500kb.wgt.RDat	ENAH	1	2.26e+08	2.26e+08	0.4308	rs712060	  2.67	rs902959	 3.04e-01	-12.53	  0.36538	175	 26	enet	0.42062	 7.66e-64	-4.29e-02	 9.66e-01
./fusion_twas/WEIGHTS/LIV_LDL/CFHR1_500kb.wgt.RDat	CFHR1	1	1.97e+08	1.97e+08	0.6885	rs10922187	 -2.44	rs7542235	 5.09e-01	-16.15	 -1.43137	 65	 19	enet	0.59353	6.10e-104	 1.05e+00	 2.96e-01
./fusion_twas/WEIGHTS/LIV_LDL/C1orf21_500kb.wgt.RDat	C1orf21	1	1.84e+08	1.85e+08	0.5521	rs1926868	  2.78	rs7540093	 3.59e-01	-13.65	 -0.74603	175	  5	lasso	0.46858	 1.27e-73	 8.59e-01	 3.91e-01
./fusion_twas/WEIGHTS/LIV_LDL/LUZP1_500kb.wgt.RDat	LUZP1	1	2.34e+07	2.35e+07	0.0462	rs1198433	 -3.22	rs6667575	 2.64e-02	 -4.02	 -0.44615	161	161	prs	0.01460	 3.29e-03	-4.75e-01	 6.35e-01
./fusion_twas/WEIGHTS/LIV_LDL/LINC00467_500kb.wgt.RDat	LINC00467	1	2.12e+08	2.12e+08	0.1338	rs12036999	 -3.27	rs12739630	 1.49e-02	  4.99	  2.09375	153	 26	enet	0.07205	 2.75e-10	 1.30e+00	 1.93e-01
./fusion_twas/WEIGHTS/LIV_LDL/NBPF13P_500kb.wgt.RDat	NBPF13P	1	1.46e+08	1.47e+08	0.1127	rs7546434	  2.30	rs12401360	 2.65e-02	  4.99	 -0.23729	120	120	prs	0.05111	 1.07e-07	-4.24e-01	 6.72e-01
./fusion_twas/WEIGHTS/LIV_LDL/MRPL55_500kb.wgt.RDat	MRPL55	1	2.28e+08	2.28e+08	0.0412	rs12120621	  2.00	rs12070002	-1.80e-03	  0.00	 -0.71698	 96	 96	prs	0.01313	 5.04e-03	 2.90e-01	 7.72e-01
./fusion_twas/WEIGHTS/LIV_LDL/DPYD_500kb.wgt.RDat	DPYD	1	9.75e+07	9.84e+07	0.3052	rs822555	 -2.76	rs11165934	 1.52e-01	  8.99	  1.41935	463	  9	lasso	0.28938	 1.05e-40	 1.93e+00	 5.32e-02
./fusion_twas/WEIGHTS/LIV_LDL/SMYD3_500kb.wgt.RDat	SMYD3	1	2.46e+08	2.47e+08	0.1171	rs11588722	 -3.49	rs7536768	 4.45e-02	  6.07	  1.40625	362	 15	enet	0.07260	 2.35e-10	 1.27e-01	 8.99e-01
./fusion_twas/WEIGHTS/LIV_LDL/WLS_500kb.wgt.RDat	WLS	1	6.86e+07	6.87e+07	0.1302	rs12039098	  3.04	rs10493439	 4.06e-02	 -5.46	 -0.35294	230	  4	lasso	0.08482	 6.94e-12	 1.16e+00	 2.45e-01
./fusion_twas/WEIGHTS/LIV_LDL/GPBP1L1_500kb.wgt.RDat	GPBP1L1	1	4.61e+07	4.62e+07	0.0287	rs10789477	  1.69	rs3811436	 1.42e-02	 -4.16	 -0.87719	 66	 66	prs	0.01895	 9.42e-04	 4.54e-01	 6.50e-01
./fusion_twas/WEIGHTS/LIV_LDL/MRPL20_500kb.wgt.RDat	MRPL20	1	1.34e+06	1.34e+06	0.1515	rs3766191	  2.13	rs17160669	 1.68e-01	  9.37	  0.29167	 33	  2	lasso	0.15742	 2.40e-21	 4.83e-01	 6.29e-01
./fusion_twas/WEIGHTS/LIV_LDL/TTLL7_500kb.wgt.RDat	TTLL7	1	8.43e+07	8.45e+07	0.3665	rs6576912	 -2.53	rs670564	 1.90e-01	 -9.99	  0.23729	185	 33	enet	0.28626	 3.28e-40	-4.45e-01	 6.56e-01
./fusion_twas/WEIGHTS/LIV_LDL/MIER1_500kb.wgt.RDat	MIER1	1	6.74e+07	6.75e+07	0.1930	rs920987	 -3.24	rs11208979	 1.54e-01	  9.13	  0.38983	182	 24	enet	0.16031	 9.75e-22	 1.14e+00	 2.55e-01
./fusion_twas/WEIGHTS/LIV_LDL/IFNLR1_500kb.wgt.RDat	IFNLR1	1	2.45e+07	2.45e+07	0.1941	rs2272935	  2.93	rs11587500	 1.06e-01	 -7.58	  0.20968	162	 19	enet	0.12134	 1.48e-16	-8.09e-03	 9.94e-01
./fusion_twas/WEIGHTS/LIV_LDL/TSEN15_500kb.wgt.RDat	TSEN15	1	1.84e+08	1.84e+08	0.1584	rs11580938	 -2.93	rs11582961	 1.14e-01	  8.12	 -0.43678	164	  4	lasso	0.15743	 2.39e-21	-3.98e-01	 6.90e-01
./fusion_twas/WEIGHTS/LIV_LDL/SLC35E2_500kb.wgt.RDat	SLC35E2	1	1.66e+06	1.68e+06	0.1180	rs2503701	  2.90	rs7553640	 6.85e-02	 -6.04	  0.75000	 46	  3	lasso	0.09105	 1.14e-12	-4.46e-01	 6.56e-01
./fusion_twas/WEIGHTS/LIV_LDL/FCGR3B_500kb.wgt.RDat	FCGR3B	1	1.62e+08	1.62e+08	0.0771	rs7529425	  4.29	rs17411858	 7.02e-03	  4.54	 -1.47619	187	 15	enet	0.04238	 1.25e-06	-1.19e+00	 2.33e-01
./fusion_twas/WEIGHTS/LIV_LDL/EIF2D_500kb.wgt.RDat	EIF2D	1	2.07e+08	2.07e+08	0.1966	rs3813982	 -3.41	rs17006055	 1.44e-01	  0.00	  0.00361	133	  8	enet	0.13988	 5.39e-19	-4.12e-02	 9.67e-01
./fusion_twas/WEIGHTS/LIV_LDL/LHX9_500kb.wgt.RDat	LHX9	1	1.98e+08	1.98e+08	0.1095	rs2181288	 -1.81	rs10922306	 5.43e-03	  3.93	  0.07018	104	104	blup	0.06142	 5.71e-09	 3.11e-01	 7.56e-01
./fusion_twas/WEIGHTS/LIV_LDL/B4GALT2_500kb.wgt.RDat	B4GALT2	1	4.44e+07	4.45e+07	0.0398	rs6695915	  2.19	rs6687571	 2.34e-04	  0.00	  1.16667	140	140	prs	0.00417	 7.51e-02	 6.87e-01	 4.92e-01
./fusion_twas/WEIGHTS/LIV_LDL/NIPAL3_500kb.wgt.RDat	NIPAL3	1	2.47e+07	2.48e+07	0.0840	rs2272935	  2.93	rs195712	 7.71e-02	  6.92	  0.82692	183	183	prs	0.08301	 1.17e-11	 8.02e-01	 4.23e-01
./fusion_twas/WEIGHTS/LIV_LDL/PEA15_500kb.wgt.RDat	PEA15	1	1.60e+08	1.60e+08	0.0839	rs11577096	  2.96	rs10752637	 5.41e-02	 -5.75	  0.11538	224	  9	enet	0.05527	 3.28e-08	-2.04e-01	 8.38e-01
./fusion_twas/WEIGHTS/LIV_LDL/SLC25A24_500kb.wgt.RDat	SLC25A24	1	1.09e+08	1.09e+08	0.1309	rs4462178	  3.49	rs591141	 5.43e-02	  6.59	  1.24390	149	  4	lasso	0.07124	 3.47e-10	 1.75e+00	 8.03e-02
./fusion_twas/WEIGHTS/LIV_LDL/EPRS_500kb.wgt.RDat	EPRS	1	2.20e+08	2.20e+08	0.0539	rs12035718	 -3.38	rs1061160	 2.33e-02	 -4.99	 -1.46296	159	  3	lasso	0.04132	 1.69e-06	 1.50e+00	 1.33e-01
./fusion_twas/WEIGHTS/LIV_LDL/MPC2_500kb.wgt.RDat	MPC2	1	1.68e+08	1.68e+08	0.0440	rs10918760	 -2.21	rs10489202	 4.03e-02	  5.03	  1.20000	213	  3	lasso	0.02843	 6.39e-05	 1.36e+00	 1.73e-01
./fusion_twas/WEIGHTS/LIV_LDL/PUSL1_500kb.wgt.RDat	PUSL1	1	1.24e+06	1.25e+06	0.0225	rs3766191	  2.13	rs12142199	-1.15e-03	 -3.38	  0.95294	 25	 25	prs	0.01994	 7.11e-04	-1.04e+00	 2.98e-01
./fusion_twas/WEIGHTS/LIV_LDL/PPP1R15B_500kb.wgt.RDat	PPP1R15B	1	2.04e+08	2.04e+08	0.0508	rs7556371	  2.78	rs12061474	 1.72e-02	 -4.57	  0.42683	193	193	prs	0.01846	 1.08e-03	 2.05e+00	 4.08e-02
./fusion_twas/WEIGHTS/LIV_LDL/AMIGO1_500kb.wgt.RDat	AMIGO1	1	1.10e+08	1.10e+08	0.4915	rs660240	-36.52	rs534135	 5.58e-01	 16.95	 -5.94444	164	  6	lasso	0.56870	 3.09e-97	-6.48e+00	 9.06e-11
./fusion_twas/WEIGHTS/LIV_LDL/ZNF124_500kb.wgt.RDat	ZNF124	1	2.47e+08	2.47e+08	0.1713	rs11588722	 -3.49	rs9793102	 1.55e-01	 -9.24	 -1.45000	193	  9	enet	0.16103	 7.78e-22	 1.79e+00	 7.41e-02
./fusion_twas/WEIGHTS/LIV_LDL/RBBP5_500kb.wgt.RDat	RBBP5	1	2.05e+08	2.05e+08	0.0577	rs2595968	 -2.62	rs4951002	-9.31e-04	  3.36	  1.54167	230	  7	enet	0.01539	 2.62e-03	 1.59e+00	 1.12e-01
./fusion_twas/WEIGHTS/LIV_LDL/WARS2_500kb.wgt.RDat	WARS2	1	1.20e+08	1.20e+08	0.3750	rs2755140	 -2.54	rs17023171	 1.90e-01	-10.96	  1.00000	164	 12	lasso	0.38664	 2.17e-57	 6.19e-03	 9.95e-01
./fusion_twas/WEIGHTS/LIV_LDL/MOV10_500kb.wgt.RDat	MOV10	1	1.13e+08	1.13e+08	0.1184	rs2581392	 -3.14	rs3790609	 7.94e-02	 -6.61	 -2.34286	126	  1	lasso	0.06949	 5.71e-10	 2.34e+00	 1.91e-02
./fusion_twas/WEIGHTS/LIV_LDL/MECR_500kb.wgt.RDat	MECR	1	2.95e+07	2.96e+07	0.2019	rs12057666	  2.82	rs2503011	 2.21e-02	 -5.48	  2.58586	120	 33	enet	0.12578	 3.90e-17	-2.00e+00	 4.53e-02
./fusion_twas/WEIGHTS/LIV_LDL/LDLRAP1_500kb.wgt.RDat	LDLRAP1	1	2.59e+07	2.59e+07	0.0727	rs11802413	 -8.97	rs380939	 5.13e-02	  0.00	  1.33333	 99	  2	lasso	0.05939	 1.02e-08	 1.87e+00	 6.08e-02
