FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/LIV_LDL/ADCK1_500kb.wgt.RDat	ADCK1	14	7.83e+07	7.84e+07	0.1382	rs7158445	-2.39	rs8015231	 0.058717	  0.00	 0.0435	305	  3	lasso	0.04948	 1.69e-07	-0.385646	7.00e-01
./fusion_twas/WEIGHTS/LIV_LDL/CINP_500kb.wgt.RDat	CINP	14	1.03e+08	1.03e+08	0.0503	rs1677991	 1.90	rs12590618	 0.036583	 -4.91	 0.2909	113	 10	enet	0.04838	 2.30e-07	-0.052632	9.58e-01
./fusion_twas/WEIGHTS/LIV_LDL/PIGH_500kb.wgt.RDat	PIGH	14	6.80e+07	6.81e+07	0.1384	rs1885043	-2.47	rs17249299	 0.056927	  5.99	 1.2857	133	 11	enet	0.07719	 6.29e-11	 1.116119	2.64e-01
./fusion_twas/WEIGHTS/LIV_LDL/ANKRD9_500kb.wgt.RDat	ANKRD9	14	1.03e+08	1.03e+08	0.0785	rs10132870	-2.75	rs1190554	 0.057956	 -5.61	 1.1316	106	  5	lasso	0.05587	 2.77e-08	-0.848316	3.96e-01
./fusion_twas/WEIGHTS/LIV_LDL/ANGEL1_500kb.wgt.RDat	ANGEL1	14	7.73e+07	7.73e+07	0.1705	rs1642866	-3.02	rs11628619	 0.140237	 -8.61	 0.2963	296	  3	lasso	0.13172	 6.47e-18	-0.504584	6.14e-01
./fusion_twas/WEIGHTS/LIV_LDL/CCDC85C_500kb.wgt.RDat	CCDC85C	14	1.00e+08	1.00e+08	0.0633	rs1257682	 2.96	rs1257679	-0.001880	 -3.05	-2.0862	227	227	prs	0.02176	 4.23e-04	 1.879029	6.02e-02
./fusion_twas/WEIGHTS/LIV_LDL/RPS6KL1_500kb.wgt.RDat	RPS6KL1	14	7.54e+07	7.54e+07	0.1533	rs10483861	 2.96	rs11159109	 0.258734	 11.63	-1.7037	154	  4	lasso	0.25139	 8.51e-35	-1.668057	9.53e-02
./fusion_twas/WEIGHTS/LIV_LDL/COQ6_500kb.wgt.RDat	COQ6	14	7.44e+07	7.44e+07	0.0835	rs2159176	-2.98	rs17092737	 0.040176	  6.53	 0.7798	147	147	prs	0.09600	 2.68e-13	 1.220982	2.22e-01
./fusion_twas/WEIGHTS/LIV_LDL/SPTSSA_500kb.wgt.RDat	SPTSSA	14	3.49e+07	3.49e+07	0.4014	rs8006330	 2.84	rs12892302	 0.418842	 14.66	 0.2258	178	 21	enet	0.44118	 6.20e-68	 0.328912	7.42e-01
./fusion_twas/WEIGHTS/LIV_LDL/C14orf180_500kb.wgt.RDat	C14orf180	14	1.05e+08	1.05e+08	0.1193	rs4906445	-2.56	rs4983408	 0.107547	  7.52	 0.7097	107	  4	lasso	0.11108	 3.15e-15	 0.927935	3.53e-01
./fusion_twas/WEIGHTS/LIV_LDL/TDP1_500kb.wgt.RDat	TDP1	14	9.04e+07	9.05e+07	0.1060	rs2632185	 3.64	rs4143999	 0.095155	 -7.21	 2.1111	195	  6	enet	0.09838	 1.33e-13	-1.780207	7.50e-02
./fusion_twas/WEIGHTS/LIV_LDL/FLVCR2_500kb.wgt.RDat	FLVCR2	14	7.60e+07	7.61e+07	0.0624	rs11159175	 3.04	rs175490	 0.036473	  0.00	 0.4423	211	  1	lasso	0.02281	 3.14e-04	 0.055556	9.56e-01
./fusion_twas/WEIGHTS/LIV_LDL/PRMT5_500kb.wgt.RDat	PRMT5	14	2.34e+07	2.34e+07	0.0922	rs17120368	 3.50	rs227859	 0.030202	  4.40	-0.4138	279	 28	enet	0.05479	 3.76e-08	 0.747151	4.55e-01
./fusion_twas/WEIGHTS/LIV_LDL/PTGR2_500kb.wgt.RDat	PTGR2	14	7.43e+07	7.44e+07	0.2226	rs2159176	-2.98	rs740505	 0.083355	 -7.67	 1.3014	133	 21	enet	0.21482	 2.23e-29	-0.307346	7.59e-01
./fusion_twas/WEIGHTS/LIV_LDL/RTN1_500kb.wgt.RDat	RTN1	14	6.01e+07	6.03e+07	0.0887	rs1252993	 3.27	rs3759700	 0.001979	  0.00	 1.5079	162	 22	enet	0.05312	 6.03e-08	-1.988173	4.68e-02
./fusion_twas/WEIGHTS/LIV_LDL/AMN_500kb.wgt.RDat	AMN	14	1.03e+08	1.03e+08	0.2278	rs17101161	-3.38	rs4708	 0.042024	  5.65	-0.7593	126	 35	enet	0.17053	 3.92e-23	-0.787650	4.31e-01
./fusion_twas/WEIGHTS/LIV_LDL/DTD2_500kb.wgt.RDat	DTD2	14	3.19e+07	3.19e+07	0.0649	rs1812760	-2.60	rs17097892	 0.045962	 -5.09	-0.2949	 89	  2	lasso	0.04435	 7.19e-07	-0.042464	9.66e-01
./fusion_twas/WEIGHTS/LIV_LDL/DAAM1_500kb.wgt.RDat	DAAM1	14	5.97e+07	5.98e+07	0.1309	rs1252993	 3.27	rs4901917	 0.084311	 -7.19	 0.6111	238	 17	enet	0.10578	 1.51e-14	-0.279083	7.80e-01
./fusion_twas/WEIGHTS/LIV_LDL/TRAF3_500kb.wgt.RDat	TRAF3	14	1.03e+08	1.03e+08	0.0790	rs17101161	-3.38	rs4906255	 0.033081	  4.74	 0.2771	139	  4	lasso	0.01749	 1.43e-03	 0.134944	8.93e-01
./fusion_twas/WEIGHTS/LIV_LDL/GSTZ1_500kb.wgt.RDat	GSTZ1	14	7.78e+07	7.78e+07	0.5311	rs12892950	 2.77	rs2287395	 0.614599	-17.73	-0.9464	248	  5	lasso	0.61272	2.09e-109	 0.996789	3.19e-01
./fusion_twas/WEIGHTS/LIV_LDL/XRCC3_500kb.wgt.RDat	XRCC3	14	1.04e+08	1.04e+08	0.0625	rs1557012	-1.92	rs3742365	 0.063453	  5.85	-0.4423	128	 13	enet	0.06730	 1.07e-09	-0.491145	6.23e-01
./fusion_twas/WEIGHTS/LIV_LDL/CLEC14A_500kb.wgt.RDat	CLEC14A	14	3.87e+07	3.87e+07	0.1941	rs7149898	-2.29	rs5029104	 0.160597	  9.24	-0.5472	130	 27	enet	0.15751	 2.34e-21	-0.027794	9.78e-01
./fusion_twas/WEIGHTS/LIV_LDL/IFT43_500kb.wgt.RDat	IFT43	14	7.64e+07	7.66e+07	0.0531	rs11159175	 3.04	rs2543359	-0.001074	  3.53	 0.2857	265	265	prs	0.00342	 9.56e-02	 1.137324	2.55e-01
./fusion_twas/WEIGHTS/LIV_LDL/IFI27L1_500kb.wgt.RDat	IFI27L1	14	9.45e+07	9.46e+07	0.1091	rs4905179	 4.87	rs3814821	 0.083107	 -6.69	 0.0577	317	  7	lasso	0.08666	 4.07e-12	-0.022918	9.82e-01
./fusion_twas/WEIGHTS/LIV_LDL/EGLN3_500kb.wgt.RDat	EGLN3	14	3.44e+07	3.49e+07	0.1968	rs8006330	 2.84	rs10129955	 0.181632	  0.00	-0.5849	349	  1	lasso	0.17572	 7.56e-24	-0.331210	7.40e-01
./fusion_twas/WEIGHTS/LIV_LDL/DICER1_500kb.wgt.RDat	DICER1	14	9.56e+07	9.56e+07	0.0983	rs11848707	-2.81	rs1057035	 0.083235	  6.63	-1.6207	387	  5	lasso	0.09236	 7.76e-13	-0.809005	4.19e-01
./fusion_twas/WEIGHTS/LIV_LDL/COX16_500kb.wgt.RDat	COX16	14	7.08e+07	7.08e+07	0.2085	rs6573939	-4.89	rs12889575	 0.181233	 -9.71	 0.5765	226	 19	enet	0.17875	 2.87e-24	-0.226411	8.21e-01
./fusion_twas/WEIGHTS/LIV_LDL/GPX2_500kb.wgt.RDat	GPX2	14	6.54e+07	6.54e+07	0.0619	rs1950302	-3.19	rs8003567	 0.108561	  0.00	-1.3667	178	  1	lasso	0.10294	 3.50e-14	 0.571429	5.68e-01
./fusion_twas/WEIGHTS/LIV_LDL/TNFAIP2_500kb.wgt.RDat	TNFAIP2	14	1.04e+08	1.04e+08	0.0711	rs17101161	-3.38	rs6575944	 0.018112	 -5.47	-3.3509	131	  3	lasso	0.03514	 9.63e-06	 3.444373	5.72e-04
./fusion_twas/WEIGHTS/LIV_LDL/IGHV4-59_500kb.wgt.RDat	IGHV4-59	14	1.07e+08	1.07e+08	0.0837	rs7157975	-1.29	rs1024350	 0.093443	  7.03	-1.1923	 15	  1	lasso	0.09191	 8.86e-13	-1.192308	2.33e-01
./fusion_twas/WEIGHTS/LIV_LDL/TC2N_500kb.wgt.RDat	TC2N	14	9.22e+07	9.23e+07	0.2105	rs7161259	 2.34	rs1884840	 0.091524	  9.11	-0.1923	186	 26	enet	0.24905	 1.92e-34	 0.808632	4.19e-01
./fusion_twas/WEIGHTS/LIV_LDL/MNAT1_500kb.wgt.RDat	MNAT1	14	6.12e+07	6.14e+07	0.0415	rs7151462	 1.89	rs7148697	 0.030153	  0.00	-0.2051	125	  1	lasso	0.04542	 5.32e-07	-0.350877	7.26e-01
./fusion_twas/WEIGHTS/LIV_LDL/CEP170B_500kb.wgt.RDat	CEP170B	14	1.05e+08	1.05e+08	0.0393	rs4906460	-1.86	rs894039	-0.000695	  3.39	-0.3333	 90	 90	prs	0.02862	 6.07e-05	 0.160611	8.72e-01
./fusion_twas/WEIGHTS/LIV_LDL/TMX1_500kb.wgt.RDat	TMX1	14	5.17e+07	5.17e+07	0.1902	rs6572737	-2.69	rs7149337	 0.193323	-10.06	-0.4906	279	  5	lasso	0.19996	 3.02e-27	 0.898703	3.69e-01
./fusion_twas/WEIGHTS/LIV_LDL/GOLGA5_500kb.wgt.RDat	GOLGA5	14	9.33e+07	9.33e+07	0.0990	rs11622090	-2.98	rs12879049	 0.010416	 -4.33	 0.8629	223	 17	enet	0.04274	 1.13e-06	-1.385640	1.66e-01
./fusion_twas/WEIGHTS/LIV_LDL/CCDC88C_500kb.wgt.RDat	CCDC88C	14	9.17e+07	9.19e+07	0.0678	rs11622455	 2.53	rs1285841	 0.026372	  4.60	-1.0270	188	 10	enet	0.04128	 1.71e-06	-0.774001	4.39e-01
./fusion_twas/WEIGHTS/LIV_LDL/DHRS4-AS1_500kb.wgt.RDat	DHRS4-AS1	14	2.44e+07	2.44e+07	0.3826	rs17795070	-4.87	rs10135546	 0.211568	 11.00	-0.9683	205	 39	enet	0.27628	 1.23e-38	-1.252921	2.10e-01
./fusion_twas/WEIGHTS/LIV_LDL/RPGRIP1_500kb.wgt.RDat	RPGRIP1	14	2.18e+07	2.18e+07	0.3776	rs7141230	-2.95	rs4982440	 0.408042	-14.47	 1.4167	229	 14	enet	0.41320	 2.11e-62	-1.220883	2.22e-01
./fusion_twas/WEIGHTS/LIV_LDL/STRN3_500kb.wgt.RDat	STRN3	14	3.14e+07	3.15e+07	0.1532	rs17367359	-2.78	rs179098	 0.052413	  0.00	 0.3115	136	  9	enet	0.14534	 1.01e-19	 0.260267	7.95e-01
./fusion_twas/WEIGHTS/LIV_LDL/NUMB_500kb.wgt.RDat	NUMB	14	7.37e+07	7.39e+07	0.0577	NA	   NA	NA	       NA	    NA	     NA	172	  0	lasso	0.02023	 6.54e-04	       NA	      NA
./fusion_twas/WEIGHTS/LIV_LDL/SMEK1_500kb.wgt.RDat	SMEK1	14	9.19e+07	9.20e+07	0.0578	rs11622455	 2.53	rs12589892	-0.001542	 -3.14	-0.2857	174	174	prs	0.00968	 1.39e-02	 0.318545	7.50e-01
./fusion_twas/WEIGHTS/LIV_LDL/TRMT61A_500kb.wgt.RDat	TRMT61A	14	1.04e+08	1.04e+08	0.0477	rs6575944	-3.35	rs17101620	 0.010755	 -4.37	-1.1014	124	124	prs	0.03818	 4.09e-06	 0.485982	6.27e-01
./fusion_twas/WEIGHTS/LIV_LDL/TRIP11_500kb.wgt.RDat	TRIP11	14	9.24e+07	9.25e+07	0.0450	rs7161259	 2.34	rs2430363	-0.000693	  3.75	 0.4364	207	207	prs	0.02263	 3.30e-04	 1.619035	1.05e-01
./fusion_twas/WEIGHTS/LIV_LDL/GALC_500kb.wgt.RDat	GALC	14	8.83e+07	8.85e+07	0.3670	rs7154539	 2.23	rs17687109	 0.384388	 14.05	 0.6000	191	  2	lasso	0.38432	 5.81e-57	 0.600902	5.48e-01
./fusion_twas/WEIGHTS/LIV_LDL/MARK3_500kb.wgt.RDat	MARK3	14	1.04e+08	1.04e+08	0.0446	rs17101161	-3.38	rs11627052	 0.007897	  3.73	 1.0152	139	139	blup	0.01076	 1.01e-02	-1.022677	3.06e-01
./fusion_twas/WEIGHTS/LIV_LDL/C14orf79_500kb.wgt.RDat	C14orf79	14	1.05e+08	1.05e+08	0.2353	rs4548807	 1.82	rs7157970	 0.137409	  9.09	 0.0926	 83	  3	lasso	0.19751	 6.74e-27	 0.516678	6.05e-01
./fusion_twas/WEIGHTS/LIV_LDL/HEATR4_500kb.wgt.RDat	HEATR4	14	7.39e+07	7.40e+07	0.6998	rs2159176	-2.98	rs2041073	 0.394535	-14.26	-0.5676	130	 13	lasso	0.58058	2.15e-100	 1.234315	2.17e-01
./fusion_twas/WEIGHTS/LIV_LDL/AC005484.5_500kb.wgt.RDat	AC005484.5	14	7.45e+07	7.45e+07	0.0660	rs2159176	-2.98	rs10129550	 0.067838	  0.00	-1.4830	153	  2	lasso	0.06669	 1.27e-09	 1.733702	8.30e-02
./fusion_twas/WEIGHTS/LIV_LDL/POMT2_500kb.wgt.RDat	POMT2	14	7.77e+07	7.78e+07	0.1974	rs12892950	 2.77	rs2287395	 0.194735	-10.06	-0.9464	251	  3	lasso	0.18894	 1.09e-25	 1.105366	2.69e-01
./fusion_twas/WEIGHTS/LIV_LDL/IGHG4_500kb.wgt.RDat	IGHG4	14	1.06e+08	1.06e+08	0.0448	rs11624007	 1.40	rs8013827	 0.033707	  4.42	 0.9048	 17	  4	lasso	0.02658	 1.08e-04	 0.835160	4.04e-01
./fusion_twas/WEIGHTS/LIV_LDL/FAM177A1_500kb.wgt.RDat	FAM177A1	14	3.55e+07	3.56e+07	0.0904	rs8006330	 2.84	rs7147346	 0.022603	  4.51	 0.6923	125	 16	enet	0.04360	 8.88e-07	 1.286450	1.98e-01
./fusion_twas/WEIGHTS/LIV_LDL/RAB2B_500kb.wgt.RDat	RAB2B	14	2.19e+07	2.19e+07	0.0904	rs7141230	-2.95	rs11628702	 0.050205	 -6.48	 0.1429	240	  4	lasso	0.08024	 2.61e-11	 0.333665	7.39e-01
./fusion_twas/WEIGHTS/LIV_LDL/METTL17_500kb.wgt.RDat	METTL17	14	2.15e+07	2.15e+07	0.2139	rs7141230	-2.95	rs2771342	 0.110893	 -8.59	-0.9821	267	 27	enet	0.13954	 5.99e-19	 0.397111	6.91e-01
./fusion_twas/WEIGHTS/LIV_LDL/CPSF2_500kb.wgt.RDat	CPSF2	14	9.26e+07	9.26e+07	0.1707	rs7161259	 2.34	rs3814833	 0.105264	 -8.23	 0.7778	227	  4	lasso	0.16425	 2.83e-22	-0.103439	9.18e-01
./fusion_twas/WEIGHTS/LIV_LDL/HEATR5A_500kb.wgt.RDat	HEATR5A	14	3.18e+07	3.19e+07	0.0432	rs17367359	-2.78	rs2518663	 0.012838	  0.00	 0.5185	115	115	prs	0.03171	 2.53e-05	 2.212581	2.69e-02
./fusion_twas/WEIGHTS/LIV_LDL/PPP2R5E_500kb.wgt.RDat	PPP2R5E	14	6.38e+07	6.40e+07	0.0789	rs10140679	 2.05	rs6573463	 0.024380	  0.00	-0.5526	140	 18	enet	0.04396	 8.02e-07	 0.583484	5.60e-01
./fusion_twas/WEIGHTS/LIV_LDL/KLC1_500kb.wgt.RDat	KLC1	14	1.04e+08	1.04e+08	0.0856	rs6575944	-3.35	rs10135248	 0.118608	 -8.05	-0.1509	142	  8	enet	0.12878	 1.57e-17	 0.039812	9.68e-01
./fusion_twas/WEIGHTS/LIV_LDL/APOPT1_500kb.wgt.RDat	APOPT1	14	1.04e+08	1.04e+08	0.1097	rs6575944	-3.35	rs942863	 0.161443	  9.59	 0.0000	131	  5	lasso	0.16761	 9.85e-23	-0.026335	9.79e-01
