FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/LIV_LDL/GLDC_500kb.wgt.RDat	GLDC	9	6.53e+06	6.65e+06	0.3390	rs1094038	 2.42	rs1658972	 0.321991	-12.87	 2.3654	238	  4	lasso	0.32147	 6.00e-46	-2.39633	1.66e-02
./fusion_twas/WEIGHTS/LIV_LDL/INPP5E_500kb.wgt.RDat	INPP5E	9	1.39e+08	1.39e+08	0.0346	rs3780190	 2.68	rs3812595	 0.029978	  4.99	-2.2414	 92	  2	lasso	0.02833	 6.58e-05	-2.09311	3.63e-02
./fusion_twas/WEIGHTS/LIV_LDL/SPTLC1_500kb.wgt.RDat	SPTLC1	9	9.48e+07	9.49e+07	0.0700	rs10429459	-3.20	rs7038397	 0.053200	  6.36	 1.1833	169	 12	enet	0.05812	 1.46e-08	 1.15839	2.47e-01
./fusion_twas/WEIGHTS/LIV_LDL/RPL12_500kb.wgt.RDat	RPL12	9	1.30e+08	1.30e+08	0.0882	rs1537034	 3.05	rs10739688	 0.103755	  0.00	-0.7937	104	  3	lasso	0.11274	 1.93e-15	 0.03988	9.68e-01
./fusion_twas/WEIGHTS/LIV_LDL/GOLGA1_500kb.wgt.RDat	GOLGA1	9	1.28e+08	1.28e+08	0.0950	rs2841334	-2.14	rs12552010	 0.039451	  5.06	-0.2222	 83	 83	blup	0.04911	 1.87e-07	 0.32881	7.42e-01
./fusion_twas/WEIGHTS/LIV_LDL/STX17_500kb.wgt.RDat	STX17	9	1.03e+08	1.03e+08	0.2819	rs10988904	-4.07	rs10739795	 0.322557	-13.14	-0.2692	 71	 14	enet	0.36016	 1.33e-52	 0.57175	5.67e-01
./fusion_twas/WEIGHTS/LIV_LDL/SLC35D2_500kb.wgt.RDat	SLC35D2	9	9.91e+07	9.91e+07	0.0504	rs10819950	-2.49	rs1885427	 0.024890	 -4.61	-0.8696	137	  5	lasso	0.02835	 6.54e-05	 0.86301	3.88e-01
./fusion_twas/WEIGHTS/LIV_LDL/TRAF1_500kb.wgt.RDat	TRAF1	9	1.24e+08	1.24e+08	0.1381	rs7849947	-3.27	rs914592	 0.132372	  0.00	-0.0308	119	 19	enet	0.15950	 1.26e-21	-2.58669	9.69e-03
./fusion_twas/WEIGHTS/LIV_LDL/MSANTD3_500kb.wgt.RDat	MSANTD3	9	1.03e+08	1.03e+08	0.0472	rs10819808	 2.66	rs10989168	 0.006361	 -4.27	 0.2881	107	107	prs	0.01561	 2.46e-03	-0.05751	9.54e-01
./fusion_twas/WEIGHTS/LIV_LDL/MRPL41_500kb.wgt.RDat	MRPL41	9	1.40e+08	1.40e+08	0.0966	rs1018330	 2.12	rs950078	 0.103848	  7.45	 1.1714	 46	  2	lasso	0.11355	 1.51e-15	 1.28495	1.99e-01
./fusion_twas/WEIGHTS/LIV_LDL/TLN1_500kb.wgt.RDat	TLN1	9	3.57e+07	3.57e+07	0.1474	rs12345598	-2.74	rs1570249	 0.117925	 -8.35	 0.7692	164	 20	enet	0.19529	 1.39e-26	 0.85297	3.94e-01
./fusion_twas/WEIGHTS/LIV_LDL/C9orf37_500kb.wgt.RDat	C9orf37	9	1.41e+08	1.41e+08	0.0405	rs1891629	-1.97	rs10110	 0.032010	 -5.08	 1.2817	 52	  8	enet	0.03512	 9.70e-06	-1.43843	1.50e-01
./fusion_twas/WEIGHTS/LIV_LDL/TNC_500kb.wgt.RDat	TNC	9	1.18e+08	1.18e+08	0.3884	rs7874499	-2.14	rs7021057	 0.466919	-15.62	 0.5263	232	  4	lasso	0.47224	 2.10e-74	-0.52032	6.03e-01
./fusion_twas/WEIGHTS/LIV_LDL/TMEM38B_500kb.wgt.RDat	TMEM38B	9	1.08e+08	1.09e+08	0.1925	rs885954	 2.81	rs10978213	 0.099851	  7.29	 0.4561	131	 31	enet	0.10554	 1.62e-14	 0.38230	7.02e-01
./fusion_twas/WEIGHTS/LIV_LDL/GOLM1_500kb.wgt.RDat	GOLM1	9	8.86e+07	8.87e+07	0.1687	rs17051885	-2.83	rs10868372	 0.027363	 -5.33	-0.1273	131	  4	lasso	0.08541	 5.86e-12	-0.84886	3.96e-01
./fusion_twas/WEIGHTS/LIV_LDL/TOR1B_500kb.wgt.RDat	TOR1B	9	1.33e+08	1.33e+08	0.1954	rs7029757	-3.12	rs7029757	 0.186495	 -9.92	-3.1183	230	  2	lasso	0.18452	 4.52e-25	 3.11511	1.84e-03
./fusion_twas/WEIGHTS/LIV_LDL/URM1_500kb.wgt.RDat	URM1	9	1.31e+08	1.31e+08	0.0686	rs7019382	-2.44	rs2240949	 0.031887	 -5.65	-0.1210	 94	 13	enet	0.06966	 5.45e-10	-0.06249	9.50e-01
./fusion_twas/WEIGHTS/LIV_LDL/SNHG7_500kb.wgt.RDat	SNHG7	9	1.40e+08	1.40e+08	0.1616	rs11793787	 2.84	rs4880127	-0.001923	 -3.33	-1.0769	 65	 65	blup	0.05025	 1.36e-07	-0.50069	6.17e-01
./fusion_twas/WEIGHTS/LIV_LDL/NANS_500kb.wgt.RDat	NANS	9	1.01e+08	1.01e+08	0.0779	rs7044074	-2.41	rs6478556	 0.029360	 -4.91	-1.1875	207	207	prs	0.05860	 1.27e-08	 0.49097	6.23e-01
./fusion_twas/WEIGHTS/LIV_LDL/ABL1_500kb.wgt.RDat	ABL1	9	1.34e+08	1.34e+08	0.1348	rs10114591	 2.77	rs2314342	 0.095516	  7.72	-0.1250	200	200	prs	0.11475	 1.06e-15	-0.04912	9.61e-01
./fusion_twas/WEIGHTS/LIV_LDL/SNX30_500kb.wgt.RDat	SNX30	9	1.16e+08	1.16e+08	0.0444	rs10981337	 2.89	rs10981474	 0.006898	  3.90	 0.5000	211	211	prs	0.02422	 2.10e-04	 0.79094	4.29e-01
./fusion_twas/WEIGHTS/LIV_LDL/SPATA6L_500kb.wgt.RDat	SPATA6L	9	4.55e+06	4.67e+06	0.0904	rs11792962	 2.47	rs3780407	 0.002599	  4.43	 1.2727	358	 18	enet	0.05934	 1.03e-08	 1.75077	8.00e-02
