FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/Blood_LDL/DEGS1_500kb.wgt.RDat	DEGS1	1	2.24e+08	2.24e+08	0.3180	rs1492689	  2.89	rs10495222	 1.82e-01	  9.00	 -0.8281	135	 20	enet	0.18653	 5.89e-22	 -0.86089	 3.89e-01
./fusion_twas/WEIGHTS/Blood_LDL/NOTCH2NL_500kb.wgt.RDat	NOTCH2NL	1	1.45e+08	1.45e+08	0.0479	rs11587821	 -2.39	rs10218795	 1.67e-02	  4.07	  1.9385	 37	 37	prs	0.04078	 1.00e-05	  2.16359	 3.05e-02
./fusion_twas/WEIGHTS/Blood_LDL/MIR3916_500kb.wgt.RDat	MIR3916	1	2.47e+08	2.47e+08	0.1892	rs3935608	 -2.70	rs12131404	 1.58e-01	 -8.36	  0.7593	182	  4	lasso	0.17011	 5.26e-20	 -0.64988	 5.16e-01
./fusion_twas/WEIGHTS/Blood_LDL/ZNF669_500kb.wgt.RDat	ZNF669	1	2.47e+08	2.47e+08	0.0876	rs11588722	 -3.49	rs6699898	 5.86e-02	  5.86	  1.6500	191	  6	lasso	0.05543	 2.85e-07	  1.31344	 1.89e-01
./fusion_twas/WEIGHTS/Blood_LDL/OTUD3_500kb.wgt.RDat	OTUD3	1	2.02e+07	2.02e+07	0.3027	rs17354986	  2.53	rs16823095	 1.54e-01	  8.31	 -1.4948	247	  5	lasso	0.21668	 1.23e-25	 -0.79747	 4.25e-01
./fusion_twas/WEIGHTS/Blood_LDL/S100A12_500kb.wgt.RDat	S100A12	1	1.53e+08	1.53e+08	0.1747	rs3806234	  2.74	rs3006475	 8.01e-02	  6.93	  1.4815	132	  3	lasso	0.16253	 4.06e-19	  2.04770	 4.06e-02
./fusion_twas/WEIGHTS/Blood_LDL/PSRC1_500kb.wgt.RDat	PSRC1	1	1.10e+08	1.10e+08	0.1616	rs660240	-36.52	rs7528419	 1.35e-01	  8.00	-28.6481	173	  3	lasso	0.13542	 5.31e-16	-28.57210	1.49e-179
./fusion_twas/WEIGHTS/Blood_LDL/ATPIF1_500kb.wgt.RDat	ATPIF1	1	2.86e+07	2.86e+07	0.1937	rs5027651	  2.52	rs490633	 2.13e-01	 -9.72	 -0.5789	 84	  4	lasso	0.21268	 3.85e-25	  0.40713	 6.84e-01
./fusion_twas/WEIGHTS/Blood_LDL/PTBP2_500kb.wgt.RDat	PTBP2	1	9.72e+07	9.73e+07	0.0919	rs495257	 -2.14	rs3908925	 7.35e-02	 -6.21	 -0.2642	226	  4	lasso	0.06007	 9.20e-08	  0.24562	 8.06e-01
./fusion_twas/WEIGHTS/Blood_LDL/LUZP1_500kb.wgt.RDat	LUZP1	1	2.34e+07	2.35e+07	0.0866	rs1198433	 -3.22	rs722993	 1.36e-02	  4.52	  0.7692	161	161	prs	0.05041	 9.69e-07	 -0.44774	 6.54e-01
