FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/Blood_LDL/TRGV2_500kb.wgt.RDat	TRGV2	7	3.84e+07	3.84e+07	0.1812	rs10233502	-2.84	rs7801794	 1.39e-01	 -8.02	 0.33333	239	  5	lasso	0.13755	 3.04e-16	-0.51416	6.07e-01
./fusion_twas/WEIGHTS/Blood_LDL/KIAA1147_500kb.wgt.RDat	KIAA1147	7	1.41e+08	1.41e+08	0.0923	rs17162075	 2.67	rs4725559	 7.32e-02	  6.03	-1.55769	161	161	prs	0.08042	 6.18e-10	-0.53641	5.92e-01
./fusion_twas/WEIGHTS/Blood_LDL/CPVL_500kb.wgt.RDat	CPVL	7	2.90e+07	2.92e+07	0.1306	rs1641215	 3.57	rs10256795	 9.30e-02	 -6.62	-2.18519	357	  4	lasso	0.07354	 3.38e-09	 2.01374	4.40e-02
./fusion_twas/WEIGHTS/Blood_LDL/PRKRIP1_500kb.wgt.RDat	PRKRIP1	7	1.02e+08	1.02e+08	0.0968	rs407366	 2.42	rs6947435	 1.67e-02	  4.51	-0.08247	101	101	prs	0.03800	 1.97e-05	-0.87540	3.81e-01
./fusion_twas/WEIGHTS/Blood_LDL/ZDHHC4_500kb.wgt.RDat	ZDHHC4	7	6.62e+06	6.63e+06	0.2062	rs9648587	 3.47	rs591982	 7.01e-02	  0.00	 1.55769	 95	 95	blup	0.09306	 2.65e-11	-1.22311	2.21e-01
./fusion_twas/WEIGHTS/Blood_LDL/GNA12_500kb.wgt.RDat	GNA12	7	2.77e+06	2.88e+06	0.2502	rs2906173	 2.59	rs757788	 1.30e-01	 -7.84	 0.10127	245	  4	lasso	0.16335	 3.26e-19	 0.66552	5.06e-01
./fusion_twas/WEIGHTS/Blood_LDL/AGK_500kb.wgt.RDat	AGK	7	1.41e+08	1.41e+08	0.0965	rs17162075	 2.67	rs1569085	 4.98e-02	  5.36	-1.61538	164	 14	enet	0.05207	 6.47e-07	-1.38894	1.65e-01
./fusion_twas/WEIGHTS/Blood_LDL/SRI_500kb.wgt.RDat	SRI	7	8.78e+07	8.79e+07	0.3550	rs12531431	 2.94	rs1063964	 2.54e-01	 10.58	 0.50877	117	  2	lasso	0.26110	 2.56e-31	 0.38243	7.02e-01
./fusion_twas/WEIGHTS/Blood_LDL/RP11-561N12.7_500kb.wgt.RDat	RP11-561N12.7	7	6.41e+07	6.41e+07	0.2315	rs985668	-2.02	rs6460178	 2.29e-01	-10.14	 0.98113	 67	  5	lasso	0.23350	 9.46e-28	-0.79723	4.25e-01
./fusion_twas/WEIGHTS/Blood_LDL/RP11-274B21.10_500kb.wgt.RDat	RP11-274B21.10	7	1.28e+08	1.28e+08	0.3825	rs960633	-2.79	rs339072	 2.70e-01	-10.94	 0.98246	135	  6	lasso	0.39960	 1.82e-51	-1.66233	9.64e-02
