FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/Blood_LDL/RAP1GAP2_500kb.wgt.RDat	RAP1GAP2	17	 2680350	 2941033	0.0641	rs2429909	 2.89	rs4790417	 4.11e-03	  3.55	-0.4643	244	244	prs	0.01759	 2.87e-03	-1.34649	1.78e-01
./fusion_twas/WEIGHTS/Blood_LDL/NF1_500kb.wgt.RDat	NF1	17	29421945	29709134	0.0755	rs2953013	-4.45	rs9904033	 1.19e-01	  0.00	-1.6154	148	  1	lasso	0.11993	 2.93e-14	-2.26415	2.36e-02
./fusion_twas/WEIGHTS/Blood_LDL/TIMP2_500kb.wgt.RDat	TIMP2	17	76849059	76921469	0.0930	rs4969178	-2.97	rs7216022	 2.06e-02	 -4.31	 1.6491	313	  3	lasso	0.02559	 4.02e-04	-1.75346	7.95e-02
./fusion_twas/WEIGHTS/Blood_LDL/EIF4A3_500kb.wgt.RDat	EIF4A3	17	78109013	78120982	0.1302	rs8068433	-3.02	rs7211079	 3.17e-02	 -4.71	-1.3833	167	 20	enet	0.09824	 7.24e-12	 0.96223	3.36e-01
./fusion_twas/WEIGHTS/Blood_LDL/RAB34_500kb.wgt.RDat	RAB34	17	27041299	27045447	0.0776	rs9895443	-4.75	rs7224640	 3.70e-03	 -3.91	-3.5385	111	 13	enet	0.04026	 1.14e-05	 2.90106	3.72e-03
./fusion_twas/WEIGHTS/Blood_LDL/FAM211A-AS1_500kb.wgt.RDat	FAM211A-AS1	17	16342136	16381992	0.1108	rs11657647	 2.40	rs597985	 7.03e-03	  3.92	 0.3167	 95	 95	blup	0.02345	 6.78e-04	 0.39176	6.95e-01
./fusion_twas/WEIGHTS/Blood_LDL/ATAD5_500kb.wgt.RDat	ATAD5	17	29158988	29222887	0.0294	rs2953013	-4.45	rs1808255	 3.35e-02	  4.34	 0.5000	 70	 70	prs	0.02412	 5.77e-04	-2.21870	2.65e-02
./fusion_twas/WEIGHTS/Blood_LDL/TBCD_500kb.wgt.RDat	TBCD	17	80709940	80900724	0.2837	rs7405957	-4.29	rs3744165	 1.76e-01	  8.92	-2.6038	126	 31	enet	0.25571	 1.30e-30	-1.72678	8.42e-02
./fusion_twas/WEIGHTS/Blood_LDL/ST6GALNAC1_500kb.wgt.RDat	ST6GALNAC1	17	74620843	74639920	0.3016	rs8067774	 2.66	rs2665969	 2.43e-01	  0.00	 0.2206	217	 31	enet	0.33620	 9.96e-42	-0.43376	6.64e-01
./fusion_twas/WEIGHTS/Blood_LDL/MXRA7_500kb.wgt.RDat	MXRA7	17	74668633	74707098	0.3845	rs8067774	 2.66	rs1005645	 3.52e-01	 12.50	 0.6339	216	  2	lasso	0.35294	 3.30e-44	 0.62921	5.29e-01
./fusion_twas/WEIGHTS/Blood_LDL/BZRAP1-AS1_500kb.wgt.RDat	BZRAP1-AS1	17	56402811	56493127	0.0763	rs917606	-2.59	rs2680688	 5.42e-02	 -5.83	 0.9643	142	 11	enet	0.09787	 7.94e-12	-0.84134	4.00e-01
./fusion_twas/WEIGHTS/Blood_LDL/TANC2_500kb.wgt.RDat	TANC2	17	61086917	61505060	0.2022	rs3760257	 3.70	rs2460111	 2.01e-01	  9.74	 0.3774	123	  4	lasso	0.20561	 2.86e-24	 0.34545	7.30e-01
./fusion_twas/WEIGHTS/Blood_LDL/COPZ2_500kb.wgt.RDat	COPZ2	17	46103533	46115392	0.0439	rs8065669	 6.54	rs4794678	 2.65e-03	  3.77	-1.4815	115	115	prs	0.01849	 2.30e-03	-2.87987	3.98e-03
./fusion_twas/WEIGHTS/Blood_LDL/VMP1_500kb.wgt.RDat	VMP1	17	57784553	57919616	0.0416	rs7221815	-3.31	rs1292061	 4.53e-02	  4.99	-1.3774	101	101	prs	0.04995	 1.08e-06	-2.21843	2.65e-02
./fusion_twas/WEIGHTS/Blood_LDL/ZNF286A_500kb.wgt.RDat	ZNF286A	17	15603006	15648092	0.1371	rs11657647	 2.40	rs17776733	 5.37e-02	  5.33	 1.5714	121	 13	enet	0.02000	 1.58e-03	 1.42976	1.53e-01
./fusion_twas/WEIGHTS/Blood_LDL/NLK_500kb.wgt.RDat	NLK	17	26368763	26523407	0.0684	rs11653617	-3.69	rs3794764	 3.34e-03	 -3.91	-1.3968	131	131	prs	0.01374	 7.51e-03	-1.52552	1.27e-01
./fusion_twas/WEIGHTS/Blood_LDL/NLE1_500kb.wgt.RDat	NLE1	17	33455772	33469334	0.1093	rs1860278	-3.08	rs11868175	 6.29e-02	  5.51	-1.0814	164	  4	lasso	0.04872	 1.46e-06	-1.35766	1.75e-01
./fusion_twas/WEIGHTS/Blood_LDL/MYO15B_500kb.wgt.RDat	MYO15B	17	73584139	73622929	0.4203	rs1106343	-3.31	rs4788901	 2.52e-01	 10.62	 0.1712	110	 28	enet	0.32944	 9.56e-41	-1.14806	2.51e-01
./fusion_twas/WEIGHTS/Blood_LDL/SGSH_500kb.wgt.RDat	SGSH	17	78180515	78194722	0.1066	rs8068433	-3.02	rs3813063	 1.06e-01	  6.90	 0.2037	179	  7	enet	0.10196	 2.83e-12	 0.25145	8.01e-01
./fusion_twas/WEIGHTS/Blood_LDL/P2RX1_500kb.wgt.RDat	P2RX1	17	 3799886	 3819794	0.4436	rs781825	 3.20	rs226357	 3.62e-01	  0.00	-1.1698	182	  4	lasso	0.42881	 2.67e-56	 1.34731	1.78e-01
./fusion_twas/WEIGHTS/Blood_LDL/LRRC48_500kb.wgt.RDat	LRRC48	17	17876127	17920203	0.0670	rs9909104	 2.65	rs2925142	 2.54e-03	  3.23	 0.0000	110	 10	enet	0.01313	 8.74e-03	-0.68179	4.95e-01
./fusion_twas/WEIGHTS/Blood_LDL/LRRC37A16P_500kb.wgt.RDat	LRRC37A16P	17	66121918	66148609	0.0724	rs16972881	 3.79	rs6504555	 5.77e-02	 -5.27	 1.9688	132	132	prs	0.04955	 1.19e-06	-2.47528	1.33e-02
./fusion_twas/WEIGHTS/Blood_LDL/SLFN12_500kb.wgt.RDat	SLFN12	17	33738079	33760302	0.1301	rs17638867	-2.62	rs1994083	 1.04e-01	  0.00	 0.9420	125	  1	lasso	0.10057	 4.03e-12	-2.38849	1.69e-02
./fusion_twas/WEIGHTS/Blood_LDL/UBALD2_500kb.wgt.RDat	UBALD2	17	74261283	74267375	0.0662	rs1106343	-3.31	rs71815	 4.04e-02	 -4.45	-0.2642	137	  3	lasso	0.02436	 5.43e-04	 0.29516	7.68e-01
./fusion_twas/WEIGHTS/Blood_LDL/EIF5A_500kb.wgt.RDat	EIF5A	17	 7210318	 7215774	0.2558	rs11650232	 5.67	rs11650232	 1.64e-02	  5.04	 5.6667	156	 23	enet	0.09967	 5.04e-12	 1.96295	4.97e-02
./fusion_twas/WEIGHTS/Blood_LDL/HOXB2_500kb.wgt.RDat	HOXB2	17	46618256	46623441	0.4362	rs12948653	-4.36	rs4793870	 4.59e-01	-14.29	-1.3519	134	 22	enet	0.52428	 5.12e-74	 1.68308	9.24e-02
./fusion_twas/WEIGHTS/Blood_LDL/TVP23B_500kb.wgt.RDat	TVP23B	17	18684308	18710027	0.2195	rs9909104	 2.65	rs4924927	 1.70e-01	  8.79	-1.3333	 55	  5	lasso	0.22796	 4.75e-27	-0.40395	6.86e-01
./fusion_twas/WEIGHTS/Blood_LDL/DUSP14_500kb.wgt.RDat	DUSP14	17	35849937	35873603	0.1504	rs2680398	 2.71	rs2522966	 2.09e-01	  9.68	 0.4259	119	  1	lasso	0.20721	 1.82e-24	 0.42593	6.70e-01
./fusion_twas/WEIGHTS/Blood_LDL/SPAG7_500kb.wgt.RDat	SPAG7	17	 4862521	 4871167	0.2324	rs377623	-2.98	rs1056626	 2.01e-01	  9.58	-2.2680	185	  6	lasso	0.20343	 5.28e-24	-2.51966	1.17e-02
./fusion_twas/WEIGHTS/Blood_LDL/NUP88_500kb.wgt.RDat	NUP88	17	 5264258	 5323480	0.0596	rs4985682	-3.00	rs2641256	 7.25e-03	 -3.73	 0.8793	212	212	prs	0.02252	 8.54e-04	 0.42837	6.68e-01
./fusion_twas/WEIGHTS/Blood_LDL/KIAA0753_500kb.wgt.RDat	KIAA0753	17	 6481468	 6544247	0.1175	rs9905473	-3.20	rs7210943	 1.29e-01	  0.00	 0.2542	269	  1	lasso	0.13270	 1.08e-15	 0.81481	4.15e-01
./fusion_twas/WEIGHTS/Blood_LDL/SPATA20_500kb.wgt.RDat	SPATA20	17	48620419	48633213	0.7202	rs16970096	-2.69	rs1122634	 3.29e-01	 12.03	 0.8000	182	  6	lasso	0.67198	5.42e-110	-0.27784	7.81e-01
./fusion_twas/WEIGHTS/Blood_LDL/CD300A_500kb.wgt.RDat	CD300A	17	72462555	72480933	0.1124	rs3809714	 2.85	rs2670826	 6.52e-02	 -5.84	-0.8704	205	 19	enet	0.08211	 4.06e-10	 3.33586	8.50e-04
./fusion_twas/WEIGHTS/Blood_LDL/SLC39A11_500kb.wgt.RDat	SLC39A11	17	70642088	71088851	0.1071	rs17781029	 2.84	rs4793400	 2.54e-02	  0.00	 0.6709	406	  9	enet	0.03862	 1.70e-05	-2.19357	2.83e-02
./fusion_twas/WEIGHTS/Blood_LDL/RP1-178F10.3_500kb.wgt.RDat	RP1-178F10.3	17	18227536	18229211	0.0332	rs9909104	 2.65	rs7207123	 2.88e-02	  4.10	 1.0364	 81	 81	prs	0.02265	 8.25e-04	 1.44093	1.50e-01
./fusion_twas/WEIGHTS/Blood_LDL/SLFN12L_500kb.wgt.RDat	SLFN12L	17	33791268	33864880	0.0524	rs17638867	-2.62	rs11867191	 1.16e-02	  4.32	 0.3585	143	143	prs	0.01681	 3.49e-03	-0.01051	9.92e-01
./fusion_twas/WEIGHTS/Blood_LDL/DPH1_500kb.wgt.RDat	DPH1	17	 1933404	 1946724	0.0641	rs16948748	-3.73	rs216175	 8.60e-03	 -4.01	 2.7101	178	178	prs	0.03445	 4.67e-05	-2.70897	6.75e-03
./fusion_twas/WEIGHTS/Blood_LDL/RAD51C_500kb.wgt.RDat	RAD51C	17	56769934	56811703	0.2303	rs12944693	 2.28	rs17222691	 3.79e-01	 12.94	 1.3906	 95	  8	lasso	0.37476	 1.56e-47	 1.37056	1.71e-01
./fusion_twas/WEIGHTS/Blood_LDL/LGALS9_500kb.wgt.RDat	LGALS9	17	25956824	25976586	0.3119	rs11653617	-3.69	rs1075952	 2.91e-01	-11.47	 1.1875	115	  6	lasso	0.29785	 2.82e-36	-1.13076	2.58e-01
./fusion_twas/WEIGHTS/Blood_LDL/FASN_500kb.wgt.RDat	FASN	17	80036214	80056208	0.0524	rs11653735	 2.49	rs7226049	 6.31e-02	  5.41	 1.1509	 67	  2	lasso	0.05936	 1.10e-07	 1.14601	2.52e-01
