FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/Blood_LDL/ADCK1_500kb.wgt.RDat	ADCK1	14	7.83e+07	7.84e+07	0.3755	rs7158445	-2.39	rs724264	 0.306518	 11.61	 0.0992	305	  4	lasso	0.32495	 4.26e-40	-0.0494	9.61e-01
./fusion_twas/WEIGHTS/Blood_LDL/ANGEL1_500kb.wgt.RDat	ANGEL1	14	7.73e+07	7.73e+07	0.1225	rs1642866	-3.02	rs10136518	 0.028834	 -5.27	 0.5660	296	296	prs	0.06355	 3.93e-08	-1.8111	7.01e-02
./fusion_twas/WEIGHTS/Blood_LDL/RABGGTA_500kb.wgt.RDat	RABGGTA	14	2.47e+07	2.47e+07	0.0461	rs17795070	-4.87	rs3212247	 0.007163	 -3.95	 0.4490	196	196	prs	0.02906	 1.73e-04	 2.0787	3.76e-02
./fusion_twas/WEIGHTS/Blood_LDL/COQ6_500kb.wgt.RDat	COQ6	14	7.44e+07	7.44e+07	0.0425	rs2159176	-2.98	rs12232167	 0.034471	 -4.57	 0.3151	147	  5	enet	0.02605	 3.60e-04	-0.5197	6.03e-01
./fusion_twas/WEIGHTS/Blood_LDL/RP11-930O11.1_500kb.wgt.RDat	RP11-930O11.1	14	5.68e+07	5.68e+07	0.0777	rs8011927	-2.41	rs17761563	 0.001392	  3.34	-0.4932	287	287	prs	0.01794	 2.64e-03	-0.8926	3.72e-01
./fusion_twas/WEIGHTS/Blood_LDL/NAA30_500kb.wgt.RDat	NAA30	14	5.79e+07	5.79e+07	0.0622	rs709977	 2.46	rs4901741	 0.020949	  0.00	-0.4433	168	168	prs	0.02050	 1.40e-03	 0.8991	3.69e-01
./fusion_twas/WEIGHTS/Blood_LDL/GPATCH2L_500kb.wgt.RDat	GPATCH2L	14	7.66e+07	7.67e+07	0.2102	rs11159175	 3.04	rs7151939	 0.123371	  7.74	 0.3375	235	  7	enet	0.15071	 9.53e-18	-0.0236	9.81e-01
./fusion_twas/WEIGHTS/Blood_LDL/CTD-2292M16.8_500kb.wgt.RDat	CTD-2292M16.8	14	2.07e+07	2.07e+07	0.0813	rs969774	 2.44	rs1953551	-0.002133	 -3.45	-0.8932	286	286	prs	0.00851	 2.85e-02	-0.1751	8.61e-01
./fusion_twas/WEIGHTS/Blood_LDL/SERPINA1_500kb.wgt.RDat	SERPINA1	14	9.48e+07	9.49e+07	0.2074	rs4905179	 4.87	rs1980616	 0.044040	 -5.76	 0.5455	366	  5	lasso	0.11476	 1.10e-13	-0.4125	6.80e-01
./fusion_twas/WEIGHTS/Blood_LDL/FLVCR2_500kb.wgt.RDat	FLVCR2	14	7.60e+07	7.61e+07	0.0979	rs11159175	 3.04	rs175490	 0.080207	  0.00	 0.4423	211	  2	lasso	0.07090	 6.48e-09	-0.4661	6.41e-01
./fusion_twas/WEIGHTS/Blood_LDL/PRMT5_500kb.wgt.RDat	PRMT5	14	2.34e+07	2.34e+07	0.0887	rs17120368	 3.50	rs8007089	 0.082010	 -6.10	-0.0923	279	  1	lasso	0.08223	 3.94e-10	 0.0923	9.26e-01
./fusion_twas/WEIGHTS/Blood_LDL/PTGR2_500kb.wgt.RDat	PTGR2	14	7.43e+07	7.44e+07	0.3054	rs2159176	-2.98	rs929450	 0.158208	  8.44	-0.5484	133	  5	lasso	0.15399	 3.98e-18	-0.6085	5.43e-01
./fusion_twas/WEIGHTS/Blood_LDL/RTN1_500kb.wgt.RDat	RTN1	14	6.01e+07	6.03e+07	0.0942	rs1252993	 3.27	rs4898998	 0.010097	 -4.47	 1.7636	162	162	prs	0.05661	 2.14e-07	-2.0900	3.66e-02
./fusion_twas/WEIGHTS/Blood_LDL/DAAM1_500kb.wgt.RDat	DAAM1	14	5.97e+07	5.98e+07	0.0885	rs1252993	 3.27	rs710025	 0.012282	  0.00	 1.0989	238	 15	enet	0.05423	 3.83e-07	-0.5997	5.49e-01
./fusion_twas/WEIGHTS/Blood_LDL/TRAF3_500kb.wgt.RDat	TRAF3	14	1.03e+08	1.03e+08	0.1114	rs17101161	-3.38	rs12432777	 0.095253	  6.69	-0.4630	139	 11	enet	0.08860	 8.08e-11	-0.8543	3.93e-01
./fusion_twas/WEIGHTS/Blood_LDL/GSTZ1_500kb.wgt.RDat	GSTZ1	14	7.78e+07	7.78e+07	0.1372	rs12892950	 2.77	rs3783986	 0.094539	 -7.10	 0.6111	248	  6	lasso	0.12210	 1.68e-14	-0.7543	4.51e-01
./fusion_twas/WEIGHTS/Blood_LDL/XRCC3_500kb.wgt.RDat	XRCC3	14	1.04e+08	1.04e+08	0.0783	rs1557012	-1.92	rs2763531	 0.034677	  0.00	 0.7685	128	  4	lasso	0.05024	 1.01e-06	 0.1068	9.15e-01
./fusion_twas/WEIGHTS/Blood_LDL/NPC2_500kb.wgt.RDat	NPC2	14	7.49e+07	7.50e+07	0.0448	rs10483861	 2.96	rs2190876	 0.039001	 -5.08	 0.6731	130	130	prs	0.04325	 5.51e-06	-0.5575	5.77e-01
./fusion_twas/WEIGHTS/Blood_LDL/IFI27L1_500kb.wgt.RDat	IFI27L1	14	9.45e+07	9.46e+07	0.0755	rs4905179	 4.87	rs3814821	 0.040447	 -4.38	 0.0577	317	  2	enet	0.03845	 1.77e-05	-0.3208	7.48e-01
