FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/Blood_LDL/LINC00909_500kb.wgt.RDat	LINC00909	18	72259010	72265744	0.1085	rs10871737	-2.87	rs17055332	 0.046674	 -5.41	 1.6279	190	 18	enet	0.0574	 1.76e-07	-1.71822	0.08576
./fusion_twas/WEIGHTS/Blood_LDL/SOCS6_500kb.wgt.RDat	SOCS6	18	67956137	67997436	0.1040	rs11663878	-2.72	rs713131	 0.027226	 -4.83	-0.6250	159	  4	lasso	0.0433	 5.39e-06	-0.19012	0.84921
./fusion_twas/WEIGHTS/Blood_LDL/TWSG1_500kb.wgt.RDat	TWSG1	18	 9334765	 9402418	0.1054	rs329007	-3.65	rs7229150	 0.101725	 -6.77	 0.7381	282	  1	lasso	0.0899	 5.85e-11	-0.73810	0.46046
./fusion_twas/WEIGHTS/Blood_LDL/RP11-879F14.2_500kb.wgt.RDat	RP11-879F14.2	18	59252979	59274149	0.1888	rs896651	-2.62	rs713485	 0.196421	  9.37	 0.0175	227	  2	lasso	0.1838	 1.27e-21	 0.01842	0.98531
./fusion_twas/WEIGHTS/Blood_LDL/MEX3C_500kb.wgt.RDat	MEX3C	18	48700920	48744674	0.1116	rs9960772	-3.12	rs12458916	 0.090650	 -6.86	-0.4231	180	  6	enet	0.1001	 4.54e-12	 0.45975	0.64569
./fusion_twas/WEIGHTS/Blood_LDL/MYO5B_500kb.wgt.RDat	MYO5B	18	47349183	47721463	0.2027	rs7230869	-4.72	rs2469480	 0.070481	  6.11	 0.7414	314	 31	enet	0.1268	 5.04e-15	 1.63072	0.10295
./fusion_twas/WEIGHTS/Blood_LDL/ZNF24_500kb.wgt.RDat	ZNF24	18	32912176	32925446	0.1790	rs8091859	 3.32	rs2978362	 0.154430	  8.36	-0.1887	165	165	blup	0.1611	 5.91e-19	-0.13475	0.89281
./fusion_twas/WEIGHTS/Blood_LDL/METTL4_500kb.wgt.RDat	METTL4	18	 2537524	 2571508	0.0738	rs9946250	 3.24	rs770224	 0.058746	  5.26	 1.0755	221	  2	lasso	0.0507	 9.05e-07	 1.07231	0.28358
./fusion_twas/WEIGHTS/Blood_LDL/SLC14A1_500kb.wgt.RDat	SLC14A1	18	43304092	43332485	0.1030	rs12456693	-2.36	rs949022	-0.000458	  4.02	-1.5294	205	 19	enet	0.0529	 5.27e-07	-0.12910	0.89728
./fusion_twas/WEIGHTS/Blood_LDL/PTPRM_500kb.wgt.RDat	PTPRM	18	 7566780	 8406859	0.2212	rs11662290	 3.23	rs11661715	 0.093651	 -7.13	 1.9565	485	 32	enet	0.1539	 4.12e-18	-1.78436	0.07437
./fusion_twas/WEIGHTS/Blood_LDL/EPG5_500kb.wgt.RDat	EPG5	18	43427574	43547240	0.1552	rs8085058	 3.18	rs9964220	 0.081156	 -6.24	-0.5676	227	  3	lasso	0.0622	 5.40e-08	 0.36568	0.71460
./fusion_twas/WEIGHTS/Blood_LDL/ENOSF1_500kb.wgt.RDat	ENOSF1	18	  670324	  712676	0.2909	rs13381806	 3.39	rs6506511	 0.177182	  8.88	-1.4717	269	 20	enet	0.2017	 8.49e-24	-1.12328	0.26132
./fusion_twas/WEIGHTS/Blood_LDL/RP11-403A21.2_500kb.wgt.RDat	RP11-403A21.2	18	21574177	21595303	0.2339	rs731665	-3.01	rs9964798	 0.270666	-10.99	 0.9500	165	  3	lasso	0.2675	 3.67e-32	-0.94346	0.34545
./fusion_twas/WEIGHTS/Blood_LDL/TTC39C_500kb.wgt.RDat	TTC39C	18	21572737	21715574	0.0867	rs731665	-3.01	rs6508121	 0.028189	  4.00	 0.4627	222	222	prs	0.0200	 1.58e-03	 0.64121	0.52139
./fusion_twas/WEIGHTS/Blood_LDL/MPPE1_500kb.wgt.RDat	MPPE1	18	11882621	11909222	0.5168	rs2002212	-3.28	rs8097892	 0.452955	-14.08	-0.9828	159	  5	lasso	0.4590	 1.46e-61	 1.11704	0.26398
./fusion_twas/WEIGHTS/Blood_LDL/C18orf8_500kb.wgt.RDat	C18orf8	18	21083473	21111746	0.0764	rs4800451	-2.71	rs2435307	 0.060516	  5.29	-2.5385	124	  3	lasso	0.0524	 6.03e-07	-2.09018	0.03660
./fusion_twas/WEIGHTS/Blood_LDL/MBP_500kb.wgt.RDat	MBP	18	74690783	74845639	0.1591	rs9956473	 2.38	rs1667903	 0.044592	  5.84	-1.0588	371	 13	enet	0.0991	 5.78e-12	-0.60266	0.54673
./fusion_twas/WEIGHTS/Blood_LDL/PIGN_500kb.wgt.RDat	PIGN	18	59710800	59854351	0.3731	rs12954590	 3.71	rs4941026	 0.155764	  0.00	-1.1154	255	  4	lasso	0.2567	 9.70e-31	-0.22093	0.82515
