FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/Blood_LDL/AXIN1_500kb.wgt.RDat	AXIN1	16	  337440	  402673	0.0914	rs4984672	 -2.59	rs214249	 2.53e-02	 -4.69	-0.74545	101	101	prs	0.04679	2.34e-06	 0.60954	5.42e-01
./fusion_twas/WEIGHTS/Blood_LDL/IL4R_500kb.wgt.RDat	IL4R	16	27324989	27376099	0.0624	rs16976728	 -2.69	rs17200617	 2.85e-02	  0.00	-0.21667	207	  4	lasso	0.04416	4.42e-06	 1.72911	8.38e-02
./fusion_twas/WEIGHTS/Blood_LDL/PDXDC2P_500kb.wgt.RDat	PDXDC2P	16	70044654	70099848	0.4410	rs12149660	 -1.54	rs1134074	 2.58e-01	-10.78	 0.90741	 57	 10	enet	0.30048	1.22e-36	-1.46237	1.44e-01
./fusion_twas/WEIGHTS/Blood_LDL/MT1F_500kb.wgt.RDat	MT1F	16	56691606	56694610	0.1563	rs7205804	-10.84	rs11076164	 6.14e-02	 -6.07	 1.43396	206	  7	enet	0.07105	6.25e-09	-0.15652	8.76e-01
./fusion_twas/WEIGHTS/Blood_LDL/RP11-44F14.1_500kb.wgt.RDat	RP11-44F14.1	16	53398894	53406995	0.1339	rs8045574	  2.20	rs2908786	 1.35e-01	 -7.83	 0.17460	129	  2	lasso	0.12572	6.57e-15	-0.24721	8.05e-01
./fusion_twas/WEIGHTS/Blood_LDL/HEATR3_500kb.wgt.RDat	HEATR3	16	50099852	50140298	0.4059	rs12597023	 -2.83	rs16947618	 5.45e-01	  0.00	 0.05063	153	  1	lasso	0.54691	9.82e-79	 2.22549	2.60e-02
./fusion_twas/WEIGHTS/Blood_LDL/KAT8_500kb.wgt.RDat	KAT8	16	31127075	31142714	0.0400	rs1549293	 -4.27	rs889555	 4.89e-02	  4.88	 1.90476	 89	 89	prs	0.04285	6.08e-06	 0.98766	3.23e-01
./fusion_twas/WEIGHTS/Blood_LDL/ROGDI_500kb.wgt.RDat	ROGDI	16	 4846969	 4852951	0.3073	rs8064024	 -3.38	rs9931084	 1.41e-01	  7.97	 1.22892	135	 22	enet	0.24600	2.38e-29	 0.78167	4.34e-01
./fusion_twas/WEIGHTS/Blood_LDL/AC137932.6_500kb.wgt.RDat	AC137932.6	16	89387541	89391518	0.0641	rs11647758	 -1.99	rs889574	 6.29e-02	 -5.40	-0.96364	127	  2	lasso	0.04823	1.64e-06	 0.93956	3.47e-01
./fusion_twas/WEIGHTS/Blood_LDL/RP11-327F22.2_500kb.wgt.RDat	RP11-327F22.2	16	50769624	50774627	0.2188	rs4785424	  2.54	rs11859674	 1.40e-01	  7.94	 0.28916	165	  5	lasso	0.13974	1.72e-16	 0.33834	7.35e-01
./fusion_twas/WEIGHTS/Blood_LDL/NQO1_500kb.wgt.RDat	NQO1	16	69740899	69760854	0.0324	rs10445010	 -2.57	rs8057271	 1.87e-02	  0.00	-0.31579	 81	  9	enet	0.01439	6.37e-03	 0.03817	9.70e-01
./fusion_twas/WEIGHTS/Blood_LDL/CARHSP1_500kb.wgt.RDat	CARHSP1	16	 8946799	 8962866	0.1665	rs1864	  2.19	rs11648372	 1.03e-01	  6.80	 0.52727	219	  5	lasso	0.10510	1.28e-12	 0.69357	4.88e-01
./fusion_twas/WEIGHTS/Blood_LDL/SNX20_500kb.wgt.RDat	SNX20	16	50700211	50715264	0.1303	rs4785424	  2.54	rs1981760	 1.02e-01	 -6.86	 0.30645	162	  2	lasso	0.09370	2.26e-11	-0.27981	7.80e-01
./fusion_twas/WEIGHTS/Blood_LDL/ATF7IP2_500kb.wgt.RDat	ATF7IP2	16	10420291	10577495	0.1097	rs3865198	 -2.68	rs12165003	 2.34e-02	  4.90	 0.01333	287	 27	enet	0.04440	4.17e-06	-0.38832	6.98e-01
./fusion_twas/WEIGHTS/Blood_LDL/FANCA_500kb.wgt.RDat	FANCA	16	89803957	89883065	0.3262	rs3826200	 -2.99	rs8058895	 2.51e-01	-10.56	-1.29412	119	  4	lasso	0.25894	4.92e-31	 1.40541	1.60e-01
./fusion_twas/WEIGHTS/Blood_LDL/CMTM3_500kb.wgt.RDat	CMTM3	16	66637777	66647795	0.1070	rs462502	  2.35	rs355942	 1.01e-01	  6.82	-1.16535	139	  6	lasso	0.13805	2.67e-16	-0.62335	5.33e-01
./fusion_twas/WEIGHTS/Blood_LDL/CCP110_500kb.wgt.RDat	CCP110	16	19535133	19564730	0.0431	rs227760	 -3.00	rs4258597	 3.60e-02	  0.00	 1.92105	177	177	prs	0.02251	8.55e-04	-0.76397	4.45e-01
./fusion_twas/WEIGHTS/Blood_LDL/MGRN1_500kb.wgt.RDat	MGRN1	16	 4666494	 4740975	0.3887	rs8064024	 -3.38	rs715109	 3.46e-01	-12.41	 1.18519	153	  7	lasso	0.35988	2.97e-45	-1.02376	3.06e-01
./fusion_twas/WEIGHTS/Blood_LDL/NFATC3_500kb.wgt.RDat	NFATC3	16	68118654	68263162	0.0479	rs2863981	 -1.95	rs2863981	 2.03e-02	 -3.91	-1.94595	 93	 93	prs	0.02191	9.92e-04	 1.35152	1.77e-01
./fusion_twas/WEIGHTS/Blood_LDL/TAOK2_500kb.wgt.RDat	TAOK2	16	29984962	30003582	0.0370	rs12443981	  1.98	rs7204797	 3.97e-02	 -4.71	-1.16981	 60	 60	prs	0.03835	1.81e-05	 1.51095	1.31e-01
./fusion_twas/WEIGHTS/Blood_LDL/MRPL28_500kb.wgt.RDat	MRPL28	16	  417384	  420527	0.0527	rs4984672	 -2.59	rs3830160	-2.23e-03	  3.54	 0.40541	101	101	prs	0.02796	2.26e-04	 0.85122	3.95e-01
./fusion_twas/WEIGHTS/Blood_LDL/GSPT1_500kb.wgt.RDat	GSPT1	16	11961985	12009939	0.1608	rs1345442	  3.84	rs3743591	 8.03e-02	 -6.33	 0.34513	202	  4	lasso	0.09988	4.79e-12	-0.78888	4.30e-01
./fusion_twas/WEIGHTS/Blood_LDL/IL32_500kb.wgt.RDat	IL32	16	 3115298	 3131908	0.2588	rs4786421	  1.98	rs560947	 4.73e-02	  5.76	 1.66071	126	 21	enet	0.16768	1.01e-19	 1.58986	1.12e-01
./fusion_twas/WEIGHTS/Blood_LDL/RRN3P2_500kb.wgt.RDat	RRN3P2	16	29086163	29128039	0.1427	rs3935714	  3.04	rs1646122	 1.26e-01	  7.55	-0.01724	 55	  2	lasso	0.13392	7.84e-16	 0.14412	8.85e-01
./fusion_twas/WEIGHTS/Blood_LDL/WWOX_500kb.wgt.RDat	WWOX	16	78133310	79246564	0.1927	rs4888037	  2.64	rs7193919	 3.00e-02	  4.74	-1.30189	840	 31	enet	0.04870	1.47e-06	-1.28304	1.99e-01
./fusion_twas/WEIGHTS/Blood_LDL/ITGAL_500kb.wgt.RDat	ITGAL	16	30483979	30534506	0.0462	rs4889606	 -3.81	rs6565191	 1.28e-03	  3.39	 1.09259	 77	 77	prs	0.01189	1.20e-02	-1.28077	2.00e-01
./fusion_twas/WEIGHTS/Blood_LDL/NAGPA_500kb.wgt.RDat	NAGPA	16	 5074845	 5084142	0.1596	rs8064024	 -3.38	rs2340713	 4.71e-02	  5.59	-0.16949	171	  3	lasso	0.10261	2.40e-12	-0.11337	9.10e-01
./fusion_twas/WEIGHTS/Blood_LDL/BAIAP3_500kb.wgt.RDat	BAIAP3	16	 1383602	 1399439	0.0926	rs2235646	 -2.39	rs3759937	 4.70e-02	 -5.86	-0.76852	134	  2	lasso	0.07486	2.44e-09	 0.04482	9.64e-01
./fusion_twas/WEIGHTS/Blood_LDL/SULT1A1_500kb.wgt.RDat	SULT1A1	16	28616903	28634946	0.3123	rs3935714	  3.04	rs17707300	 1.43e-01	 -7.97	-0.75676	 74	 27	enet	0.25131	4.88e-30	 1.19969	2.30e-01
./fusion_twas/WEIGHTS/Blood_LDL/RP11-473M20.9_500kb.wgt.RDat	RP11-473M20.9	16	 3126912	 3137101	0.1731	rs4786421	  1.98	rs1005273	 1.42e-01	  0.00	-0.37255	127	 18	enet	0.14760	2.17e-17	 1.69740	8.96e-02
./fusion_twas/WEIGHTS/Blood_LDL/DDX11L10_500kb.wgt.RDat	DDX11L10	16	   61553	   64093	0.3650	rs2857998	 -2.25	rs216590	 1.33e-01	  0.00	 0.35714	 63	 19	enet	0.22193	2.72e-26	 1.83262	6.69e-02
./fusion_twas/WEIGHTS/Blood_LDL/RP11-196G11.2_500kb.wgt.RDat	RP11-196G11.2	16	31054471	31061201	0.0857	rs1549293	 -4.27	rs17839548	 1.53e-01	  0.00	 0.00508	 91	  3	lasso	0.14278	7.72e-17	 0.83211	4.05e-01
./fusion_twas/WEIGHTS/Blood_LDL/RP11-96D1.11_500kb.wgt.RDat	RP11-96D1.11	16	68259872	68263048	0.0436	rs2863981	 -1.95	rs6499141	 4.87e-03	  0.00	-1.39326	 84	 84	prs	0.01291	9.26e-03	 0.56129	5.75e-01
./fusion_twas/WEIGHTS/Blood_LDL/DUS2_500kb.wgt.RDat	DUS2	16	68021649	68113223	0.1450	rs2863981	 -1.95	rs6499157	 1.43e-01	  8.53	-0.72340	 82	  5	lasso	0.16841	8.32e-20	-0.77909	4.36e-01
