FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/Blood_LDL/LTBP3_500kb.wgt.RDat	LTBP3	11	6.53e+07	6.53e+07	0.1263	rs537786	 -3.56	rs10896012	 0.074778	  6.32	  0.6567	116	  3	lasso	0.0908	 4.63e-11	  0.7495	4.54e-01
./fusion_twas/WEIGHTS/Blood_LDL/BANF1_500kb.wgt.RDat	BANF1	11	6.58e+07	6.58e+07	0.0551	rs17495838	 -3.64	rs1786175	 0.021778	 -5.06	  1.1538	104	104	prs	0.0517	 7.00e-07	 -2.3383	1.94e-02
./fusion_twas/WEIGHTS/Blood_LDL/ACAT1_500kb.wgt.RDat	ACAT1	11	1.08e+08	1.08e+08	0.1656	rs11212707	  2.43	rs3781870	 0.115840	  8.00	  0.3250	130	  6	lasso	0.1571	 1.74e-18	  0.3040	7.61e-01
./fusion_twas/WEIGHTS/Blood_LDL/PRRG4_500kb.wgt.RDat	PRRG4	11	3.29e+07	3.29e+07	0.0752	rs2207548	  3.53	rs201887	 0.020491	  4.02	 -1.6316	137	 16	enet	0.0221	 9.52e-04	 -1.5021	1.33e-01
./fusion_twas/WEIGHTS/Blood_LDL/PRDX5_500kb.wgt.RDat	PRDX5	11	6.41e+07	6.41e+07	0.5277	rs7131675	 -3.19	rs11600990	 0.338561	 12.21	 -0.2500	108	  5	lasso	0.3331	 2.80e-41	 -0.1490	8.82e-01
./fusion_twas/WEIGHTS/Blood_LDL/RNF169_500kb.wgt.RDat	RNF169	11	7.45e+07	7.46e+07	0.0563	rs7944514	  2.83	rs4387374	 0.043236	  4.85	 -0.8448	198	  1	lasso	0.0342	 5.01e-05	 -0.8448	3.98e-01
./fusion_twas/WEIGHTS/Blood_LDL/KCTD21_500kb.wgt.RDat	KCTD21	11	7.79e+07	7.79e+07	0.0766	rs1046780	 -4.96	rs569072	 0.021549	  4.54	  0.2031	104	 13	enet	0.0361	 3.14e-05	  1.7168	8.60e-02
./fusion_twas/WEIGHTS/Blood_LDL/C11orf21_500kb.wgt.RDat	C11orf21	11	2.32e+06	2.32e+06	0.3689	rs1398256	  2.92	rs11022157	 0.247699	-10.50	 -1.2658	201	  9	lasso	0.3722	 3.93e-47	  0.8055	4.21e-01
./fusion_twas/WEIGHTS/Blood_LDL/NUCB2_500kb.wgt.RDat	NUCB2	11	1.72e+07	1.74e+07	0.1611	rs4756921	  3.16	rs214097	 0.100341	  6.74	 -2.0769	243	  5	lasso	0.0928	 2.87e-11	 -2.2407	2.50e-02
./fusion_twas/WEIGHTS/Blood_LDL/CD59_500kb.wgt.RDat	CD59	11	3.37e+07	3.38e+07	0.1850	rs763851	 -2.79	rs831592	 0.124089	  8.55	  1.4630	187	  6	lasso	0.1785	 5.33e-21	  1.1221	2.62e-01
./fusion_twas/WEIGHTS/Blood_LDL/USP35_500kb.wgt.RDat	USP35	11	7.79e+07	7.79e+07	0.0580	rs1046780	 -4.96	rs1046780	 0.059291	  5.39	 -4.9571	108	108	prs	0.0483	 1.60e-06	 -3.5095	4.49e-04
./fusion_twas/WEIGHTS/Blood_LDL/FOLR3_500kb.wgt.RDat	FOLR3	11	7.18e+07	7.19e+07	0.5808	rs7947482	  3.41	rs550638	 0.349125	 12.47	 -0.0120	 99	 28	enet	0.4547	 8.41e-61	  1.0567	2.91e-01
./fusion_twas/WEIGHTS/Blood_LDL/PACS1_500kb.wgt.RDat	PACS1	11	6.58e+07	6.60e+07	0.0495	rs11822028	 -3.68	rs512421	 0.012751	 -4.19	  0.8197	120	120	prs	0.0496	 1.19e-06	 -3.3148	9.17e-04
./fusion_twas/WEIGHTS/Blood_LDL/PDE2A_500kb.wgt.RDat	PDE2A	11	7.23e+07	7.24e+07	0.0903	rs7947482	  3.41	rs2508856	 0.021336	  0.00	 -0.0333	141	 11	enet	0.0382	 1.87e-05	 -0.1761	8.60e-01
./fusion_twas/WEIGHTS/Blood_LDL/RP11-802E16.3_500kb.wgt.RDat	RP11-802E16.3	11	6.78e+07	6.78e+07	0.1134	rs4385902	 -2.17	rs2511470	 0.065191	 -6.85	  0.4340	 93	  5	lasso	0.0807	 5.79e-10	 -0.5736	5.66e-01
./fusion_twas/WEIGHTS/Blood_LDL/RP11-819C21.1_500kb.wgt.RDat	RP11-819C21.1	11	1.07e+08	1.07e+08	0.1277	rs11212082	 -2.49	rs520203	 0.116558	  7.30	 -1.5192	177	177	prs	0.1124	 2.00e-13	 -1.7777	7.55e-02
./fusion_twas/WEIGHTS/Blood_LDL/RPS6KA4_500kb.wgt.RDat	RPS6KA4	11	6.41e+07	6.41e+07	0.1408	rs7131675	 -3.19	rs7130280	 0.103320	 -7.01	 -0.2453	107	  8	lasso	0.0809	 5.45e-10	  0.1103	9.12e-01
./fusion_twas/WEIGHTS/Blood_LDL/SNX15_500kb.wgt.RDat	SNX15	11	6.48e+07	6.48e+07	0.0489	rs7104900	 -3.01	rs562590	 0.019000	 -4.49	 -0.0667	 98	 16	enet	0.0237	 6.35e-04	 -0.4982	6.18e-01
./fusion_twas/WEIGHTS/Blood_LDL/CTSC_500kb.wgt.RDat	CTSC	11	8.80e+07	8.81e+07	0.2263	rs12226885	  2.73	rs217116	 0.079610	 -6.88	 -0.0563	246	 25	enet	0.1410	 1.22e-16	  0.0744	9.41e-01
./fusion_twas/WEIGHTS/Blood_LDL/SAAL1_500kb.wgt.RDat	SAAL1	11	1.81e+07	1.81e+07	0.0896	rs17494675	 -5.41	rs7112749	 0.083499	  0.00	  0.4110	152	  4	enet	0.0980	 7.66e-12	  2.0256	4.28e-02
./fusion_twas/WEIGHTS/Blood_LDL/MS4A7_500kb.wgt.RDat	MS4A7	11	6.01e+07	6.02e+07	0.0623	rs2120182	 -2.38	rs17154278	 0.066655	  0.00	 -0.0592	170	  4	lasso	0.0696	 8.92e-09	  1.6913	9.08e-02
./fusion_twas/WEIGHTS/Blood_LDL/IL10RA_500kb.wgt.RDat	IL10RA	11	1.18e+08	1.18e+08	0.0671	rs562780	  3.53	rs11216689	-0.002247	 -3.28	 -0.6581	305	305	prs	0.0151	 5.29e-03	  0.8017	4.23e-01
./fusion_twas/WEIGHTS/Blood_LDL/NDUFS8_500kb.wgt.RDat	NDUFS8	11	6.78e+07	6.78e+07	0.0704	rs4385902	 -2.17	rs2286164	 0.050730	  5.14	 -0.0469	 95	  7	lasso	0.0459	 2.89e-06	 -0.0367	9.71e-01
./fusion_twas/WEIGHTS/Blood_LDL/MRPL23_500kb.wgt.RDat	MRPL23	11	1.97e+06	2.01e+06	0.1024	rs1398256	  2.92	rs217242	 0.040033	  4.38	 -1.1467	188	  4	lasso	0.0357	 3.48e-05	 -0.5388	5.90e-01
./fusion_twas/WEIGHTS/Blood_LDL/EEF1G_500kb.wgt.RDat	EEF1G	11	6.23e+07	6.23e+07	0.0575	rs17707648	 -4.19	rs10897213	 0.055863	  0.00	  2.3500	157	  8	enet	0.0616	 6.33e-08	 -0.1017	9.19e-01
./fusion_twas/WEIGHTS/Blood_LDL/RP11-693N9.2_500kb.wgt.RDat	RP11-693N9.2	11	1.05e+08	1.05e+08	0.0558	rs1785884	 -2.54	rs4755031	 0.016223	  0.00	 -1.2051	106	106	blup	0.0362	 3.06e-05	  0.3858	7.00e-01
./fusion_twas/WEIGHTS/Blood_LDL/C11orf63_500kb.wgt.RDat	C11orf63	11	1.23e+08	1.23e+08	0.2162	rs7117842	  5.05	rs7114583	 0.223224	  9.92	  1.0345	256	  2	lasso	0.2176	 9.41e-26	  1.0367	3.00e-01
./fusion_twas/WEIGHTS/Blood_LDL/RP11-326C3.11_500kb.wgt.RDat	RP11-326C3.11	11	3.19e+05	3.26e+05	0.2156	rs7942159	  2.09	rs7395319	 0.077265	 -6.32	  0.6023	 82	 19	enet	0.1086	 5.32e-13	 -1.1966	2.31e-01
./fusion_twas/WEIGHTS/Blood_LDL/DCPS_500kb.wgt.RDat	DCPS	11	1.26e+08	1.26e+08	0.1170	rs7940893	  9.67	rs480153	 0.098476	 -6.65	  3.9688	316	  2	lasso	0.0953	 1.50e-11	 -4.2024	2.64e-05
./fusion_twas/WEIGHTS/Blood_LDL/TMEM41B_500kb.wgt.RDat	TMEM41B	11	9.30e+06	9.34e+06	0.2933	rs7929797	  3.41	rs7103472	 0.256851	-10.72	  0.2656	161	  2	lasso	0.2751	 3.54e-33	 -0.4150	6.78e-01
./fusion_twas/WEIGHTS/Blood_LDL/MS4A6A_500kb.wgt.RDat	MS4A6A	11	5.99e+07	6.00e+07	0.0612	rs2120182	 -2.38	rs525794	 0.042408	 -4.97	 -0.4107	141	141	prs	0.0397	 1.31e-05	  1.1440	2.53e-01
./fusion_twas/WEIGHTS/Blood_LDL/SLC37A2_500kb.wgt.RDat	SLC37A2	11	1.25e+08	1.25e+08	0.1652	rs7950499	  4.32	rs3809054	 0.038130	 -4.96	 -2.0811	222	222	prs	0.0671	 1.66e-08	  1.7546	7.93e-02
./fusion_twas/WEIGHTS/Blood_LDL/ATHL1_500kb.wgt.RDat	ATHL1	11	2.89e+05	2.96e+05	0.2801	rs3782115	  2.02	rs3802985	 0.000507	  0.00	 -0.0861	 79	 43	enet	0.1103	 3.45e-13	 -0.5194	6.03e-01
./fusion_twas/WEIGHTS/Blood_LDL/FAM76B_500kb.wgt.RDat	FAM76B	11	9.55e+07	9.55e+07	0.1420	rs10831338	 -3.47	rs7749	 0.120189	 -8.00	 -1.3519	300	  9	enet	0.1442	 5.37e-17	  1.2566	2.09e-01
./fusion_twas/WEIGHTS/Blood_LDL/ZNF143_500kb.wgt.RDat	ZNF143	11	9.48e+06	9.55e+06	0.1465	rs7929797	  3.41	rs4910469	 0.124874	  7.50	  0.9394	166	  2	lasso	0.1149	 1.06e-13	  0.9312	3.52e-01
