FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./fusion_twas/WEIGHTS/Blood_LDL/RBM19_500kb.wgt.RDat	RBM19	12	1.14e+08	1.14e+08	0.2237	rs1895600	 2.25	rs964401	 0.016174	 -5.21	-0.8571	275	 31	enet	0.10874	 5.10e-13	 0.43202	6.66e-01
./fusion_twas/WEIGHTS/Blood_LDL/GXYLT1_500kb.wgt.RDat	GXYLT1	12	4.25e+07	4.25e+07	0.0932	rs7315891	-2.46	rs3229	 0.062429	 -6.12	 1.6792	148	  9	enet	0.08610	 1.51e-10	-1.76843	7.70e-02
./fusion_twas/WEIGHTS/Blood_LDL/STYK1_500kb.wgt.RDat	STYK1	12	1.08e+07	1.08e+07	0.0766	rs12310310	-2.19	rs7297091	 0.036381	 -5.21	 0.0566	171	  9	enet	0.03901	 1.54e-05	 0.12698	8.99e-01
./fusion_twas/WEIGHTS/Blood_LDL/SPSB2_500kb.wgt.RDat	SPSB2	12	6.98e+06	7.00e+06	0.1935	rs11569357	-2.54	rs11064153	 0.134506	  0.00	-1.7629	 80	  9	enet	0.15050	 1.01e-17	 0.96264	3.36e-01
./fusion_twas/WEIGHTS/Blood_LDL/TBK1_500kb.wgt.RDat	TBK1	12	6.48e+07	6.49e+07	0.0517	rs10784404	 2.56	rs11837890	 0.063173	 -5.40	-0.4756	137	  1	lasso	0.06221	 5.45e-08	 0.47561	6.34e-01
./fusion_twas/WEIGHTS/Blood_LDL/CLSTN3_500kb.wgt.RDat	CLSTN3	12	7.28e+06	7.31e+06	0.4941	rs1050629	 2.50	rs10774442	 0.078885	  0.00	 0.6719	 25	  2	lasso	0.32790	 1.60e-40	-2.15393	3.12e-02
./fusion_twas/WEIGHTS/Blood_LDL/CLEC1A_500kb.wgt.RDat	CLEC1A	12	1.02e+07	1.03e+07	0.0740	rs7957621	 2.95	rs10505753	 0.061688	  5.35	 0.0417	169	  3	lasso	0.04638	 2.58e-06	 0.16299	8.71e-01
./fusion_twas/WEIGHTS/Blood_LDL/WNK1_500kb.wgt.RDat	WNK1	12	8.62e+05	1.02e+06	0.1223	rs11063275	 3.76	rs1471132	 0.018088	 -4.62	 0.8148	161	161	prs	0.04593	 2.88e-06	 0.17627	8.60e-01
./fusion_twas/WEIGHTS/Blood_LDL/TMEM19_500kb.wgt.RDat	TMEM19	12	7.21e+07	7.21e+07	0.0660	rs10879304	-2.16	rs3741691	 0.034921	  4.79	 1.0137	147	  2	lasso	0.03895	 1.57e-05	 0.73631	4.62e-01
./fusion_twas/WEIGHTS/Blood_LDL/LINC00944_500kb.wgt.RDat	LINC00944	12	1.27e+08	1.27e+08	0.2217	rs16920745	 2.85	rs7956295	 0.182258	  0.00	 0.5370	229	  2	lasso	0.22616	 8.01e-27	 0.89380	3.71e-01
./fusion_twas/WEIGHTS/Blood_LDL/FBRSL1_500kb.wgt.RDat	FBRSL1	12	1.33e+08	1.33e+08	0.0581	rs11147102	-2.49	rs11146953	 0.067902	  5.67	-1.9833	 87	  3	lasso	0.06120	 6.98e-08	-2.11549	3.44e-02
./fusion_twas/WEIGHTS/Blood_LDL/VPS29_500kb.wgt.RDat	VPS29	12	1.11e+08	1.11e+08	0.0891	rs12828640	-3.51	rs11065688	 0.059187	  6.51	-0.2093	 87	 14	enet	0.07595	 1.87e-09	-0.90471	3.66e-01
./fusion_twas/WEIGHTS/Blood_LDL/CHPT1_500kb.wgt.RDat	CHPT1	12	1.02e+08	1.02e+08	0.3495	rs4316558	 2.42	rs2695284	 0.330923	-12.06	-0.0377	183	  5	lasso	0.39813	 3.14e-51	-0.09271	9.26e-01
./fusion_twas/WEIGHTS/Blood_LDL/KLHL42_500kb.wgt.RDat	KLHL42	12	2.79e+07	2.80e+07	0.0865	rs11048977	-2.60	rs12578595	 0.047764	 -5.32	-1.2429	213	  6	enet	0.03461	 4.49e-05	 1.56160	1.18e-01
./fusion_twas/WEIGHTS/Blood_LDL/IKBIP_500kb.wgt.RDat	IKBIP	12	9.90e+07	9.90e+07	0.1159	rs169303	 2.44	rs12821083	 0.047723	  5.74	-1.5556	176	 21	enet	0.07417	 2.90e-09	-1.23871	2.15e-01
./fusion_twas/WEIGHTS/Blood_LDL/ISCU_500kb.wgt.RDat	ISCU	12	1.09e+08	1.09e+08	0.1589	rs4964745	 3.23	rs12305310	 0.093856	  6.57	 0.1711	177	  3	lasso	0.07552	 2.08e-09	 0.01323	9.89e-01
./fusion_twas/WEIGHTS/Blood_LDL/VSIG10_500kb.wgt.RDat	VSIG10	12	1.19e+08	1.19e+08	0.1456	rs11832035	 2.71	rs11068543	 0.082634	  0.00	 1.5000	243	  7	lasso	0.07766	 1.22e-09	-0.29899	7.65e-01
./fusion_twas/WEIGHTS/Blood_LDL/TMTC1_500kb.wgt.RDat	TMTC1	12	2.97e+07	2.99e+07	0.7144	rs4931193	 4.17	rs302335	 0.343859	 12.76	-0.2642	288	 32	enet	0.59284	 4.44e-89	 0.00813	9.94e-01
./fusion_twas/WEIGHTS/Blood_LDL/AVIL_500kb.wgt.RDat	AVIL	12	5.82e+07	5.82e+07	0.0296	rs10783853	 3.61	rs11172351	 0.027058	  4.48	 2.5897	108	108	prs	0.03288	 6.82e-05	 0.97175	3.31e-01
./fusion_twas/WEIGHTS/Blood_LDL/EP400NL_500kb.wgt.RDat	EP400NL	12	1.33e+08	1.33e+08	0.1167	rs6598210	-2.53	rs11831480	 0.085240	 -6.95	-0.5429	103	 10	enet	0.09238	 3.15e-11	 0.68227	4.95e-01
./fusion_twas/WEIGHTS/Blood_LDL/AC084018.1_500kb.wgt.RDat	AC084018.1	12	1.22e+08	1.22e+08	0.2186	rs10847803	 3.25	rs1168666	 0.274769	-11.19	 0.5303	 92	  7	enet	0.27820	 1.36e-33	-0.19903	8.42e-01
./fusion_twas/WEIGHTS/Blood_LDL/UBE3B_500kb.wgt.RDat	UBE3B	12	1.10e+08	1.10e+08	0.2788	rs11067231	-2.36	rs1865147	 0.162902	  0.00	 0.1667	165	  2	lasso	0.16381	 2.88e-19	-1.63451	1.02e-01
./fusion_twas/WEIGHTS/Blood_LDL/ERP27_500kb.wgt.RDat	ERP27	12	1.51e+07	1.51e+07	0.1157	rs7297700	-2.47	rs2098433	 0.109658	 -7.78	-0.6852	145	145	prs	0.13826	 2.52e-16	 0.22041	8.26e-01
./fusion_twas/WEIGHTS/Blood_LDL/RP11-428G5.5_500kb.wgt.RDat	RP11-428G5.5	12	3.20e+07	3.20e+07	0.1800	rs17512639	-2.43	rs1666224	 0.152653	 -8.43	 0.2593	226	  4	lasso	0.16011	 7.78e-19	 0.15507	8.77e-01
./fusion_twas/WEIGHTS/Blood_LDL/PHLDA1_500kb.wgt.RDat	PHLDA1	12	7.64e+07	7.64e+07	0.0607	rs7968090	-2.59	rs4597125	 0.022653	 -4.09	-0.5487	187	 12	enet	0.04284	 6.09e-06	-0.45692	6.48e-01
./fusion_twas/WEIGHTS/Blood_LDL/RP11-996F15.2_500kb.wgt.RDat	RP11-996F15.2	12	2.94e+07	2.95e+07	0.4791	rs4931193	 4.17	rs2278093	 0.490098	 14.70	-2.8298	216	  2	lasso	0.48630	 1.41e-66	-2.81189	4.93e-03
./fusion_twas/WEIGHTS/Blood_LDL/MLEC_500kb.wgt.RDat	MLEC	12	1.21e+08	1.21e+08	0.0495	rs1169300	 8.95	rs555379	 0.017213	  4.03	-1.3208	133	  4	enet	0.01554	 4.78e-03	-0.95749	3.38e-01
./fusion_twas/WEIGHTS/Blood_LDL/KIAA1551_500kb.wgt.RDat	KIAA1551	12	3.21e+07	3.21e+07	0.0927	rs17512639	-2.43	rs4931003	 0.011757	  4.74	 0.5412	236	 16	enet	0.02613	 3.53e-04	 0.09522	9.24e-01
./fusion_twas/WEIGHTS/Blood_LDL/NUDT4_500kb.wgt.RDat	NUDT4	12	9.38e+07	9.38e+07	0.0649	rs7295931	 2.97	rs12426738	 0.049240	 -5.56	 1.5135	182	  3	lasso	0.06728	 1.58e-08	-1.08811	2.77e-01
./fusion_twas/WEIGHTS/Blood_LDL/CERS5_500kb.wgt.RDat	CERS5	12	5.05e+07	5.06e+07	0.0670	rs1521516	-4.66	rs590460	 0.047434	 -5.32	-0.1111	101	  4	lasso	0.04739	 2.02e-06	 0.07956	9.37e-01
./fusion_twas/WEIGHTS/Blood_LDL/LIN7A_500kb.wgt.RDat	LIN7A	12	8.12e+07	8.13e+07	0.0967	rs7963490	 2.48	rs2037407	 0.039692	 -5.51	 0.5194	156	  4	lasso	0.06069	 7.91e-08	-0.50761	6.12e-01
./fusion_twas/WEIGHTS/Blood_LDL/FGD4_500kb.wgt.RDat	FGD4	12	3.26e+07	3.28e+07	0.0791	rs1008012	-2.78	rs3809232	-0.001759	 -3.82	 0.9818	280	280	prs	0.03355	 5.79e-05	 0.94417	3.45e-01
./fusion_twas/WEIGHTS/Blood_LDL/RDH5_500kb.wgt.RDat	RDH5	12	5.61e+07	5.61e+07	0.1131	rs1052165	 3.16	rs1052165	 0.055809	 -5.35	 3.1556	114	  8	enet	0.05851	 1.35e-07	-1.24036	2.15e-01
